trueR,trueI
2.209709e-02,5.334709e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
26214400,347415,26214400,51204,-5.126138e-02,1.302756e-01,5.381465e-03,5.917999e-03,1.102124e+01,2.079474e+00
26738688,347603,26738688,52260,-4.007801e-02,1.231718e-01,3.865743e-03,4.875490e-03,7.917040e+00,1.713156e+00
27262976,347642,27262976,53293,-3.824492e-02,1.210583e-01,3.641158e-03,4.584807e-03,7.457088e+00,1.611015e+00
27787264,347661,27787264,54325,-2.333916e-02,1.173420e-01,2.064453e-03,4.095352e-03,4.227998e+00,1.439030e+00
28311552,347687,28311552,55306,-3.061413e-02,1.222805e-01,2.778473e-03,4.751810e-03,5.690312e+00,1.669697e+00
28835840,347719,28835840,56323,-2.991129e-02,1.260029e-01,2.704871e-03,5.278868e-03,5.539575e+00,1.854895e+00
29360128,347795,29360128,57347,-3.075822e-02,1.168393e-01,2.793684e-03,4.031260e-03,5.721463e+00,1.416509e+00
29884416,347828,29884416,58389,-3.002477e-02,1.114473e-01,2.716689e-03,3.375632e-03,5.563776e+00,1.186134e+00
30408704,347958,30408704,59413,-3.339585e-02,1.150230e-01,3.079466e-03,3.803914e-03,6.306744e+00,1.336624e+00
30932992,348069,30932992,60417,-3.800342e-02,1.084107e-01,3.612071e-03,3.031997e-03,7.397520e+00,1.065387e+00
31457280,348223,31457280,61445,-4.032939e-02,1.093028e-01,3.897066e-03,3.131037e-03,7.981188e+00,1.100188e+00
31981568,348315,31981568,62511,-3.568354e-02,9.936569e-02,3.338601e-03,2.117712e-03,6.837453e+00,7.441241e-01
32505856,348350,32505856,63561,-3.295691e-02,9.773245e-02,3.030943e-03,1.970060e-03,6.207370e+00,6.922421e-01
33030144,348400,33030144,64645,-4.341181e-02,9.926522e-02,4.291416e-03,2.108474e-03,8.788818e+00,7.408784e-01
33554432,348447,33554432,65652,-3.661264e-02,1.046022e-01,3.446833e-03,2.627085e-03,7.059111e+00,9.231085e-01
34078720,348630,34078720,66695,-4.369836e-02,1.058384e-01,4.329041e-03,2.755334e-03,8.865872e+00,9.681728e-01
34603008,348641,34603008,67764,-4.692712e-02,1.043041e-01,4.764342e-03,2.596616e-03,9.757370e+00,9.124022e-01
35127296,348803,35127296,68777,-4.841048e-02,1.010866e-01,4.971317e-03,2.279057e-03,1.018125e+01,8.008178e-01
35651584,348876,35651584,69775,-4.225314e-02,1.052820e-01,4.140952e-03,2.697231e-03,8.480665e+00,9.477561e-01
36175872,348938,36175872,70782,-3.916121e-02,1.113502e-01,3.752579e-03,3.364363e-03,7.685280e+00,1.182174e+00
36700160,349241,36700160,71771,-3.607639e-02,1.159488e-01,3.384154e-03,3.918969e-03,6.930744e+00,1.377052e+00
37224448,349279,37224448,72823,-2.928387e-02,1.142024e-01,2.640002e-03,3.703369e-03,5.406724e+00,1.301294e+00
37748736,349621,37748736,73924,-3.255096e-02,1.193219e-01,2.986409e-03,4.352672e-03,6.116164e+00,1.529447e+00
38273024,349776,38273024,74994,-3.151487e-02,1.139448e-01,2.874242e-03,3.672078e-03,5.886446e+00,1.290299e+00
38797312,350170,38797312,75988,-3.277818e-02,1.279451e-01,3.011295e-03,5.564858e-03,6.167130e+00,1.955387e+00
39321600,350520,39321600,76971,-3.861028e-02,1.234044e-01,3.685385e-03,4.908031e-03,7.547665e+00,1.724590e+00
39845888,351148,39845888,77973,-3.153113e-02,1.235647e-01,2.875985e-03,4.930519e-03,5.890016e+00,1.732492e+00
40370176,351260,40370176,79019,-3.798616e-02,1.100488e-01,3.609997e-03,3.215084e-03,7.393271e+00,1.129720e+00
40894464,351297,40894464,80061,-3.899861e-02,1.080370e-01,3.732685e-03,2.990982e-03,7.644536e+00,1.050975e+00
41418752,351385,41418752,81085,-3.685652e-02,1.140735e-01,3.475528e-03,3.687694e-03,7.117878e+00,1.295786e+00
41943040,351564,41943040,82117,-3.395322e-02,1.064940e-01,3.141637e-03,2.824598e-03,6.434071e+00,9.925106e-01
42467328,351601,42467328,83205,-2.736689e-02,1.089768e-01,2.446685e-03,3.094664e-03,5.010809e+00,1.087407e+00
42991616,351740,42991616,84158,-3.091347e-02,1.051340e-01,2.810119e-03,2.681887e-03,5.755123e+00,9.423646e-01
43515904,351825,43515904,85126,-3.548127e-02,1.168780e-01,3.315268e-03,4.036179e-03,6.789666e+00,1.418238e+00
44040192,351877,44040192,86171,-3.172548e-02,1.161630e-01,2.896870e-03,3.945833e-03,5.932787e+00,1.386492e+00
44564480,352176,44564480,87169,-2.144967e-02,1.169076e-01,1.896320e-03,4.039939e-03,3.883662e+00,1.419559e+00
45088768,352556,45088768,88250,-2.019831e-02,1.149849e-01,1.788901e-03,3.799219e-03,3.663668e+00,1.334974e+00
45613056,352714,45613056,89289,-2.559375e-02,1.156659e-01,2.274416e-03,3.883631e-03,4.658002e+00,1.364635e+00
46137344,352805,46137344,90324,-2.806288e-02,1.138062e-01,2.516022e-03,3.655304e-03,5.152812e+00,1.284405e+00
46661632,353036,46661632,91385,-3.196105e-02,1.048682e-01,2.922282e-03,2.654423e-03,5.984832e+00,9.327145e-01
47185920,353071,47185920,92350,-3.188123e-02,1.057267e-01,2.913659e-03,2.743628e-03,5.967173e+00,9.640594e-01
47710208,353157,47710208,93353,-2.684609e-02,1.049916e-01,2.395435e-03,2.667159e-03,4.905849e+00,9.371897e-01
48234496,354113,48234496,94438,-2.836921e-02,1.023048e-01,2.546848e-03,2.396860e-03,5.215942e+00,8.422115e-01
48758784,355004,48758784,95451,-2.307800e-02,1.097480e-01,2.040789e-03,3.181060e-03,4.179534e+00,1.117765e+00
49283072,355059,49283072,96436,-2.707220e-02,1.064397e-01,2.417619e-03,2.818826e-03,4.951282e+00,9.904827e-01
49807360,355647,49807360,97418,-2.827233e-02,1.078944e-01,2.537078e-03,2.975413e-03,5.195934e+00,1.045504e+00
50331648,355717,50331648,98429,-3.286543e-02,1.048569e-01,3.020878e-03,2.653262e-03,6.186757e+00,9.323063e-01
50855936,355848,50855936,99471,-2.717320e-02,1.058181e-01,2.427561e-03,2.753203e-03,4.971644e+00,9.674239e-01
51380224,355859,51380224,100492,-2.695727e-02,1.081639e-01,2.406330e-03,3.004880e-03,4.928162e+00,1.055858e+00
51904512,355889,51904512,101540,-2.989105e-02,1.084693e-01,2.702766e-03,3.038462e-03,5.535264e+00,1.067658e+00
52428800,355911,52428800,102566,-2.728630e-02,1.073042e-01,2.438719e-03,2.911371e-03,4.994494e+00,1.023001e+00
52953088,355921,52953088,103567,-2.593644e-02,1.085656e-01,2.307220e-03,3.049079e-03,4.725184e+00,1.071389e+00
53477376,355974,53477376,104561,-2.738579e-02,1.123909e-01,2.448556e-03,3.486176e-03,5.014641e+00,1.224977e+00
54001664,356473,54001664,105611,-1.981049e-02,1.109443e-01,1.756245e-03,3.317441e-03,3.596789e+00,1.165686e+00
54525952,356474,54525952,106622,-2.107085e-02,1.072505e-01,1.863471e-03,2.905582e-03,3.816388e+00,1.020967e+00
55050240,356548,55050240,107729,-1.866485e-02,1.056264e-01,1.661536e-03,2.733126e-03,3.402824e+00,9.603692e-01
55574528,356591,55574528,108788,-1.788867e-02,1.124948e-01,1.598861e-03,3.498450e-03,3.274466e+00,1.229290e+00
56098816,356940,56098816,109770,-2.078073e-02,1.118638e-01,1.838508e-03,3.424206e-03,3.765263e+00,1.203202e+00
56623104,356952,56623104,110792,-2.020393e-02,1.158977e-01,1.789376e-03,3.912580e-03,3.664642e+00,1.374807e+00
57147392,357168,57147392,111801,-2.100884e-02,1.119848e-01,1.858121e-03,3.438387e-03,3.805432e+00,1.208185e+00
57671680,357256,57671680,112869,-1.663256e-02,1.149126e-01,1.499986e-03,3.790308e-03,3.071970e+00,1.331843e+00
58195968,357283,58195968,113890,-1.369570e-02,1.173057e-01,1.281124e-03,4.090704e-03,2.623742e+00,1.437397e+00
58720256,357469,58720256,114899,-1.157944e-02,1.097604e-01,1.134109e-03,3.182462e-03,2.322654e+00,1.118257e+00
59244544,357765,59244544,115885,-1.377323e-02,1.135170e-01,1.286680e-03,3.620418e-03,2.635119e+00,1.272147e+00
59768832,358029,59768832,116904,-8.418893e-03,1.131068e-01,9.312253e-04,3.571221e-03,1.907149e+00,1.254860e+00
60293120,372456,60293120,117946,-9.703209e-03,1.108743e-01,1.011259e-03,3.309377e-03,2.071058e+00,1.162853e+00
60817408,373074,60817408,118970,-1.217206e-02,1.104313e-01,1.174374e-03,3.258612e-03,2.405118e+00,1.145015e+00
61341696,373077,61341696,120007,-1.135839e-02,1.030298e-01,1.119269e-03,2.468370e-03,2.292263e+00,8.673389e-01
61865984,378230,61865984,121020,-1.288990e-02,1.039717e-01,1.224090e-03,2.562849e-03,2.506935e+00,9.005370e-01
62390272,378371,62390272,121997,-1.330293e-02,1.035463e-01,1.253161e-03,2.519956e-03,2.566473e+00,8.854654e-01
62914560,378507,62914560,123067,-1.052472e-02,1.059347e-01,1.064182e-03,2.765461e-03,2.179445e+00,9.717311e-01
63438848,378907,63438848,124104,-1.206297e-02,1.059189e-01,1.166909e-03,2.763791e-03,2.389830e+00,9.711444e-01
63963136,379410,63963136,125125,-1.231080e-02,1.038112e-01,1.183903e-03,2.546628e-03,2.424632e+00,8.948375e-01
64487424,379606,64487424,126082,-8.870660e-03,1.021062e-01,9.590015e-04,2.377448e-03,1.964034e+00,8.353906e-01
65011712,379788,65011712,127050,-4.976732e-03,1.017156e-01,7.329919e-04,2.339510e-03,1.501167e+00,8.220599e-01
65536000,379932,65536000,128080,-6.108490e-03,1.012554e-01,7.955548e-04,2.295207e-03,1.629296e+00,8.064925e-01
66060288,444838,66060288,129112,-6.532183e-03,1.005395e-01,8.196353e-04,2.227121e-03,1.678613e+00,7.825687e-01
66584576,471763,66584576,130079,-2.129871e-03,1.020458e-01,5.869457e-04,2.371561e-03,1.202064e+00,8.333222e-01
67108864,527339,67108864,131066,-3.872777e-03,1.039688e-01,6.744339e-04,2.562555e-03,1.381240e+00,9.004338e-01
67633152,677859,67633152,132115,-2.723250e-03,1.068016e-01,6.160493e-04,2.857382e-03,1.261669e+00,1.004030e+00
68157440,678095,68157440,133109,-4.625378e-03,1.070703e-01,7.140903e-04,2.886183e-03,1.462456e+00,1.014151e+00
68681728,678165,68681728,134111,-5.544267e-03,1.075735e-01,7.640446e-04,2.940500e-03,1.564763e+00,1.033236e+00
69206016,678264,69206016,135160,-6.483905e-03,1.083860e-01,8.168733e-04,3.029278e-03,1.672956e+00,1.064431e+00
69730304,678380,69730304,136123,-3.086226e-03,1.082214e-01,6.341994e-04,3.011185e-03,1.298840e+00,1.058074e+00
70254592,678397,70254592,137180,5.339865e-05,1.100605e-01,4.859244e-04,3.216408e-03,9.951727e-01,1.130186e+00
70778880,678453,70778880,138217,-1.611901e-03,1.090500e-01,5.621163e-04,3.102819e-03,1.151214e+00,1.090272e+00
71303168,678461,71303168,139242,2.574411e-03,1.068868e-01,3.811350e-04,2.866506e-03,7.805643e-01,1.007236e+00
71827456,678526,71827456,140245,9.784732e-04,1.078026e-01,4.459960e-04,2.965403e-03,9.133995e-01,1.041987e+00
72351744,678656,72351744,141242,6.684223e-03,1.096886e-01,2.375565e-04,3.174364e-03,4.865155e-01,1.115412e+00
72876032,678764,72876032,142301,5.706272e-03,1.102371e-01,2.686589e-04,3.236471e-03,5.502134e-01,1.137235e+00
73400320,678783,73400320,143352,5.194327e-03,1.095015e-01,2.857034e-04,3.153318e-03,5.851204e-01,1.108017e+00
73924608,678837,73924608,144373,3.860159e-03,1.096977e-01,3.325857e-04,3.175386e-03,6.811352e-01,1.115771e+00
74448896,679112,74448896,145371,4.761124e-03,1.070067e-01,3.005357e-04,2.879351e-03,6.154970e-01,1.011750e+00
