trueR,trueI
-6.440000e-02,-2.667000e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
4194304,7092276,50331648,153326,-5.954083e-02,-3.268185e-02,2.361159e-05,3.614238e-05,5.693160e-03,5.081252e-02
8388608,7092998,100663296,306057,-8.572220e-02,-4.391837e-02,4.546361e-04,2.975063e-04,1.096206e-01,4.182637e-01
12582912,7093032,150994944,459867,-8.136899e-02,-4.496232e-02,2.879465e-04,3.346090e-04,6.942888e-02,4.704263e-01
16777216,7093297,201326592,613757,-7.839255e-02,-3.835133e-02,1.957914e-04,1.364536e-04,4.720867e-02,1.918399e-01
20971520,7093399,251658240,766565,-7.824691e-02,-3.893711e-02,1.917370e-04,1.504819e-04,4.623108e-02,2.115623e-01
25165824,7093640,301989888,919522,-7.473850e-02,-3.681397e-02,1.068846e-04,1.029001e-04,2.577171e-02,1.446671e-01
29360128,7094005,352321536,1072780,-7.893525e-02,-3.727994e-02,2.112734e-04,1.125709e-04,5.094166e-02,1.582633e-01
33554432,7094356,402653184,1225415,-7.520945e-02,-3.533158e-02,1.168441e-04,7.502305e-05,2.817312e-02,1.054748e-01
37748736,7094790,452984832,1378947,-7.290149e-02,-3.626147e-02,7.227524e-05,9.199622e-05,1.742681e-02,1.293374e-01
41943040,7095088,503316480,1532379,-7.284035e-02,-3.483168e-02,7.123943e-05,6.661297e-05,1.717705e-02,9.365108e-02
46137344,7095410,553648128,1685559,-7.250570e-02,-3.562603e-02,6.570230e-05,8.021044e-05,1.584196e-02,1.127677e-01
50331648,7095498,603979776,1838975,-7.429793e-02,-3.799644e-02,9.796907e-05,1.282883e-04,2.362203e-02,1.803603e-01
54525952,7095535,654311424,1992772,-7.018375e-02,-3.584370e-02,3.345178e-05,8.415685e-05,8.065801e-03,1.183160e-01
58720256,7096165,704643072,2146514,-6.912468e-02,-3.591166e-02,2.232254e-05,8.540837e-05,5.382349e-03,1.200755e-01
62914560,7096517,754974720,2299838,-6.890756e-02,-3.516442e-02,2.031807e-05,7.215510e-05,4.899035e-03,1.014428e-01
67108864,7096646,805306368,2452546,-6.894758e-02,-3.348696e-02,2.068043e-05,4.647093e-05,4.986407e-03,6.533342e-02
71303168,7096707,855638016,2607019,-6.823234e-02,-3.377184e-02,1.468683e-05,5.043617e-05,3.541248e-03,7.090814e-02
75497472,7096739,905969664,2760313,-6.983232e-02,-3.412528e-02,2.951005e-05,5.558115e-05,7.115381e-03,7.814144e-02
79691776,7096912,956301312,2914375,-7.060503e-02,-3.134214e-02,3.850240e-05,2.182887e-05,9.283591e-03,3.068918e-02
83886080,7096947,1006632960,3067990,-6.999213e-02,-3.256945e-02,3.127192e-05,3.480355e-05,7.540199e-03,4.893027e-02
88080384,7097068,1056964608,3220792,-6.769434e-02,-3.302000e-02,1.085268e-05,4.032256e-05,2.616769e-03,5.668943e-02
92274688,7097440,1107296256,3374025,-6.800705e-02,-3.347453e-02,1.301081e-05,4.630165e-05,3.137130e-03,6.509542e-02
96468992,7097485,1157627904,3527317,-6.788406e-02,-3.290703e-02,1.213864e-05,3.890057e-05,2.926836e-03,5.469025e-02
100663296,7097505,1207959552,3681160,-6.821993e-02,-3.205509e-02,1.459185e-05,2.899921e-05,3.518346e-03,4.076995e-02
104857600,7097833,1258291200,3835051,-6.714901e-02,-3.148064e-02,7.557020e-06,2.314230e-05,1.822128e-03,3.253572e-02
109051904,7097899,1308622848,3989100,-6.644209e-02,-3.185793e-02,4.170111e-06,2.691462e-05,1.005486e-03,3.783923e-02
113246208,7097940,1358954496,4142905,-6.618527e-02,-3.104598e-02,3.187165e-06,1.914921e-05,7.684805e-04,2.692185e-02
117440512,7098005,1409286144,4296376,-6.536251e-02,-3.220985e-02,9.264269e-07,3.068999e-05,2.233775e-04,4.314702e-02
