trueR,trueI
-6.440000e-02,-2.667000e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
4194304,7102705,50331648,153345,-5.280665e-02,-4.012388e-02,1.344058e-04,1.810070e-04,3.240756e-02,2.544775e-01
8388608,7102701,100663296,306794,-7.471430e-02,-1.837800e-02,1.063848e-04,6.875730e-05,2.565121e-02,9.666580e-02
12582912,7102831,150994944,460475,-6.192293e-02,-3.074339e-02,6.135905e-06,1.659248e-05,1.479472e-03,2.332735e-02
16777216,7102957,201326592,613387,-6.406973e-02,-3.076088e-02,1.090828e-07,1.673529e-05,2.630173e-05,2.352812e-02
20971520,7103238,251658240,767091,-6.178160e-02,-2.803083e-02,6.856050e-06,1.851848e-06,1.653112e-03,2.603510e-03
25165824,7103254,301989888,920206,-5.653225e-02,-3.150636e-02,6.190155e-05,2.339038e-05,1.492553e-02,3.288450e-02
29360128,7103277,352321536,1073682,-5.221487e-02,-3.171862e-02,1.484775e-04,2.548856e-05,3.580048e-02,3.583433e-02
33554432,7103423,402653184,1227027,-5.468386e-02,-3.092969e-02,9.440342e-05,1.814500e-05,2.276229e-02,2.551002e-02
37748736,7103626,452984832,1379566,-5.902783e-02,-2.933404e-02,2.886022e-05,7.097123e-06,6.958695e-03,9.977835e-03
41943040,7103651,503316480,1533315,-6.034931e-02,-2.842574e-02,1.640810e-05,3.082638e-06,3.956274e-03,4.333876e-03
46137344,7103680,553648128,1686426,-5.981966e-02,-2.630429e-02,2.097953e-05,1.337437e-07,5.058525e-03,1.880301e-04
50331648,7103742,603979776,1840539,-5.995179e-02,-2.764256e-02,1.978660e-05,9.458832e-07,4.770889e-03,1.329816e-03
54525952,7103763,654311424,1993495,-6.069066e-02,-2.786451e-02,1.375922e-05,1.426865e-06,3.317585e-03,2.006027e-03
58720256,7103777,704643072,2147436,-5.969117e-02,-2.491663e-02,2.217312e-05,3.074317e-06,5.346321e-03,4.322178e-03
62914560,7103844,754974720,2301889,-6.091255e-02,-2.494076e-02,1.216233e-05,2.990267e-06,2.932546e-03,4.204012e-03
67108864,7103867,805306368,2456459,-6.426409e-02,-2.496354e-02,1.847248e-08,2.912020e-06,4.454032e-06,4.094005e-03
71303168,7103907,855638016,2610350,-6.329416e-02,-2.669461e-02,1.222893e-06,6.056161e-10,2.948606e-04,8.514348e-07
75497472,7103936,905969664,2763126,-6.434570e-02,-2.782889e-02,2.949281e-09,1.343020e-06,7.111224e-07,1.888150e-03
79691776,7104023,956301312,2917084,-6.586649e-02,-2.645733e-02,2.150572e-06,4.522826e-08,5.185399e-04,6.358635e-05
83886080,7104038,1006632960,3070452,-6.664016e-02,-2.597971e-02,5.018311e-06,4.764935e-07,1.210001e-03,6.699016e-04
88080384,7104138,1056964608,3224134,-6.742819e-02,-2.393819e-02,9.169945e-06,7.462762e-06,2.211032e-03,1.049189e-02
92274688,7104162,1107296256,3377721,-6.826743e-02,-2.169666e-02,1.495698e-05,2.473414e-05,3.606385e-03,3.477369e-02
96468992,7104169,1157627904,3531428,-6.850158e-02,-2.192139e-02,1.682297e-05,2.254934e-05,4.056309e-03,3.170208e-02
100663296,7104261,1207959552,3684999,-6.757748e-02,-2.151341e-02,1.009637e-05,2.659040e-05,2.434409e-03,3.738340e-02
104857600,7104439,1258291200,3837979,-6.803554e-02,-2.106676e-02,1.321716e-05,3.139624e-05,3.186884e-03,4.413994e-02
109051904,7104440,1308622848,3992152,-6.946861e-02,-2.116010e-02,2.569078e-05,3.035904e-05,6.194491e-03,4.268173e-02
113246208,7104570,1358954496,4145561,-6.905527e-02,-2.090195e-02,2.167155e-05,3.327040e-05,5.225386e-03,4.677480e-02
117440512,7104675,1409286144,4298497,-6.880769e-02,-2.078254e-02,1.942772e-05,3.466219e-05,4.684359e-03,4.873152e-02
121634816,7104779,1459617792,4451975,-7.052185e-02,-2.018366e-02,3.747706e-05,4.207258e-05,9.036367e-03,5.914977e-02
125829120,7104798,1509949440,4605748,-7.075109e-02,-2.050293e-02,4.033626e-05,3.803274e-05,9.725767e-03,5.347018e-02
130023424,7104945,1560281088,4759503,-7.199956e-02,-2.079340e-02,5.775324e-05,3.453448e-05,1.392530e-02,4.855197e-02
134217728,7104963,1610612736,4913981,-7.116558e-02,-2.050277e-02,4.577299e-05,3.803476e-05,1.103666e-02,5.347301e-02
138412032,7105015,1660944384,5067276,-6.965748e-02,-2.136905e-02,2.764109e-05,2.810007e-05,6.664744e-03,3.950585e-02
142606336,7105416,1711276032,5219698,-6.883719e-02,-2.270294e-02,1.968862e-05,1.573756e-05,4.747265e-03,2.212542e-02
146800640,7105440,1761607680,5373755,-6.837226e-02,-2.299240e-02,1.577887e-05,1.352471e-05,3.804557e-03,1.901437e-02
150994944,7105462,1811939328,5528334,-6.958579e-02,-2.245700e-02,2.689242e-05,1.774935e-05,6.484226e-03,2.495378e-02
