trueR,trueI
-6.440000e-02,-2.667000e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
262144,455694,3145728,9600,-1.720076e-01,-1.175998e-01,1.157939e-02,8.268220e-03,2.791990e+00,1.162428e+01
524288,455711,6291456,19250,-4.857023e-02,-9.043996e-03,2.505816e-04,3.106760e-04,6.041953e-02,4.367789e-01
786432,455748,9437184,28876,-1.148705e-01,-3.998420e-02,2.547275e-03,1.772678e-04,6.141918e-01,2.492206e-01
1048576,455774,12582912,38442,-9.158078e-02,-1.806261e-02,7.387946e-04,7.408722e-05,1.781361e-01,1.041591e-01
1310720,455792,15728640,47985,-1.087462e-01,-1.933774e-02,1.966581e-03,5.376209e-05,4.741766e-01,7.558405e-02
1572864,455899,18874368,57618,-9.407597e-02,8.132971e-04,8.806631e-04,7.553317e-04,2.123430e-01,1.061920e+00
1835008,456025,22020096,67125,-9.719697e-02,-1.380215e-02,1.075641e-03,1.655814e-04,2.593556e-01,2.327907e-01
2097152,456036,25165824,76744,-7.900136e-02,-7.626290e-05,2.131996e-04,7.072269e-04,5.140610e-02,9.942892e-01
2359296,456130,28311552,86537,-8.086997e-02,-2.259368e-03,2.712599e-04,5.958789e-04,6.540544e-02,8.377453e-01
2621440,456164,31457280,96175,-7.906360e-02,-4.775051e-03,2.150212e-04,4.793888e-04,5.184530e-02,6.739720e-01
2883584,456169,34603008,105737,-9.064287e-02,-2.489165e-03,6.886881e-04,5.847128e-04,1.660545e-01,8.220469e-01
3145728,456201,37748736,115470,-9.941211e-02,-6.638682e-03,1.225848e-03,4.012537e-04,2.955731e-01,5.641220e-01
3407872,456229,40894464,124914,-9.874309e-02,-1.075172e-02,1.179448e-03,2.533915e-04,2.843851e-01,3.562427e-01
3670016,456267,44040192,134483,-8.961894e-02,-1.421767e-02,6.359950e-04,1.550606e-04,1.533494e-01,2.179995e-01
3932160,456283,47185920,143964,-9.270588e-02,-1.999802e-02,8.012225e-04,4.451534e-05,1.931885e-01,6.258406e-02
4194304,456283,50331648,153446,-9.430516e-02,-1.379716e-02,8.943183e-04,1.657099e-04,2.156356e-01,2.329713e-01
4456448,456291,53477376,162956,-8.933065e-02,-1.646631e-02,6.215372e-04,1.041153e-04,1.498633e-01,1.463756e-01
4718592,456313,56623104,172496,-9.863480e-02,-1.894181e-02,1.172021e-03,5.972494e-05,2.825946e-01,8.396721e-02
4980736,456375,59768832,181932,-9.813701e-02,-1.782006e-02,1.138186e-03,7.832139e-05,2.744362e-01,1.101119e-01
5242880,456396,62914560,191576,-9.741899e-02,-1.865414e-02,1.090254e-03,6.425398e-05,2.628790e-01,9.033457e-02
5505024,456436,66060288,201160,-9.994891e-02,-2.216428e-02,1.263725e-03,2.030148e-05,3.047058e-01,2.854182e-02
5767168,456453,69206016,210783,-1.028834e-01,-2.512044e-02,1.480971e-03,2.401149e-06,3.570877e-01,3.375773e-03
6029312,456474,72351744,220602,-9.583019e-02,-2.714978e-02,9.878570e-04,2.301854e-07,2.381893e-01,3.236173e-04
6291456,456510,75497472,230291,-8.887312e-02,-3.002844e-02,5.989334e-04,1.127910e-05,1.444132e-01,1.585727e-02
6553600,456521,78643200,239912,-8.709908e-02,-3.823464e-02,5.152479e-04,1.337408e-04,1.242352e-01,1.880260e-01
6815744,456528,81788928,249496,-8.322396e-02,-3.311801e-02,3.543414e-04,4.157679e-05,8.543782e-02,5.845274e-02
7077888,456604,84934656,259331,-8.446204e-02,-3.372027e-02,4.024853e-04,4.970626e-05,9.704614e-02,6.988196e-02
7340032,456714,88080384,269074,-7.737218e-02,-3.291856e-02,1.682774e-04,3.904448e-05,4.057457e-02,5.489257e-02
7602176,456765,91226112,278489,-7.738835e-02,-2.754655e-02,1.686971e-04,7.683458e-07,4.067577e-02,1.080216e-03
7864320,456773,94371840,288335,-7.250631e-02,-3.206392e-02,6.571220e-05,2.909438e-05,1.584434e-02,4.090374e-02
8126464,457077,97517568,297941,-7.074431e-02,-3.112059e-02,4.025019e-05,1.980773e-05,9.705014e-03,2.784766e-02
8388608,457643,100663296,307407,-6.920648e-02,-2.855551e-02,2.310219e-05,3.555152e-06,5.570336e-03,4.998183e-03
8650752,458264,103809024,317025,-6.699005e-02,-3.371539e-02,6.708335e-06,4.963747e-05,1.617495e-03,6.978525e-02
8912896,470497,106954752,326507,-6.650326e-02,-3.403497e-02,4.423678e-06,5.424281e-05,1.066625e-03,7.625989e-02
9175040,470796,110100480,336193,-7.043269e-02,-3.408355e-02,3.639335e-05,5.496071e-05,8.775065e-03,7.726919e-02
9437184,470951,113246208,345939,-6.703651e-02,-3.406628e-02,6.951170e-06,5.470494e-05,1.676047e-03,7.690960e-02
9699328,471048,116391936,355294,-6.603365e-02,-3.552164e-02,2.668793e-06,7.835150e-05,6.434919e-04,1.101542e-01
9961472,471174,119537664,364905,-6.247289e-02,-3.505114e-02,3.713744e-06,7.024359e-05,8.954476e-04,9.875536e-02
10223616,471216,122683392,374454,-6.287099e-02,-3.634314e-02,2.337889e-06,9.356970e-05,5.637052e-04,1.315495e-01
10485760,471257,125829120,384305,-6.237478e-02,-3.603036e-02,4.101533e-06,8.761627e-05,9.889504e-04,1.231796e-01
10747904,471265,128974848,393821,-6.160981e-02,-3.624589e-02,7.785183e-06,9.169768e-05,1.877141e-03,1.289176e-01
11010048,471327,132120576,403431,-6.348693e-02,-3.794936e-02,8.336943e-07,1.272241e-04,2.010181e-04,1.788641e-01
11272192,471366,135266304,412980,-6.245428e-02,-3.829635e-02,3.785823e-06,1.351720e-04,9.128271e-04,1.900381e-01
11534336,471403,138412032,422643,-5.900631e-02,-3.791404e-02,2.909187e-05,1.264284e-04,7.014549e-03,1.777455e-01
11796480,471443,141557760,432268,-6.123387e-02,-3.748199e-02,1.002441e-05,1.168992e-04,2.417059e-03,1.643484e-01
12058624,474473,144703488,442070,-6.029010e-02,-3.778875e-02,1.689128e-05,1.236267e-04,4.072779e-03,1.738066e-01
12320768,474563,147849216,451748,-5.751650e-02,-3.527357e-02,4.738265e-05,7.402150e-05,1.142477e-02,1.040667e-01
12582912,474589,150994944,461554,-5.865510e-02,-3.243810e-02,3.300393e-05,3.327102e-05,7.957814e-03,4.677568e-02
12845056,475056,154140672,471246,-5.556596e-02,-3.601070e-02,7.804023e-05,8.724878e-05,1.881684e-02,1.226629e-01
13107200,476480,157286400,480924,-5.832102e-02,-3.514976e-02,3.695405e-05,7.190635e-05,8.910259e-03,1.010930e-01
13369344,478016,160432128,490448,-5.996677e-02,-3.178854e-02,1.965352e-05,2.619948e-05,4.738803e-03,3.683382e-02
13631488,478496,163577856,499961,-5.934375e-02,-3.215196e-02,2.556571e-05,3.005185e-05,6.164333e-03,4.224985e-02
13893632,478713,166723584,509743,-6.084455e-02,-3.315179e-02,1.264123e-05,4.201357e-05,3.048018e-03,5.906681e-02
14155776,478754,169869312,519283,-6.289189e-02,-3.290604e-02,2.274394e-06,3.888821e-05,5.483955e-04,5.467287e-02
14417920,478756,173015040,528974,-6.145121e-02,-3.019604e-02,8.695389e-06,1.243299e-05,2.096608e-03,1.747953e-02
14680064,478766,176160768,538614,-5.947739e-02,-3.046120e-02,2.423216e-05,1.437321e-05,5.842791e-03,2.020728e-02
14942208,478781,179306496,548093,-6.165940e-02,-2.939346e-02,7.510925e-06,7.417230e-06,1.811013e-03,1.042787e-02
15204352,478802,182452224,557578,-6.153081e-02,-2.955066e-02,8.232266e-06,8.298185e-06,1.984941e-03,1.166641e-02
15466496,478845,185597952,567046,-6.134825e-02,-2.900500e-02,9.313203e-06,5.452237e-06,2.245574e-03,7.665292e-03
15728640,478863,188743680,576738,-6.131182e-02,-2.652765e-02,9.536879e-06,2.026375e-08,2.299506e-03,2.848877e-05
15990784,478896,191889408,586165,-6.170420e-02,-2.649339e-02,7.267372e-06,3.118927e-08,1.752289e-03,4.384895e-05
16252928,478923,195035136,595922,-6.471157e-02,-2.452006e-02,9.707485e-08,4.622256e-06,2.340642e-05,6.498422e-03
16515072,478955,198180864,605454,-6.642408e-02,-2.518818e-02,4.096887e-06,2.195801e-06,9.878301e-04,3.087074e-03
16777216,478956,201326592,615151,-6.480882e-02,-2.308209e-02,1.671345e-07,1.287312e-05,4.029899e-05,1.809830e-02
17039360,478977,204472320,624937,-6.761234e-02,-2.199172e-02,1.031913e-05,2.188633e-05,2.488120e-03,3.076996e-02
17301504,478983,207618048,634296,-6.669409e-02,-2.155137e-02,5.262830e-06,2.620034e-05,1.268959e-03,3.683503e-02
17563648,479054,210763776,643797,-6.502348e-02,-2.080381e-02,3.887267e-07,3.441221e-05,9.372869e-05,4.838008e-02
17825792,479073,213909504,653249,-6.639916e-02,-2.033994e-02,3.996649e-06,4.006968e-05,9.636609e-04,5.633391e-02
18087936,479131,217055232,662621,-6.972503e-02,-2.192030e-02,2.835591e-05,2.255965e-05,6.837099e-03,3.171659e-02
18350080,479159,220200960,672392,-6.854679e-02,-2.403558e-02,1.719588e-05,6.940184e-06,4.146224e-03,9.757194e-03
18612224,479165,223346688,681834,-7.104741e-02,-2.372970e-02,4.418803e-05,8.645380e-06,1.065450e-02,1.215453e-02
18874368,479173,226492416,691092,-7.230547e-02,-2.342922e-02,6.249643e-05,1.050264e-05,1.506897e-02,1.476564e-02
19136512,479184,229638144,700659,-7.410809e-02,-2.413844e-02,9.424690e-05,6.408797e-06,2.272455e-02,9.010118e-03
19398656,479306,232783872,710074,-7.395616e-02,-2.508471e-02,9.132018e-05,2.513144e-06,2.201887e-02,3.533226e-03
19660800,479358,235929600,719702,-7.434254e-02,-2.708497e-02,9.885409e-05,1.721981e-07,2.383542e-02,2.420930e-04
19922944,484057,239075328,729445,-7.350799e-02,-2.824720e-02,8.295552e-05,2.487555e-06,2.000200e-02,3.497250e-03
20185088,484281,242221056,739182,-7.428105e-02,-2.902716e-02,9.763514e-05,5.556215e-06,2.354152e-02,7.811475e-03
20447232,493797,245366784,748656,-7.363780e-02,-2.902327e-02,8.533688e-05,5.537878e-06,2.057619e-02,7.785695e-03
20709376,493938,248512512,758244,-7.371996e-02,-2.970407e-02,8.686154e-05,9.205559e-06,2.094381e-02,1.294208e-02
20971520,494078,251658240,768080,-7.499252e-02,-3.011549e-02,1.122013e-04,1.187144e-05,2.705367e-02,1.669003e-02
21233664,494146,254803968,777593,-7.482106e-02,-3.099130e-02,1.085985e-04,1.867365e-05,2.618497e-02,2.625325e-02
21495808,494227,257949696,787008,-7.572308e-02,-3.134982e-02,1.282121e-04,2.190075e-05,3.091415e-02,3.079023e-02
21757952,494238,261095424,796468,-7.427132e-02,-3.218663e-02,9.744293e-05,3.043318e-05,2.349517e-02,4.278596e-02
22020096,494276,264241152,806143,-7.393324e-02,-3.279634e-02,9.088255e-05,3.753207e-05,2.191335e-02,5.276629e-02
22282240,494297,267386880,815758,-7.334508e-02,-3.231559e-02,8.001441e-05,3.187264e-05,1.929285e-02,4.480970e-02
22544384,494405,270532608,825447,-7.273901e-02,-3.331282e-02,6.953909e-05,4.412711e-05,1.676707e-02,6.203824e-02
22806528,494477,273678336,835112,-7.201979e-02,-3.403021e-02,5.806121e-05,5.417265e-05,1.399956e-02,7.616124e-02
23068672,494508,276824064,844706,-7.229052e-02,-3.412499e-02,6.226035e-05,5.557692e-05,1.501204e-02,7.813551e-02
