trueR,trueI
-6.440000e-02,-2.667000e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
262144,461643,3145728,9612,-1.489990e-01,-1.058679e-01,7.156994e-03,6.272309e-03,1.725675e+00,8.818231e+00
524288,461723,6291456,19070,-1.623895e-01,-4.354056e-02,9.601936e-03,2.846157e-04,2.315192e+00,4.001408e-01
786432,461726,9437184,28482,-1.426877e-01,-4.733722e-02,6.128965e-03,4.271340e-04,1.477799e+00,6.005070e-01
1048576,461912,12582912,38423,-1.081892e-01,-2.520829e-02,1.917495e-03,2.136609e-06,4.623412e-01,3.003856e-03
1310720,461970,15728640,48048,-7.754851e-02,-2.259472e-02,1.728833e-04,1.660792e-05,4.168514e-02,2.334905e-02
1572864,462000,18874368,57569,-7.181975e-02,6.927632e-04,5.505269e-05,7.487207e-04,1.327415e-02,1.052625e+00
1835008,462055,22020096,67259,-8.422752e-02,1.236694e-02,3.931306e-04,1.523882e-03,9.479056e-02,2.142424e+00
2097152,462061,25165824,77025,-7.700894e-02,-5.957894e-03,1.589853e-04,4.289913e-04,3.833410e-02,6.031183e-01
2359296,462071,28311552,86481,-7.854883e-02,2.148249e-03,2.001892e-04,8.304915e-04,4.826907e-02,1.167587e+00
2621440,462084,31457280,96074,-7.899969e-02,3.248990e-03,2.131509e-04,8.951459e-04,5.139435e-02,1.258484e+00
2883584,462088,34603008,105700,-8.846672e-02,-5.958261e-04,5.792069e-04,6.798625e-04,1.396567e-01,9.558177e-01
3145728,462115,37748736,115025,-8.235231e-02,-2.038207e-03,3.222854e-04,6.067252e-04,7.770856e-02,8.529940e-01
3407872,462172,40894464,124515,-7.081454e-02,-6.153189e-03,4.114633e-05,4.209395e-04,9.921088e-03,5.917982e-01
3670016,462177,44040192,134039,-8.808316e-02,-2.426452e-03,5.608918e-04,5.877496e-04,1.352407e-01,8.263164e-01
3932160,462185,47185920,143755,-9.158538e-02,-1.790692e-03,7.390449e-04,6.189799e-04,1.781964e-01,8.702229e-01
4194304,462234,50331648,153342,-9.283343e-02,-3.243068e-03,8.084598e-04,5.488211e-04,1.949336e-01,7.715868e-01
4456448,462245,53477376,162871,-9.971607e-02,-4.278340e-04,1.247224e-03,6.886512e-04,3.007273e-01,9.681737e-01
4718592,462251,56623104,172589,-1.000042e-01,-5.487348e-03,1.267656e-03,4.487047e-04,3.056537e-01,6.308333e-01
4980736,462261,59768832,182448,-9.035171e-02,-1.381168e-02,6.734910e-04,1.653364e-04,1.623903e-01,2.324462e-01
5242880,462269,62914560,191899,-9.173822e-02,-4.879898e-03,7.473784e-04,4.748086e-04,1.802058e-01,6.675327e-01
5505024,462270,66060288,201727,-8.448419e-02,-6.811261e-04,4.033746e-04,6.754215e-04,9.726056e-02,9.495742e-01
5767168,462279,69206016,211549,-8.599122e-02,-5.881049e-03,4.661806e-04,4.321805e-04,1.124042e-01,6.076019e-01
6029312,462293,72351744,221394,-8.461402e-02,-7.571571e-03,4.086063e-04,3.647500e-04,9.852204e-02,5.128015e-01
6291456,462294,75497472,231026,-8.762386e-02,-1.018509e-02,5.393474e-04,2.717522e-04,1.300460e-01,3.820561e-01
6553600,462299,78643200,240623,-8.380943e-02,-2.004418e-02,3.767258e-04,4.390151e-05,9.083508e-02,6.172108e-02
6815744,462298,81788928,250238,-8.087672e-02,-1.969619e-02,2.714823e-04,4.863396e-05,6.545907e-02,6.837441e-02
7077888,462303,84934656,259770,-7.437389e-02,-2.015506e-02,9.947850e-05,4.244450e-05,2.398598e-02,5.967266e-02
7340032,462313,88080384,269636,-7.888628e-02,-2.372079e-02,2.098522e-04,8.697828e-06,5.059898e-02,1.222826e-02
7602176,462320,91226112,279160,-7.728795e-02,-2.173115e-02,1.660992e-04,2.439224e-05,4.004937e-02,3.429301e-02
7864320,462330,94371840,288769,-8.138413e-02,-1.736476e-02,2.884606e-04,8.658747e-05,6.955282e-02,1.217332e-01
8126464,462371,97517568,298267,-8.285902e-02,-1.711843e-02,3.407352e-04,9.123252e-05,8.215714e-02,1.282637e-01
8388608,462389,100663296,307671,-8.075169e-02,-1.249660e-02,2.673779e-04,2.008852e-04,6.446940e-02,2.824242e-01
8650752,462395,103809024,317100,-8.418182e-02,-1.549327e-02,3.913201e-04,1.249193e-04,9.435402e-02,1.756239e-01
8912896,462423,106954752,326695,-8.669806e-02,-1.914231e-02,4.972035e-04,5.666607e-05,1.198843e-01,7.966674e-02
9175040,462438,110100480,336348,-8.752221e-02,-2.093368e-02,5.346364e-04,3.290538e-05,1.289101e-01,4.626163e-02
9437184,462440,113246208,345823,-8.693438e-02,-2.617252e-02,5.077982e-04,2.474872e-07,1.224389e-01,3.479419e-04
9699328,462442,116391936,355545,-8.731990e-02,-2.517529e-02,5.253219e-04,2.234162e-06,1.266641e-01,3.141005e-03
9961472,462443,119537664,365357,-8.916352e-02,-2.930336e-02,6.132318e-04,6.934601e-06,1.478607e-01,9.749345e-03
10223616,462446,122683392,374986,-8.989073e-02,-2.872382e-02,6.497770e-04,4.218198e-06,1.566724e-01,5.930359e-03
10485760,462494,125829120,384749,-9.296177e-02,-2.798270e-02,8.157748e-04,1.723169e-06,1.966973e-01,2.422601e-03
10747904,462566,128974848,394343,-9.438976e-02,-2.812944e-02,8.993855e-04,2.129960e-06,2.168573e-01,2.994508e-03
11010048,462579,132120576,404209,-9.408168e-02,-2.559179e-02,8.810018e-04,1.162530e-06,2.124247e-01,1.634400e-03
11272192,462594,135266304,413678,-9.656612e-02,-2.283892e-02,1.034659e-03,1.467715e-05,2.494741e-01,2.063459e-02
11534336,462596,138412032,423089,-9.451251e-02,-2.344972e-02,9.067630e-04,1.037021e-05,2.186362e-01,1.457946e-02
11796480,462603,141557760,432662,-9.462428e-02,-2.207313e-02,9.135070e-04,2.113117e-05,2.202623e-01,2.970827e-02
12058624,462624,144703488,442257,-9.585576e-02,-2.151074e-02,9.894646e-04,2.661795e-05,2.385769e-01,3.742214e-02
12320768,462649,147849216,452039,-9.498744e-02,-1.993991e-02,9.355912e-04,4.529405e-05,2.255871e-01,6.367884e-02
12582912,462652,150994944,461666,-9.342715e-02,-1.974773e-02,8.425754e-04,4.791786e-05,2.031594e-01,6.736766e-02
12845056,462666,154140672,471052,-9.121394e-02,-2.015178e-02,7.189873e-04,4.248715e-05,1.733602e-01,5.973262e-02
13107200,462689,157286400,480699,-8.756687e-02,-1.805929e-02,5.367040e-04,7.414434e-05,1.294086e-01,1.042394e-01
