trueR,trueI
-6.440000e-02,-2.667000e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
197132288,6976834,2365587456,7218414,-6.024894e-02,-2.994469e-02,1.723134e-05,1.072362e-05,4.154773e-03,1.507632e-02
201326592,6978151,2415919104,7372580,-5.985163e-02,-2.925018e-02,2.068771e-05,6.657352e-06,4.988163e-03,9.359562e-03
205520896,6980066,2466250752,7526118,-5.952211e-02,-2.935403e-02,2.379379e-05,7.204021e-06,5.737092e-03,1.012812e-02
209715200,6981038,2516582400,7680483,-6.014186e-02,-2.958122e-02,1.813180e-05,8.475198e-06,4.371889e-03,1.191527e-02
213909504,6981869,2566914048,7834553,-5.929335e-02,-2.902715e-02,2.607792e-05,5.556171e-06,6.287835e-03,7.811413e-03
218103808,6985076,2617245696,7987585,-5.980972e-02,-2.868539e-02,2.107067e-05,4.061795e-06,5.080502e-03,5.710471e-03
222298112,6989001,2667577344,8141402,-5.991449e-02,-2.934027e-02,2.011980e-05,7.130359e-06,4.851231e-03,1.002456e-02
226492416,6990493,2717908992,8294764,-6.011396e-02,-2.913426e-02,1.837020e-05,6.072572e-06,4.429372e-03,8.537421e-03
230686720,6991358,2768240640,8448091,-6.002973e-02,-2.898601e-02,1.909925e-05,5.363890e-06,4.605158e-03,7.541085e-03
234881024,6999742,2818572288,8601769,-5.980038e-02,-2.912983e-02,2.115653e-05,6.050790e-06,5.101205e-03,8.506796e-03
239075328,7000076,2868903936,8754656,-6.039964e-02,-2.880575e-02,1.600290e-05,4.561436e-06,3.858574e-03,6.412915e-03
243269632,7009953,2919235584,8908156,-6.039938e-02,-3.024284e-02,1.600498e-05,1.276517e-05,3.859077e-03,1.794654e-02
247463936,7028501,2969567232,9061651,-6.030349e-02,-2.964728e-02,1.678138e-05,8.864174e-06,4.046279e-03,1.246213e-02
251658240,7037870,3019898880,9215425,-6.045526e-02,-2.931684e-02,1.556100e-05,7.005758e-06,3.752025e-03,9.849384e-03
255852544,7052382,3070230528,9369340,-6.046763e-02,-2.888579e-02,1.546355e-05,4.909715e-06,3.728527e-03,6.902562e-03
260046848,7053022,3120562176,9522779,-6.053946e-02,-2.890753e-02,1.490377e-05,5.006526e-06,3.593557e-03,7.038667e-03
264241152,7053819,3170893824,9675764,-6.077775e-02,-2.859554e-02,1.312069e-05,3.707716e-06,3.163624e-03,5.212672e-03
268435456,7054259,3221225472,9829976,-6.098198e-02,-2.849911e-02,1.168289e-05,3.345630e-06,2.816947e-03,4.703616e-03
272629760,7054441,3271557120,9984051,-6.103769e-02,-2.827399e-02,1.130517e-05,2.572787e-06,2.725872e-03,3.617077e-03
276824064,7054630,3321888768,10137726,-6.120657e-02,-2.821827e-02,1.019800e-05,2.397145e-06,2.458913e-03,3.370143e-03
281018368,7054813,3372220416,10292100,-6.124107e-02,-2.797602e-02,9.978867e-06,1.705678e-06,2.406077e-03,2.398010e-03
285212672,7054889,3422552064,10446150,-6.081730e-02,-2.820786e-02,1.283575e-05,2.365017e-06,3.094920e-03,3.324974e-03
289406976,7054905,3472883712,10600000,-6.059600e-02,-2.791738e-02,1.447040e-05,1.555961e-06,3.489063e-03,2.187524e-03
293601280,7055582,3523215360,10753547,-6.124745e-02,-2.814416e-02,9.938567e-06,2.173150e-06,2.396360e-03,3.055228e-03
297795584,7055713,3573547008,10906640,-6.063110e-02,-2.779662e-02,1.420460e-05,1.269279e-06,3.424973e-03,1.784477e-03
301989888,7056146,3623878656,11060809,-6.078862e-02,-2.769730e-02,1.304205e-05,1.055340e-06,3.144664e-03,1.483700e-03
306184192,7056193,3674210304,11214882,-6.097950e-02,-2.771759e-02,1.169981e-05,1.097454e-06,2.821025e-03,1.542909e-03
310378496,7056195,3724541952,11368878,-6.089573e-02,-2.750457e-02,1.227995e-05,6.965091e-07,2.960908e-03,9.792212e-04
314572800,7056261,3774873600,11522976,-6.041270e-02,-2.721150e-02,1.589857e-05,2.932210e-07,3.833419e-03,4.122390e-04
318767104,7056422,3825205248,11676334,-6.033469e-02,-2.688143e-02,1.652680e-05,4.470216e-08,3.984896e-03,6.284670e-05
322961408,7056549,3875536896,11829454,-6.052340e-02,-2.712091e-02,1.502803e-05,2.033207e-07,3.623517e-03,2.858483e-04
327155712,7056891,3925868544,11983313,-6.006316e-02,-2.722422e-02,1.880816e-05,3.071648e-07,4.534972e-03,4.318425e-04
331350016,7056910,3976200192,12136415,-6.027628e-02,-2.732664e-02,1.700508e-05,4.311738e-07,4.100217e-03,6.061867e-04
335544320,7056921,4026531840,12289850,-5.981458e-02,-2.712074e-02,2.102607e-05,2.031696e-07,5.069746e-03,2.856358e-04
339738624,7057042,4076863488,12443537,-6.029084e-02,-2.739283e-02,1.688525e-05,5.224767e-07,4.071324e-03,7.345492e-04
343932928,7057066,4127195136,12597368,-6.027358e-02,-2.779470e-02,1.702736e-05,1.264960e-06,4.105589e-03,1.778405e-03
348127232,7057802,4177526784,12750902,-6.055675e-02,-2.788625e-02,1.477061e-05,1.479263e-06,3.561449e-03,2.079694e-03
352321536,7057960,4227858432,12904884,-6.079881e-02,-2.803393e-02,1.296857e-05,1.860293e-06,3.126945e-03,2.615383e-03
356515840,7058041,4278190080,13058376,-6.122466e-02,-2.783024e-02,1.008281e-05,1.346161e-06,2.431139e-03,1.892565e-03
360710144,7058047,4328521728,13212242,-6.142364e-02,-2.818849e-02,8.858707e-06,2.305811e-06,2.135987e-03,3.241737e-03
364904448,7058349,4378853376,13366279,-6.127971e-02,-2.767075e-02,9.736222e-06,1.001499e-06,2.347571e-03,1.408005e-03
