trueR,trueI
-6.440000e-02,-2.667000e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
262144,455926,3145728,9680,-5.716072e-02,-4.932993e-02,5.240715e-05,5.134722e-04,1.263627e-02,7.218899e-01
524288,455979,6291456,19205,-1.015664e-01,-2.798603e-02,1.381339e-03,1.731949e-06,3.330647e-01,2.434944e-03
786432,455986,9437184,28779,-1.344238e-01,-2.599124e-02,4.903331e-03,4.607189e-07,1.182278e+00,6.477240e-04
1048576,455989,12582912,38519,-1.129052e-01,-1.974723e-02,2.352755e-03,4.792480e-05,5.672897e-01,6.737740e-02
1310720,456008,15728640,48252,-1.127641e-01,-1.281040e-03,2.339085e-03,6.445993e-04,5.639936e-01,9.062412e-01
1572864,456024,18874368,57626,-1.007559e-01,-8.406504e-03,1.321750e-03,3.335553e-04,3.186968e-01,4.689449e-01
1835008,456038,22020096,67106,-7.223288e-02,7.967728e-03,6.135397e-05,1.199772e-03,1.479350e-02,1.686758e+00
2097152,456037,25165824,76624,-8.434651e-02,1.570082e-02,3.978632e-04,1.795286e-03,9.593167e-02,2.523990e+00
2359296,456054,28311552,86106,-7.392646e-02,1.275690e-02,9.075332e-05,1.554481e-03,2.188219e-02,2.185442e+00
2621440,456066,31457280,95608,-8.804031e-02,1.378493e-02,5.588640e-04,1.636602e-03,1.347517e-01,2.300896e+00
2883584,456112,34603008,105335,-8.503664e-02,1.996546e-02,4.258706e-04,2.174866e-03,1.026848e-01,3.057641e+00
3145728,456152,37748736,114888,-6.116311e-02,1.347631e-02,1.047748e-05,1.611726e-03,2.526301e-03,2.265923e+00
3407872,456158,40894464,124472,-6.469039e-02,1.811948e-02,8.432425e-08,2.006097e-03,2.033203e-05,2.820369e+00
3670016,456163,44040192,134044,-6.017178e-02,5.276168e-03,1.787790e-05,1.020558e-03,4.310670e-03,1.434800e+00
3932160,456171,47185920,143608,-6.737859e-02,-4.872131e-03,8.871973e-06,4.751471e-04,2.139185e-03,6.680086e-01
4194304,456175,50331648,153182,-7.310460e-02,-4.313078e-03,7.576998e-05,4.998320e-04,1.826945e-02,7.027130e-01
4456448,456178,53477376,162962,-6.948628e-02,-1.354020e-02,2.587017e-05,1.723916e-04,6.237744e-03,2.423652e-01
4718592,456231,56623104,172649,-6.016104e-02,-9.706092e-03,1.796878e-05,2.877741e-04,4.332582e-03,4.045812e-01
4980736,456237,59768832,182171,-6.094667e-02,-1.054243e-02,1.192551e-05,2.600987e-04,2.875445e-03,3.656723e-01
5242880,456250,62914560,191751,-5.980589e-02,-8.373047e-03,2.110588e-05,3.347785e-04,5.088991e-03,4.706646e-01
5505024,456253,66060288,201359,-5.095651e-02,-6.413580e-03,1.807276e-04,4.103225e-04,4.357653e-02,5.768718e-01
5767168,456253,69206016,210921,-5.479912e-02,-1.227456e-02,9.217692e-05,2.072286e-04,2.222545e-02,2.913424e-01
6029312,456261,72351744,220555,-5.663854e-02,-7.144148e-03,6.024032e-05,3.812589e-04,1.452498e-02,5.360113e-01
6291456,456264,75497472,230392,-5.518384e-02,-8.364805e-03,8.493760e-05,3.350801e-04,2.047992e-02,4.710886e-01
6553600,456264,78643200,239943,-5.848400e-02,-7.666322e-03,3.499905e-05,3.611398e-04,8.438873e-03,5.077259e-01
6815744,456286,81788928,249702,-5.375528e-02,-4.389753e-03,1.133100e-04,4.964094e-04,2.732101e-02,6.979012e-01
7077888,456290,84934656,259749,-5.595386e-02,-4.514097e-03,7.133738e-05,4.908841e-04,1.720067e-02,6.901332e-01
7340032,456290,88080384,269353,-5.645199e-02,-4.277160e-03,6.317082e-05,5.014393e-04,1.523157e-02,7.049727e-01
7602176,456308,91226112,278836,-5.914984e-02,-3.271834e-03,2.756425e-05,5.474742e-04,6.646216e-03,7.696932e-01
7864320,456316,94371840,288309,-5.749013e-02,-5.259924e-03,4.774630e-05,4.583914e-04,1.151245e-02,6.444517e-01
