Alg,Circuit,DType,R_label,qubits,depth,time,init,final,samples,nodes,threads,paths,nzero_paths,estR,estI,varR,varI,RvarR,RvarI
BD_MIS_V,-613438512,SP,1,10,13,1988608,0,0,134217728,1,128,1744830464,15346470,2.62986645e-02,5.65384775e-02,1.76532267e-05,1.01849646e-053.61537971e-02,3.57880536e-03
BD_MIS_V,67650864,SP,2,10,13,1839933,0,0,134217728,1,128,1744830464,15329123,2.70604119e-02,5.46570458e-02,2.46345608e-05,1.71598822e-065.04515655e-02,6.02966000e-04
BD_MIS_V,919228592,SP,3,10,13,1854313,0,0,134217728,1,128,1744830464,15342010,2.38133986e-02,4.71603274e-02,2.94571419e-06,3.82760118e-056.03282126e-03,1.34494714e-02
BD_MIS_V,275741712,SP,4,10,13,1804148,0,0,134217728,1,128,1744830464,15341461,2.18433253e-02,5.03574386e-02,6.43966303e-08,8.93800552e-061.31884270e-04,3.14064743e-03
BD_MIS_V,241892544,SP,5,10,13,2218618,0,0,134217728,1,128,1744830464,15334400,2.08691079e-02,5.40219285e-02,1.50794062e-06,4.55409122e-073.08826170e-03,1.60022217e-04
