trueR,trueI
2.209709e-02,5.334709e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
26214400,341881,26214400,50879,1.705804e-02,5.147835e-03,2.539200e-05,2.323168e-03,5.200280e-02,8.163176e-01
26738688,341928,26738688,51866,1.880923e-02,9.478410e-03,1.080999e-05,1.924461e-03,2.213886e-02,6.762195e-01
27262976,341944,27262976,52921,2.575332e-02,1.039495e-02,1.336798e-05,1.844887e-03,2.737762e-02,6.482585e-01
27787264,341958,27787264,53924,1.401654e-02,1.689312e-02,6.529525e-05,1.328891e-03,1.337246e-01,4.669475e-01
28311552,341960,28311552,54996,2.273892e-02,2.214818e-02,4.119485e-07,9.733721e-04,8.436703e-04,3.420247e-01
28835840,341963,28835840,55979,3.297471e-02,3.212244e-02,1.183226e-04,4.504858e-04,2.423246e-01,1.582923e-01
29360128,341992,29360128,56986,3.176014e-02,2.630357e-02,9.337448e-05,7.313517e-04,1.912309e-01,2.569833e-01
29884416,341995,29884416,58000,2.476510e-02,3.127753e-02,7.118268e-06,4.870656e-04,1.457821e-02,1.711457e-01
30408704,342006,30408704,59096,3.484225e-02,2.469434e-02,1.624392e-04,8.209799e-04,3.326753e-01,2.884769e-01
30932992,342058,30932992,60111,3.399239e-02,2.494728e-02,1.414981e-04,8.065491e-04,2.897880e-01,2.834062e-01
31457280,342066,31457280,61145,3.832908e-02,2.618335e-02,2.634775e-04,7.378685e-04,5.396017e-01,2.592731e-01
31981568,342080,31981568,62158,2.559433e-02,2.987601e-02,1.223066e-05,5.508916e-04,2.504838e-02,1.935730e-01
32505856,342089,32505856,63186,2.372532e-02,2.671369e-02,2.651143e-06,7.093381e-04,5.429539e-03,2.492481e-01
33030144,342089,33030144,64252,2.130959e-02,1.745866e-02,6.201567e-07,1.287979e-03,1.270081e-03,4.525717e-01
33554432,342093,33554432,65242,1.720323e-02,1.736359e-02,2.394986e-05,1.294812e-03,4.904931e-02,4.549727e-01
34078720,342096,34078720,66272,2.393387e-02,2.181458e-02,3.373769e-06,9.942988e-04,6.909478e-03,3.493779e-01
34603008,342099,34603008,67321,2.701734e-02,2.288072e-02,2.420886e-05,9.281997e-04,4.957973e-02,3.261519e-01
35127296,342106,35127296,68350,2.251294e-02,1.968412e-02,1.729269e-07,1.133195e-03,3.541542e-04,3.981835e-01
35651584,342109,35651584,69380,1.942451e-02,2.711477e-02,7.142669e-06,6.881346e-04,1.462818e-02,2.417976e-01
36175872,342132,36175872,70376,1.654688e-02,3.112285e-02,3.080483e-05,4.939169e-04,6.308826e-02,1.735531e-01
36700160,342155,36700160,71437,1.615731e-02,2.117906e-02,3.528103e-05,1.034782e-03,7.225551e-02,3.636030e-01
37224448,342166,37224448,72494,1.983761e-02,2.055389e-02,5.105266e-06,1.075394e-03,1.045558e-02,3.778731e-01
37748736,342168,37748736,73555,2.374252e-02,2.495735e-02,2.707431e-06,8.059771e-04,5.544817e-03,2.832052e-01
38273024,342168,38273024,74582,2.125536e-02,1.369047e-02,7.085177e-07,1.572647e-03,1.451044e-03,5.525987e-01
38797312,342182,38797312,75607,2.490127e-02,1.901912e-02,7.863439e-06,1.178409e-03,1.610432e-02,4.140710e-01
39321600,342195,39321600,76615,2.941146e-02,1.980720e-02,5.350008e-05,1.124924e-03,1.095681e-01,3.952773e-01
39845888,342225,39845888,77603,3.131093e-02,2.649110e-02,8.489479e-05,7.212441e-04,1.738645e-01,2.534316e-01
40370176,342226,40370176,78640,2.854308e-02,2.411362e-02,4.155082e-05,8.545959e-04,8.509605e-02,3.002889e-01
40894464,342241,40894464,79661,2.695682e-02,2.548584e-02,2.361693e-05,7.762494e-04,4.836745e-02,2.727594e-01
41418752,342263,41418752,80635,2.712290e-02,2.346680e-02,2.525878e-05,8.928317e-04,5.172997e-02,3.137243e-01
41943040,342306,41943040,81720,2.097188e-02,2.516010e-02,1.266087e-06,7.945064e-04,2.592945e-03,2.791746e-01
42467328,342317,42467328,82721,1.929814e-02,1.851283e-02,7.834144e-06,1.213426e-03,1.604432e-02,4.263751e-01
42991616,342333,42991616,83767,1.102309e-02,1.323636e-02,1.226335e-04,1.608871e-03,2.511533e-01,5.653269e-01
43515904,342342,43515904,84788,1.336433e-02,1.278390e-02,7.626117e-05,1.645372e-03,1.561828e-01,5.781530e-01
44040192,342353,44040192,85810,1.381774e-02,1.784938e-02,6.854758e-05,1.260087e-03,1.403854e-01,4.427709e-01
44564480,342366,44564480,86854,1.106859e-02,8.884358e-03,1.216278e-04,1.976934e-03,2.490936e-01,6.946576e-01
45088768,342380,45088768,87859,9.394448e-03,2.599949e-03,1.613571e-04,2.575272e-03,3.304593e-01,9.049023e-01
45613056,342398,45613056,88883,1.082317e-02,-7.370851e-04,1.271014e-04,2.925098e-03,2.603035e-01,1.027825e+00
46137344,342448,46137344,89956,1.729501e-02,4.849095e-03,2.305999e-05,2.352055e-03,4.722684e-02,8.264681e-01
