trueR,trueI
1.508900e-01,6.250000e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
262144,190169,2097152,52918,1.487714e-01,6.305879e-02,4.488539e-06,3.122502e-07,1.971443e-04,7.993606e-05
524288,190207,4194304,106427,1.492313e-01,6.349543e-02,2.751361e-06,9.908756e-07,1.208445e-04,2.536642e-04
786432,190211,6291456,159857,1.499356e-01,6.295706e-02,9.107741e-07,2.089069e-07,4.000275e-05,5.348016e-05
1048576,190217,8388608,213250,1.506868e-01,6.307522e-02,4.129314e-08,3.308804e-07,1.813665e-06,8.470539e-05
1310720,190235,10485760,266342,1.502523e-01,6.290761e-02,4.067122e-07,1.661430e-07,1.786349e-05,4.253260e-05
1572864,190292,12582912,319933,1.502663e-01,6.306974e-02,3.889683e-07,3.246019e-07,1.708414e-05,8.309809e-05
1835008,190297,14680064,373639,1.505266e-01,6.297293e-02,1.320232e-07,2.236657e-07,5.798681e-06,5.725841e-05
2097152,190297,16777216,426423,1.503178e-01,6.292615e-02,3.274351e-07,1.816045e-07,1.438151e-05,4.649076e-05
2359296,190323,18874368,479546,1.504496e-01,6.296489e-02,1.939818e-07,2.161194e-07,8.520008e-06,5.532656e-05
2621440,190326,20971520,533047,1.504197e-01,6.305315e-02,2.211639e-07,3.059705e-07,9.713894e-06,7.832845e-05
2883584,190340,23068672,586704,1.506129e-01,6.307799e-02,7.678551e-08,3.340767e-07,3.372550e-06,8.552364e-05
3145728,190351,25165824,640368,1.508615e-01,6.311551e-02,8.100409e-10,3.788585e-07,3.557837e-08,9.698777e-05
3407872,190355,27262976,693616,1.507692e-01,6.308154e-02,1.458994e-08,3.381890e-07,6.408148e-07,8.657637e-05
3670016,190361,29360128,746392,1.506819e-01,6.302860e-02,4.330341e-08,2.794220e-07,1.901959e-06,7.153203e-05
3932160,190370,31457280,799388,1.506403e-01,6.306724e-02,6.234947e-08,3.217556e-07,2.738494e-06,8.236944e-05
4194304,190372,33554432,852701,1.506990e-01,6.315093e-02,3.647649e-08,4.237065e-07,1.602109e-06,1.084689e-04
4456448,190378,35651584,905643,1.506599e-01,6.307729e-02,5.292030e-08,3.332590e-07,2.324349e-06,8.531430e-05
4718592,190377,37748736,958363,1.504337e-01,6.296853e-02,2.082400e-07,2.195201e-07,9.146253e-06,5.619715e-05
4980736,190386,39845888,1011317,1.504723e-01,6.298762e-02,1.744438e-07,2.377715e-07,7.661866e-06,6.086949e-05
