trueR,trueI
1.508900e-01,6.250000e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
4194304,2841075,33554432,852298,1.505841e-01,6.249720e-02,9.356933e-08,7.847945e-12,4.109724e-06,2.009074e-09
8388608,2841555,67108864,1706394,1.511679e-01,6.243895e-02,7.724039e-08,3.727109e-09,3.392529e-06,9.541400e-07
12582912,2841920,100663296,2556143,1.507821e-01,6.239272e-02,1.163583e-08,1.150839e-08,5.110654e-07,2.946149e-06
16777216,2842131,134217728,3411268,1.509120e-01,6.239030e-02,4.824310e-10,1.203461e-08,2.118919e-08,3.080859e-06
20971520,2842257,167772160,4259780,1.508454e-01,6.236590e-02,1.985101e-09,1.798361e-08,8.718902e-08,4.603805e-06
25165824,2842385,201326592,5110650,1.508443e-01,6.244798e-02,2.088660e-09,2.705688e-09,9.173750e-08,6.926562e-07
29360128,2842412,234881024,5963411,1.508469e-01,6.247442e-02,1.854539e-09,6.542261e-10,8.145448e-08,1.674819e-07
33554432,2842414,268435456,6814131,1.508179e-01,6.240823e-02,5.201528e-09,8.420829e-09,2.284599e-07,2.155732e-06
37748736,2842674,301989888,7666818,1.509240e-01,6.244316e-02,1.158330e-09,3.231264e-09,5.087584e-08,8.272035e-07
41943040,2842711,335544320,8519034,1.509223e-01,6.240480e-02,1.040773e-09,9.062291e-09,4.571252e-08,2.319947e-06
46137344,2842735,369098752,9369061,1.509082e-01,6.239354e-02,3.321186e-10,1.133323e-08,1.458721e-08,2.901306e-06
50331648,2843146,402653184,10220276,1.509116e-01,6.242692e-02,4.687826e-10,5.339999e-09,2.058973e-08,1.367040e-06
54525952,2843313,436207616,11069564,1.508285e-01,6.241791e-02,3.776396e-09,6.739461e-09,1.658657e-07,1.725302e-06
58720256,2843335,469762048,11921550,1.508245e-01,6.240881e-02,4.292923e-09,8.315189e-09,1.885525e-07,2.128688e-06
62914560,2843365,503316480,12772566,1.508317e-01,6.241312e-02,3.394640e-09,7.548347e-09,1.490984e-07,1.932377e-06
67108864,2843430,536870912,13623906,1.508518e-01,6.241757e-02,1.458604e-09,6.795236e-09,6.406437e-08,1.739581e-06
71303168,2843574,570425344,14474014,1.508221e-01,6.240598e-02,4.604964e-09,8.838849e-09,2.022579e-07,2.262745e-06
75497472,2843578,603979776,15325466,1.508093e-01,6.240988e-02,6.518058e-09,8.122015e-09,2.862842e-07,2.079236e-06
79691776,2843652,637534208,16176792,1.508083e-01,6.242916e-02,6.670522e-09,5.017795e-09,2.929807e-07,1.284556e-06
83886080,2843715,671088640,17029417,1.507849e-01,6.242206e-02,1.103617e-08,6.074725e-09,4.847274e-07,1.555130e-06
88080384,2843775,704643072,17881129,1.507761e-01,6.240440e-02,1.296065e-08,9.139054e-09,5.692540e-07,2.339598e-06
92274688,2843828,738197504,18731739,1.507613e-01,6.239712e-02,1.656787e-08,1.058380e-08,7.276889e-07,2.709454e-06
96468992,2844184,771751936,19585581,1.507936e-01,6.240489e-02,9.283498e-09,9.045277e-09,4.077470e-07,2.315591e-06
100663296,2844249,805306368,20436759,1.507889e-01,6.239611e-02,1.021306e-08,1.079409e-08,4.485749e-07,2.763288e-06
104857600,2844448,838860800,21285931,1.507704e-01,6.240613e-02,1.430338e-08,8.810852e-09,6.282286e-07,2.255578e-06
109051904,2844460,872415232,22136683,1.507351e-01,6.239177e-02,2.399787e-08,1.171311e-08,1.054027e-06,2.998557e-06
113246208,2844486,905969664,22987815,1.507073e-01,6.238995e-02,3.339133e-08,1.211156e-08,1.466604e-06,3.100559e-06
117440512,2844602,939524096,23840738,1.507030e-01,6.237764e-02,3.495029e-08,1.497219e-08,1.535076e-06,3.832880e-06
121634816,2844674,973078528,24692368,1.507246e-01,6.239033e-02,2.736305e-08,1.202643e-08,1.201832e-06,3.078767e-06
125829120,2844752,1006632960,25543951,1.507004e-01,6.237276e-02,3.596036e-08,1.619028e-08,1.579440e-06,4.144711e-06
130023424,2844775,1040187392,26395849,1.506864e-01,6.236726e-02,4.144468e-08,1.761880e-08,1.820321e-06,4.510412e-06
134217728,2844850,1073741824,27248575,1.506960e-01,6.237808e-02,3.761797e-08,1.486390e-08,1.652245e-06,3.805157e-06
138412032,2844921,1107296256,28101063,1.507037e-01,6.237846e-02,3.472223e-08,1.477229e-08,1.525059e-06,3.781707e-06
142606336,2844990,1140850688,28951884,1.506810e-01,6.238326e-02,4.365763e-08,1.362809e-08,1.917517e-06,3.488792e-06
146800640,2845244,1174405120,29803786,1.506787e-01,6.238472e-02,4.463445e-08,1.328927e-08,1.960421e-06,3.402054e-06
150994944,2845247,1207959552,30656322,1.507119e-01,6.239334e-02,3.171383e-08,1.137610e-08,1.392925e-06,2.912281e-06
155189248,2845285,1241513984,31507719,1.507175e-01,6.239335e-02,2.975996e-08,1.137451e-08,1.307108e-06,2.911874e-06
159383552,2845661,1275068416,32361407,1.507235e-01,6.240093e-02,2.771914e-08,9.814938e-09,1.217472e-06,2.512624e-06
163577856,2845742,1308622848,33212126,1.507407e-01,6.240299e-02,2.229782e-08,9.410996e-09,9.793581e-07,2.409215e-06
167772160,2845810,1342177280,34064755,1.507511e-01,6.240483e-02,1.929561e-08,9.057327e-09,8.474958e-07,2.318676e-06
171966464,2845951,1375731712,34917763,1.507426e-01,6.240831e-02,2.173622e-08,8.407160e-09,9.546916e-07,2.152233e-06
176160768,2850433,1409286144,35771380,1.507596e-01,6.241569e-02,1.700806e-08,7.108306e-09,7.470230e-07,1.819726e-06
180355072,2850611,1442840576,36624289,1.507736e-01,6.241792e-02,1.355426e-08,6.736403e-09,5.953262e-07,1.724519e-06
184549376,2851149,1476395008,37477674,1.507676e-01,6.242073e-02,1.497401e-08,6.283805e-09,6.576839e-07,1.608654e-06
188743680,2852083,1509949440,38331978,1.507841e-01,6.242856e-02,1.121851e-08,5.103658e-09,4.927359e-07,1.306537e-06
192937984,2852097,1543503872,39182533,1.507991e-01,6.243217e-02,8.264989e-09,4.600921e-09,3.630123e-07,1.177836e-06
197132288,2852103,1577058304,40031951,1.507973e-01,6.243509e-02,8.590550e-09,4.213238e-09,3.773116e-07,1.078589e-06
201326592,2852235,1610612736,40884096,1.508234e-01,6.243954e-02,4.434666e-09,3.655138e-09,1.947781e-07,9.357153e-07
205520896,2852828,1644167168,41736991,1.508351e-01,6.244496e-02,3.015194e-09,3.029120e-09,1.324324e-07,7.754546e-07
209715200,2852840,1677721600,42590369,1.508406e-01,6.244288e-02,2.437155e-09,3.262255e-09,1.070440e-07,8.351372e-07
213909504,2852848,1711276032,43442448,1.508484e-01,6.244932e-02,1.729657e-09,2.567968e-09,7.596946e-08,6.573999e-07
218103808,2853138,1744830464,44293615,1.508459e-01,6.244101e-02,1.945466e-09,3.479377e-09,8.544818e-08,8.907206e-07
222298112,2853159,1778384896,45146663,1.508405e-01,6.243742e-02,2.448939e-09,3.915934e-09,1.075616e-07,1.002479e-06
226492416,2853271,1811939328,45997309,1.508345e-01,6.244007e-02,3.082662e-09,3.591901e-09,1.353958e-07,9.195267e-07
230686720,2853536,1845493760,46850279,1.508564e-01,6.244865e-02,1.130104e-09,2.636761e-09,4.963609e-08,6.750108e-07
234881024,2854220,1879048192,47700272,1.508582e-01,6.244651e-02,1.012129e-09,2.860936e-09,4.445443e-08,7.323996e-07
239075328,2854227,1912602624,48551449,1.508556e-01,6.244764e-02,1.182801e-09,2.741460e-09,5.195065e-08,7.018138e-07
