trueR,trueI
1.508900e-01,6.250000e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
262144,197916,2097152,52872,1.466457e-01,6.184277e-02,1.801381e-05,4.319570e-07,7.911972e-04,1.105810e-04
524288,198287,4194304,106085,1.497072e-01,6.239443e-02,1.398932e-06,1.114445e-08,6.144350e-05,2.852979e-06
786432,198515,6291456,159495,1.502405e-01,6.257363e-02,4.218075e-07,5.420882e-09,1.852650e-05,1.387746e-06
1048576,198588,8388608,213134,1.506591e-01,6.271722e-02,5.330492e-08,4.718526e-08,2.341243e-06,1.207943e-05
1310720,198597,10485760,265705,1.496537e-01,6.227190e-02,1.528375e-06,5.202939e-08,6.712885e-05,1.331952e-05
1572864,198604,12582912,318831,1.500490e-01,6.229584e-02,7.071919e-07,4.168011e-08,3.106107e-05,1.067011e-05
1835008,198623,14680064,371808,1.500605e-01,6.202588e-02,6.880751e-07,2.247911e-07,3.022143e-05,5.754653e-05
2097152,198645,16777216,425094,1.501566e-01,6.185862e-02,5.379271e-07,4.113677e-07,2.362667e-05,1.053101e-04
2359296,198667,18874368,478236,1.501615e-01,6.182921e-02,5.306296e-07,4.499601e-07,2.330615e-05,1.151898e-04
2621440,198673,20971520,531574,1.502997e-01,6.191789e-02,3.485005e-07,3.388479e-07,1.530674e-05,8.674506e-05
2883584,198681,23068672,585127,1.503420e-01,6.191192e-02,3.003259e-07,3.458402e-07,1.319082e-05,8.853508e-05
3145728,198698,25165824,638258,1.503482e-01,6.190498e-02,2.935701e-07,3.540467e-07,1.289410e-05,9.063596e-05
3407872,198722,27262976,691346,1.500933e-01,6.185505e-02,6.347159e-07,4.159583e-07,2.787780e-05,1.064853e-04
3670016,198731,29360128,744670,1.501026e-01,6.177771e-02,6.200335e-07,5.217015e-07,2.723293e-05,1.335556e-04
3932160,198736,31457280,797808,1.500902e-01,6.192885e-02,6.397117e-07,3.262170e-07,2.809723e-05,8.351154e-05
4194304,198738,33554432,851479,1.501440e-01,6.197012e-02,5.565335e-07,2.807705e-07,2.444389e-05,7.187726e-05
4456448,198740,35651584,904245,1.501122e-01,6.195932e-02,6.049433e-07,2.923402e-07,2.657013e-05,7.483908e-05
