trueR,trueI
-1.721500e-03,1.278630e-03
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
26738688,344118,26738688,282,-1.480516e-03,1.252539e-03,5.807319e-08,6.807221e-10,1.959574e-02,4.163706e-04
27262976,344124,27262976,287,-1.488580e-03,1.280925e-03,5.425164e-08,5.264941e-12,1.830623e-02,3.220355e-06
27787264,344132,27787264,294,-1.510678e-03,1.328832e-03,4.444571e-08,2.520219e-09,1.499739e-02,1.541518e-03
28311552,344171,28311552,303,-1.546031e-03,1.395176e-03,3.078928e-08,1.358304e-08,1.038928e-02,8.308203e-03
28835840,344195,28835840,310,-1.586681e-03,1.382330e-03,1.817624e-08,1.075378e-08,6.133243e-03,6.577660e-03
29360128,344263,29360128,317,-1.605843e-03,1.425860e-03,1.337646e-08,2.167677e-08,4.513642e-03,1.325882e-02
29884416,344273,29884416,322,-1.587866e-03,1.401885e-03,1.785816e-08,1.519181e-08,6.025911e-03,9.292227e-03
30408704,344282,30408704,329,-1.645035e-03,1.335599e-03,5.846855e-09,3.245507e-09,1.972914e-03,1.985147e-03
30932992,344337,30932992,336,-1.639883e-03,1.332465e-03,6.661340e-09,2.898243e-09,2.247748e-03,1.772740e-03
31457280,344352,31457280,342,-1.628570e-03,1.320341e-03,8.636058e-09,1.739771e-09,2.914080e-03,1.064149e-03
31981568,344355,31981568,346,-1.626788e-03,1.334480e-03,8.970409e-09,3.119264e-09,3.026901e-03,1.907929e-03
32505856,344384,32505856,350,-1.625063e-03,1.348164e-03,9.299994e-09,4.834969e-09,3.138113e-03,2.957358e-03
33030144,344469,33030144,354,-1.623394e-03,1.361413e-03,9.624808e-09,6.853053e-09,3.247716e-03,4.191739e-03
33554432,344507,33554432,357,-1.615839e-03,1.365721e-03,1.116415e-08,7.584924e-09,3.767137e-03,4.639396e-03
