trueR,trueI
-1.721500e-03,1.278630e-03
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
12845056,255117,102760448,12878147,-1.712675e-03,1.273256e-03,7.787410e-11,2.887824e-11,2.627720e-05,1.766367e-05
13107200,255120,104857600,13140965,-1.712934e-03,1.273312e-03,7.337161e-11,2.827955e-11,2.475791e-05,1.729747e-05
13369344,255119,106954752,13403817,-1.715179e-03,1.277148e-03,3.995066e-11,2.195191e-12,1.348062e-05,1.342711e-06
13631488,255121,109051904,13666587,-1.712405e-03,1.272544e-03,8.271383e-11,3.703324e-11,2.791027e-05,2.265176e-05
13893632,255121,111149056,13929391,-1.711562e-03,1.271424e-03,9.875975e-11,5.191961e-11,3.332468e-05,3.175716e-05
14155776,255122,113246208,14192206,-1.711585e-03,1.271353e-03,9.830907e-11,5.295311e-11,3.317260e-05,3.238931e-05
14417920,255123,115343360,14455016,-1.710910e-03,1.270488e-03,1.121545e-10,6.629169e-11,3.784449e-05,4.054799e-05
14680064,255127,117440512,14717832,-1.711324e-03,1.270741e-03,1.035482e-10,6.223266e-11,3.494045e-05,3.806524e-05
14942208,255127,119537664,14980636,-1.709950e-03,1.268470e-03,1.334086e-10,1.032262e-10,4.501629e-05,6.313939e-05
15204352,255128,121634816,15243497,-1.712680e-03,1.271881e-03,7.778783e-11,4.554355e-11,2.624809e-05,2.785718e-05
15466496,255130,123731968,15506278,-1.711010e-03,1.268462e-03,1.100293e-10,1.033895e-10,3.712739e-05,6.323925e-05
15728640,255130,125829120,15769066,-1.710007e-03,1.267280e-03,1.320861e-10,1.288231e-10,4.457004e-05,7.879599e-05
15990784,255131,127926272,16031882,-1.710111e-03,1.266705e-03,1.297020e-10,1.421946e-10,4.376557e-05,8.697477e-05
16252928,255133,130023424,16294704,-1.710482e-03,1.266428e-03,1.213889e-10,1.488820e-10,4.096047e-05,9.106522e-05
16515072,255134,132120576,16557484,-1.709735e-03,1.265601e-03,1.384082e-10,1.697632e-10,4.670331e-05,1.038374e-04
16777216,255134,134217728,16820296,-1.709838e-03,1.266144e-03,1.360055e-10,1.559062e-10,4.589256e-05,9.536165e-05
17039360,255136,136314880,17083130,-1.710648e-03,1.267099e-03,1.177660e-10,1.329706e-10,3.973798e-05,8.133281e-05
17301504,255136,138412032,17345967,-1.711727e-03,1.268843e-03,9.550600e-11,9.577924e-11,3.222676e-05,5.858435e-05
17563648,255138,140509184,17608820,-1.713068e-03,1.270271e-03,7.109405e-11,6.987042e-11,2.398939e-05,4.273696e-05
17825792,255139,142606336,17871635,-1.712879e-03,1.270180e-03,7.432801e-11,7.140850e-11,2.508063e-05,4.367774e-05
18087936,255139,144703488,18134442,-1.712939e-03,1.270457e-03,7.328787e-11,6.679691e-11,2.472965e-05,4.085701e-05
18350080,255140,146800640,18397249,-1.711948e-03,1.268372e-03,9.123391e-11,1.052300e-10,3.078522e-05,6.436502e-05
18612224,255145,148897792,18660070,-1.711722e-03,1.268055e-03,9.560842e-11,1.118292e-10,3.226132e-05,6.840150e-05
18874368,255144,150994944,18922925,-1.713295e-03,1.270424e-03,6.731359e-11,6.733652e-11,2.271374e-05,4.118707e-05
19136512,255146,153092096,19185706,-1.712008e-03,1.268786e-03,9.009661e-11,9.689903e-11,3.040146e-05,5.926928e-05
19398656,255147,155189248,19448519,-1.711620e-03,1.268270e-03,9.761543e-11,1.073254e-10,3.293854e-05,6.564670e-05
19660800,255148,157286400,19711331,-1.711629e-03,1.267973e-03,9.743608e-11,1.135669e-10,3.287803e-05,6.946432e-05
19922944,255146,159383552,19974162,-1.712158e-03,1.269048e-03,8.727042e-11,9.181974e-11,2.944781e-05,5.616248e-05
20185088,255150,161480704,20236988,-1.711810e-03,1.268340e-03,9.389505e-11,1.058783e-10,3.168318e-05,6.476153e-05
20447232,255151,163577856,20499819,-1.712898e-03,1.268688e-03,7.399718e-11,9.884538e-11,2.496899e-05,6.045978e-05
20709376,255152,165675008,20762647,-1.713435e-03,1.270640e-03,6.504268e-11,6.384647e-11,2.194747e-05,3.905235e-05
20971520,255154,167772160,21025441,-1.712909e-03,1.270164e-03,7.380502e-11,7.167437e-11,2.490416e-05,4.384036e-05
21233664,255156,169869312,21288228,-1.711870e-03,1.268792e-03,9.273898e-11,9.678446e-11,3.129308e-05,5.919920e-05
21495808,255157,171966464,21551069,-1.711947e-03,1.269191e-03,9.126282e-11,8.909166e-11,3.079497e-05,5.449383e-05
21757952,255157,174063616,21813891,-1.711915e-03,1.269692e-03,9.187106e-11,7.988194e-11,3.100021e-05,4.886060e-05
22020096,255161,176160768,22076664,-1.710032e-03,1.266952e-03,1.315247e-10,1.363831e-10,4.438062e-05,8.342014e-05
22282240,255161,178257920,22339501,-1.710995e-03,1.267710e-03,1.103617e-10,1.192513e-10,3.723955e-05,7.294125e-05
22544384,255161,180355072,22602344,-1.712167e-03,1.269266e-03,8.710085e-11,8.767981e-11,2.939059e-05,5.363025e-05
22806528,255162,182452224,22865153,-1.712296e-03,1.269676e-03,8.471199e-11,8.017980e-11,2.858452e-05,4.904279e-05
23068672,255163,184549376,23127980,-1.712703e-03,1.270552e-03,7.738177e-11,6.525504e-11,2.611107e-05,3.991391e-05
23330816,255165,186646528,23390760,-1.711766e-03,1.269398e-03,9.475206e-11,8.523353e-11,3.197236e-05,5.213395e-05
23592960,255165,188743680,23653629,-1.713572e-03,1.272149e-03,6.285134e-11,4.200583e-11,2.120804e-05,2.569329e-05
23855104,255167,190840832,23916459,-1.714102e-03,1.273045e-03,5.472638e-11,3.118730e-11,1.846642e-05,1.907603e-05
24117248,255168,192937984,24179268,-1.713922e-03,1.272871e-03,5.743045e-11,3.316684e-11,1.937886e-05,2.028684e-05
24379392,255169,195035136,24442172,-1.715829e-03,1.275368e-03,3.215692e-11,1.063809e-11,1.085077e-05,6.506895e-06
24641536,255170,197132288,24705030,-1.717108e-03,1.277174e-03,1.928865e-11,2.118599e-12,6.508603e-06,1.295863e-06
