trueR,trueI
-1.044620e-01,1.066940e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
12845056,503850,218365952,21668852,-1.037549e-01,1.069375e-01,4.999972e-07,5.930308e-08,4.581956e-05,5.209514e-06
13107200,503851,222822400,22109484,-1.037384e-01,1.068347e-01,5.236407e-07,1.979977e-08,4.798624e-05,1.739323e-06
13369344,503853,227278848,22551647,-1.037795e-01,1.068166e-01,4.657595e-07,1.503607e-08,4.268203e-05,1.320853e-06
13631488,503854,231735296,22992833,-1.038823e-01,1.068445e-01,3.360174e-07,2.266423e-08,3.079251e-05,1.990953e-06
13893632,503856,236191744,23433366,-1.039144e-01,1.068441e-01,2.998362e-07,2.253207e-08,2.747687e-05,1.979343e-06
14155776,503856,240648192,23875445,-1.039656e-01,1.068661e-01,2.464079e-07,2.963413e-08,2.258073e-05,2.603228e-06
14417920,503856,245104640,24318001,-1.039395e-01,1.068595e-01,2.730237e-07,2.740250e-08,2.501979e-05,2.407189e-06
14680064,503857,249561088,24762217,-1.039210e-01,1.068207e-01,2.927069e-07,1.605783e-08,2.682355e-05,1.410609e-06
14942208,503860,254017536,25204686,-1.038822e-01,1.068405e-01,3.361642e-07,2.145156e-08,3.080597e-05,1.884425e-06
15204352,503861,258473984,25644458,-1.038972e-01,1.068793e-01,3.189808e-07,3.432078e-08,2.923128e-05,3.014929e-06
15466496,503862,262930432,26086742,-1.039069e-01,1.068791e-01,3.080842e-07,3.424629e-08,2.823273e-05,3.008385e-06
15728640,503864,267386880,26527341,-1.039139e-01,1.068207e-01,3.004648e-07,1.605971e-08,2.753448e-05,1.410775e-06
15990784,503864,271843328,26972341,-1.038708e-01,1.067759e-01,3.495305e-07,6.714407e-09,3.203084e-05,5.898311e-07
16252928,503865,276299776,27414623,-1.038811e-01,1.067639e-01,3.374788e-07,4.892450e-09,3.092643e-05,4.297802e-07
16515072,503865,280756224,27856132,-1.038931e-01,1.068056e-01,3.236263e-07,1.245839e-08,2.965700e-05,1.094414e-06
16777216,503867,285212672,28298421,-1.039337e-01,1.067713e-01,2.791306e-07,5.974103e-09,2.557942e-05,5.247987e-07
17039360,503869,289669120,28741618,-1.039435e-01,1.067793e-01,2.688122e-07,7.270025e-09,2.463385e-05,6.386397e-07
17301504,503871,294125568,29186135,-1.038676e-01,1.067537e-01,3.532935e-07,3.562490e-09,3.237569e-05,3.129491e-07
17563648,503871,298582016,29626385,-1.038647e-01,1.067414e-01,3.567562e-07,2.246816e-09,3.269301e-05,1.973729e-07
17825792,503873,303038464,30068695,-1.038967e-01,1.067372e-01,3.196038e-07,1.864820e-09,2.928838e-05,1.638163e-07
18087936,503872,307494912,30512253,-1.038667e-01,1.067305e-01,3.543305e-07,1.330648e-09,3.247072e-05,1.168915e-07
18350080,503873,311951360,30954195,-1.038755e-01,1.067764e-01,3.439587e-07,6.795236e-09,3.152025e-05,5.969316e-07
18612224,503873,316407808,31397700,-1.038862e-01,1.066788e-01,3.315064e-07,2.296583e-10,3.037913e-05,2.017447e-08
18874368,503877,320864256,31838246,-1.039196e-01,1.066821e-01,2.942326e-07,1.415761e-10,2.696336e-05,1.243684e-08
19136512,503878,325320704,32281694,-1.038880e-01,1.066939e-01,3.294249e-07,2.003953e-14,3.018837e-05,1.760384e-12
19398656,503879,329777152,32724227,-1.039118e-01,1.067421e-01,3.026660e-07,2.312268e-09,2.773620e-05,2.031226e-07
19660800,503882,334233600,33167446,-1.039071e-01,1.067347e-01,3.079271e-07,1.657908e-09,2.821833e-05,1.456400e-07
19922944,503883,338690048,33610762,-1.039279e-01,1.067059e-01,2.852653e-07,1.408678e-10,2.614161e-05,1.237462e-08
20185088,503887,343146496,34055439,-1.039799e-01,1.066866e-01,2.323819e-07,5.495743e-11,2.129539e-05,4.827768e-09
20447232,503886,347602944,34498355,-1.039991e-01,1.066982e-01,2.142600e-07,1.728417e-11,1.963470e-05,1.518339e-09
20709376,503888,352059392,34940628,-1.040038e-01,1.067293e-01,2.099707e-07,1.246150e-09,1.924164e-05,1.094688e-07
20971520,503888,356515840,35381922,-1.040180e-01,1.067271e-01,1.971382e-07,1.098272e-09,1.806567e-05,9.647833e-08
21233664,503889,360972288,35824826,-1.040216e-01,1.067483e-01,1.939555e-07,2.946045e-09,1.777401e-05,2.587971e-07
21495808,503892,365428736,36266803,-1.040459e-01,1.067534e-01,1.731516e-07,3.524349e-09,1.586755e-05,3.095986e-07
21757952,503894,369885184,36710177,-1.040627e-01,1.067949e-01,1.594516e-07,1.017995e-08,1.461208e-05,8.942642e-07
22020096,503894,374341632,37149766,-1.040675e-01,1.067499e-01,1.556485e-07,3.121670e-09,1.426357e-05,2.742250e-07
22282240,503898,378798080,37592511,-1.040986e-01,1.067499e-01,1.320665e-07,3.128334e-09,1.210252e-05,2.748103e-07
22544384,503898,383254528,38030866,-1.041297e-01,1.067432e-01,1.104008e-07,2.417333e-09,1.011708e-05,2.123521e-07
22806528,503897,387710976,38471516,-1.041359e-01,1.067118e-01,1.063198e-07,3.184134e-10,9.743110e-06,2.797121e-08
23068672,503898,392167424,38912216,-1.041225e-01,1.067116e-01,1.152860e-07,3.099614e-10,1.056476e-05,2.722875e-08
23330816,503901,396623872,39353284,-1.041194e-01,1.066393e-01,1.174054e-07,2.991511e-09,1.075899e-05,2.627911e-07
23592960,503901,401080320,39793900,-1.040931e-01,1.066554e-01,1.360602e-07,1.492374e-09,1.246850e-05,1.310985e-07
23855104,503901,405536768,40235551,-1.040990e-01,1.066687e-01,1.317364e-07,6.390693e-10,1.207227e-05,5.613943e-08
24117248,503903,409993216,40678126,-1.041193e-01,1.066612e-01,1.174616e-07,1.073719e-09,1.076414e-05,9.432150e-08
24379392,503903,414449664,41119942,-1.041255e-01,1.066741e-01,1.132410e-07,3.951408e-10,1.037736e-05,3.471138e-08
24641536,503906,418906112,41560730,-1.041456e-01,1.066534e-01,1.001067e-07,1.647005e-09,9.173737e-06,1.446822e-07
24903680,503908,423362560,42001456,-1.041378e-01,1.066918e-01,1.051328e-07,4.765577e-12,9.634326e-06,4.186350e-10
25165824,503907,427819008,42442076,-1.041456e-01,1.067425e-01,1.001114e-07,2.354737e-09,9.174169e-06,2.068533e-07
25427968,503912,432275456,42882574,-1.041572e-01,1.067364e-01,9.289594e-08,1.800395e-09,8.512950e-06,1.581568e-07
25690112,503912,436731904,43325677,-1.041971e-01,1.067355e-01,7.014724e-08,1.725321e-09,6.428267e-06,1.515619e-07
25952256,503912,441188352,43769751,-1.042238e-01,1.067380e-01,5.672269e-08,1.934964e-09,5.198047e-06,1.699781e-07
26214400,503914,445644800,44214044,-1.042245e-01,1.067335e-01,5.640727e-08,1.558720e-09,5.169142e-06,1.369267e-07
26476544,503914,450101248,44658039,-1.042164e-01,1.067534e-01,6.030152e-08,3.526118e-09,5.526010e-06,3.097540e-07
26738688,503918,454557696,45100955,-1.042002e-01,1.067121e-01,6.853845e-08,3.272485e-10,6.280839e-06,2.874734e-08
27000832,503917,459014144,45543391,-1.042004e-01,1.066940e-01,6.841758e-08,5.551115e-17,6.269762e-06,4.876411e-15
27262976,503918,463470592,45987026,-1.041897e-01,1.066493e-01,7.412503e-08,1.999068e-09,6.792791e-06,1.756093e-07
27525120,503921,467927040,46431375,-1.042112e-01,1.066815e-01,6.289015e-08,1.564882e-10,5.763231e-06,1.374680e-08
27787264,503920,472383488,46874246,-1.042272e-01,1.066867e-01,5.513691e-08,5.385831e-11,5.052726e-06,4.731216e-09
28049408,503921,476839936,47317749,-1.042163e-01,1.067028e-01,6.036375e-08,7.821349e-11,5.531711e-06,6.870711e-09
28311552,503923,481296384,47761075,-1.042321e-01,1.067438e-01,5.285862e-08,2.480750e-09,4.843944e-06,2.179230e-07
28573696,503924,485752832,48205634,-1.042614e-01,1.067401e-01,4.024910e-08,2.128345e-09,3.688413e-06,1.869658e-07
28835840,503926,490209280,48647649,-1.042378e-01,1.067253e-01,5.025356e-08,9.792167e-10,4.605218e-06,8.601988e-08
29097984,503927,494665728,49090504,-1.042605e-01,1.067014e-01,4.060564e-08,5.517858e-11,3.721085e-06,4.847196e-09
29360128,503927,499122176,49532612,-1.042795e-01,1.066745e-01,3.332329e-08,3.804692e-10,3.053734e-06,3.342255e-08
29622272,503929,503578624,49974355,-1.042615e-01,1.067005e-01,4.018635e-08,4.230666e-11,3.682662e-06,3.716454e-09
29884416,503929,508035072,50416236,-1.042703e-01,1.066921e-01,3.674735e-08,3.752554e-12,3.367514e-06,3.296453e-10
30146560,503931,512491520,50858678,-1.042600e-01,1.067033e-01,4.078299e-08,8.701395e-11,3.737338e-06,7.643793e-09
30408704,503932,516947968,51299552,-1.042449e-01,1.066866e-01,4.713995e-08,5.407724e-11,4.319888e-06,4.750448e-09
30670848,503933,521404416,51739983,-1.042377e-01,1.066699e-01,5.032708e-08,5.827339e-10,4.611955e-06,5.119061e-08
30932992,503936,525860864,52182877,-1.042507e-01,1.066955e-01,4.464704e-08,2.378597e-12,4.091438e-06,2.089493e-10
31195136,503937,530317312,52626254,-1.042745e-01,1.067077e-01,3.514557e-08,1.883473e-10,3.220727e-06,1.654548e-08
31457280,503937,534773760,53070030,-1.042854e-01,1.066961e-01,3.119848e-08,4.228617e-12,2.859018e-06,3.714654e-10
31719424,503938,539230208,53514366,-1.042773e-01,1.066456e-01,3.412781e-08,2.339577e-09,3.127460e-06,2.055215e-07
31981568,503939,543686656,53955603,-1.042864e-01,1.066608e-01,3.084156e-08,1.101237e-09,2.826308e-06,9.673880e-08
32243712,503939,548143104,54398071,-1.042582e-01,1.066844e-01,4.153877e-08,9.166140e-11,3.806598e-06,8.052051e-09
32505856,503939,552599552,54840188,-1.042733e-01,1.066674e-01,3.560520e-08,7.098642e-10,3.262848e-06,6.235844e-08
32768000,503940,557056000,55284109,-1.043048e-01,1.066572e-01,2.470475e-08,1.356318e-09,2.263934e-06,1.191465e-07
33030144,503940,561512448,55725193,-1.042986e-01,1.066601e-01,2.668452e-08,1.151747e-09,2.445360e-06,1.011759e-07
33292288,503946,565968896,56167833,-1.042975e-01,1.066444e-01,2.706805e-08,2.463709e-09,2.480507e-06,2.164260e-07
33554432,503946,570425344,56608063,-1.042967e-01,1.066785e-01,2.731623e-08,2.392406e-10,2.503250e-06,2.101624e-08
