trueR,trueI
3.645780e-03,6.058400e-04
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
25690112,1999804,565182464,20025183,3.859569e-03,5.114664e-04,4.570576e-08,8.906386e-09,3.438666e-03,2.426530e-02
26214400,1999935,576716800,20433552,3.850203e-03,5.164488e-04,4.178856e-08,7.990796e-09,3.143956e-03,2.177079e-02
26738688,2000486,588251136,20842681,3.824228e-03,5.267872e-04,3.184358e-08,6.249347e-09,2.395747e-03,1.702624e-02
27262976,2002527,599785472,21251457,3.840332e-03,5.328126e-04,3.785053e-08,5.333008e-09,2.847679e-03,1.452969e-02
27787264,2002875,611319808,21659821,3.830494e-03,5.421909e-04,3.411921e-08,4.051206e-09,2.566954e-03,1.103744e-02
28311552,2004050,622854144,22068635,3.818218e-03,5.602402e-04,2.973490e-08,2.079338e-09,2.237101e-03,5.665123e-03
28835840,2005412,634388480,22477278,3.802538e-03,5.448754e-04,2.457318e-08,3.716683e-09,1.848759e-03,1.012604e-02
29360128,2006191,645922816,22885720,3.783951e-03,5.537216e-04,1.909123e-08,2.716326e-09,1.436326e-03,7.400584e-03
29884416,2010982,657457152,23294248,3.790451e-03,5.556485e-04,2.092955e-08,2.519190e-09,1.574632e-03,6.863491e-03
30408704,2024319,668991488,23702874,3.794119e-03,5.588022e-04,2.200452e-08,2.212553e-09,1.655507e-03,6.028064e-03
30932992,2024393,680525824,24111597,3.797599e-03,5.571221e-04,2.304911e-08,2.373439e-09,1.734096e-03,6.466393e-03
31457280,2024521,692060160,24520238,3.781424e-03,5.617619e-04,1.839920e-08,1.942879e-09,1.384261e-03,5.293341e-03
31981568,2026018,703594496,24928708,3.763312e-03,5.659668e-04,1.381388e-08,1.589870e-09,1.039285e-03,4.331575e-03
32505856,2026360,715128832,25337498,3.715391e-03,5.662334e-04,4.845627e-09,1.568682e-09,3.645601e-04,4.273847e-03
33030144,2026366,726663168,25745642,3.720675e-03,5.722139e-04,5.609311e-09,1.130715e-09,4.220157e-04,3.080613e-03
33554432,2026392,738197504,26154345,3.730494e-03,5.760051e-04,7.176507e-09,8.901224e-10,5.399234e-04,2.425123e-03
