trueR,trueI
-1.044620e-01,1.066940e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
12845056,511716,218365952,21673011,-1.042395e-01,1.062949e-01,4.949483e-08,1.592493e-07,4.535688e-06,1.398935e-05
13107200,511717,222822400,22116321,-1.042666e-01,1.062869e-01,3.818948e-08,1.657241e-07,3.499670e-06,1.455814e-05
13369344,511718,227278848,22558008,-1.042737e-01,1.062812e-01,3.544792e-08,1.704280e-07,3.248434e-06,1.497135e-05
13631488,511720,231735296,23000496,-1.043966e-01,1.063627e-01,4.271471e-09,1.097877e-07,3.914361e-07,9.644363e-06
13893632,511721,236191744,23443365,-1.043786e-01,1.063468e-01,6.953375e-09,1.205406e-07,6.372047e-07,1.058896e-05
14155776,511722,240648192,23886224,-1.044538e-01,1.064098e-01,6.704642e-11,8.077947e-08,6.144110e-09,7.096121e-06
14417920,511724,245104640,24329927,-1.044204e-01,1.063821e-01,1.732136e-09,9.725601e-08,1.587323e-07,8.543512e-06
14680064,511725,249561088,24773466,-1.044374e-01,1.063716e-01,6.037839e-10,1.039572e-07,5.533053e-08,9.132178e-06
14942208,511726,254017536,25218245,-1.044487e-01,1.063713e-01,1.758815e-10,1.041494e-07,1.611772e-08,9.149068e-06
15204352,511727,258473984,25661319,-1.044782e-01,1.063744e-01,2.638112e-10,1.021442e-07,2.417556e-08,8.972920e-06
15466496,511728,262930432,26103044,-1.044805e-01,1.064555e-01,3.422423e-10,5.689317e-08,3.136296e-08,4.997815e-06
15728640,511731,267386880,26543403,-1.044539e-01,1.064739e-01,6.595280e-11,4.843967e-08,6.043891e-09,4.255212e-06
15990784,511732,271843328,26984363,-1.044512e-01,1.064690e-01,1.163905e-10,5.062169e-08,1.066598e-08,4.446892e-06
16252928,511734,276299776,27425445,-1.045134e-01,1.064796e-01,2.645185e-09,4.598244e-08,2.424037e-07,4.039355e-06
16515072,511734,280756224,27869780,-1.045334e-01,1.064938e-01,5.091423e-09,4.006993e-08,4.665762e-07,3.519967e-06
16777216,511735,285212672,28311385,-1.045394e-01,1.064561e-01,5.985626e-09,5.660918e-08,5.485206e-07,4.972868e-06
17039360,511735,289669120,28755394,-1.045783e-01,1.064393e-01,1.353519e-08,6.486353e-08,1.240360e-06,5.697976e-06
17301504,511736,294125568,29195496,-1.045920e-01,1.064378e-01,1.689166e-08,6.565912e-08,1.547946e-06,5.767865e-06
17563648,511737,298582016,29637997,-1.046184e-01,1.064320e-01,2.447575e-08,6.862430e-08,2.242949e-06,6.028344e-06
17825792,511740,303038464,30078000,-1.045982e-01,1.063559e-01,1.854140e-08,1.143015e-07,1.699127e-06,1.004088e-05
