trueR,trueI
-4.419417e-02,1.066942e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
25690112,395181,231211008,9331525,-4.401302e-02,1.064133e-01,3.281521e-08,7.890163e-08,1.680139e-05,6.931140e-06
26214400,395202,235929600,9521626,-4.389778e-02,1.063638e-01,8.784574e-08,1.091172e-07,4.497703e-05,9.585436e-06
26738688,395225,240648192,9712683,-4.391434e-02,1.063728e-01,7.830422e-08,1.032473e-07,4.009177e-05,9.069793e-06
27262976,395238,245366784,9903055,-4.395965e-02,1.065026e-01,5.499879e-08,3.670166e-08,2.815938e-05,3.224069e-06
27787264,395239,250085376,10093770,-4.394199e-02,1.064799e-01,6.359277e-08,4.591855e-08,3.255951e-05,4.033730e-06
28311552,395239,254803968,10284335,-4.388599e-02,1.065286e-01,9.497161e-08,2.740003e-08,4.862547e-05,2.406965e-06
28835840,395252,259522560,10474683,-4.391393e-02,1.065036e-01,7.853372e-08,3.633149e-08,4.020927e-05,3.191551e-06
29360128,395284,264241152,10665272,-4.399517e-02,1.065311e-01,3.960151e-08,2.658967e-08,2.027598e-05,2.335778e-06
29884416,395284,268959744,10855379,-4.400186e-02,1.065123e-01,3.698196e-08,3.308705e-08,1.893477e-05,2.906543e-06
30408704,395411,273678336,11045857,-4.406156e-02,1.064645e-01,1.758618e-08,5.273536e-08,9.004125e-06,4.632554e-06
30932992,395490,278396928,11236735,-4.399239e-02,1.064477e-01,4.071381e-08,6.075979e-08,2.084547e-05,5.337463e-06
31457280,395568,283115520,11426855,-4.394450e-02,1.065146e-01,6.233272e-08,3.222805e-08,3.191436e-05,2.831084e-06
31981568,396023,287834112,11618157,-4.391551e-02,1.064396e-01,7.764886e-08,6.480283e-08,3.975622e-05,5.692625e-06
32505856,396468,292552704,11809011,-4.392231e-02,1.064211e-01,7.390814e-08,7.458824e-08,3.784097e-05,6.552228e-06
33030144,396571,297271296,12000393,-4.394245e-02,1.063800e-01,6.336376e-08,9.869257e-08,3.244225e-05,8.669680e-06
33554432,396805,301989888,12191623,-4.384122e-02,1.064225e-01,1.245703e-07,7.378058e-08,6.378000e-05,6.481279e-06
34078720,776899,306708480,12382018,-4.390799e-02,1.064537e-01,8.189929e-08,5.783536e-08,4.193245e-05,5.080566e-06
34603008,776899,311427072,12572898,-4.382882e-02,1.064688e-01,1.334782e-07,5.080625e-08,6.834084e-05,4.463091e-06
35127296,777006,316145664,12762617,-4.381854e-02,1.064405e-01,1.410967e-07,6.433331e-08,7.224156e-05,5.651380e-06
35651584,777009,320864256,12953441,-4.386205e-02,1.064567e-01,1.103042e-07,5.639312e-08,5.647577e-05,4.953871e-06
36175872,777032,325582848,13143436,-4.381910e-02,1.064323e-01,1.406773e-07,6.856186e-08,7.202677e-05,6.022839e-06
36700160,777050,330301440,13334090,-4.379753e-02,1.064443e-01,1.573196e-07,6.243135e-08,8.054767e-05,5.484303e-06
37224448,777092,335020032,13523714,-4.382236e-02,1.064489e-01,1.382399e-07,6.017718e-08,7.077886e-05,5.286283e-06
37748736,777099,339738624,13714082,-4.382250e-02,1.064492e-01,1.381347e-07,6.002740e-08,7.072497e-05,5.273126e-06
38273024,777128,344457216,13903824,-4.384682e-02,1.064519e-01,1.206519e-07,5.868057e-08,6.177378e-05,5.154814e-06
38797312,777171,349175808,14093631,-4.391690e-02,1.064357e-01,7.688052e-08,6.681346e-08,3.936283e-05,5.869249e-06
39321600,777178,353894400,14284128,-4.392638e-02,1.064609e-01,7.170883e-08,5.443586e-08,3.671493e-05,4.781935e-06
39845888,777204,358612992,14474071,-4.398127e-02,1.064795e-01,4.532655e-08,4.606236e-08,2.320720e-05,4.046362e-06
40370176,777237,363331584,14664891,-4.398586e-02,1.064487e-01,4.339183e-08,6.023568e-08,2.221662e-05,5.291422e-06
40894464,777450,368050176,14854278,-4.392383e-02,1.064598e-01,7.308605e-08,5.492368e-08,3.742007e-05,4.824788e-06
41418752,777474,372768768,15044729,-4.389396e-02,1.065391e-01,9.012379e-08,2.404637e-08,4.614339e-05,2.112361e-06
41943040,777479,377487360,15234529,-4.390264e-02,1.065290e-01,8.498976e-08,2.729407e-08,4.351477e-05,2.397657e-06
42467328,777489,382205952,15424632,-4.394784e-02,1.064777e-01,6.067901e-08,4.686535e-08,3.106766e-05,4.116902e-06
42991616,777577,386924544,15615738,-4.396484e-02,1.064991e-01,5.259344e-08,3.804401e-08,2.692784e-05,3.341989e-06
43515904,777586,391643136,15807118,-4.397017e-02,1.064893e-01,5.017677e-08,4.198336e-08,2.569051e-05,3.688042e-06
44040192,777620,396361728,15998941,-4.400074e-02,1.065234e-01,3.741449e-08,2.915129e-08,1.915622e-05,2.560805e-06
44564480,777713,401080320,16189143,-4.402974e-02,1.065071e-01,2.703742e-08,3.500882e-08,1.384316e-05,3.075361e-06
45088768,777753,405798912,16379062,-4.406615e-02,1.065356e-01,1.638902e-08,2.515176e-08,8.391179e-06,2.209464e-06
45613056,777952,410517504,16569900,-4.413744e-02,1.065733e-01,3.218148e-09,1.461875e-08,1.647692e-06,1.284189e-06
46137344,777957,415236096,16760650,-4.411383e-02,1.065582e-01,6.454453e-09,1.848666e-08,3.304681e-06,1.623966e-06
46661632,777982,419954688,16951410,-4.416405e-02,1.065569e-01,9.069281e-10,1.883678e-08,4.643473e-07,1.654723e-06
47185920,778009,424673280,17141685,-4.417584e-02,1.065465e-01,3.360678e-10,2.181978e-08,1.720668e-07,1.916766e-06
47710208,778041,429391872,17332182,-4.421407e-02,1.066125e-01,3.961782e-10,6.671739e-09,2.028433e-07,5.860811e-07
48234496,778050,434110464,17522915,-4.416308e-02,1.066247e-01,9.664356e-10,4.819762e-09,4.948151e-07,4.233936e-07
48758784,778060,438829056,17713318,-4.418456e-02,1.066259e-01,9.237611e-11,4.657696e-09,4.729658e-08,4.091569e-07
49283072,778101,443547648,17903680,-4.418873e-02,1.065850e-01,2.958189e-11,1.191232e-08,1.514593e-08,1.046441e-06
49807360,778136,448266240,18093929,-4.419590e-02,1.065668e-01,3.000725e-12,1.622822e-08,1.536371e-09,1.425573e-06
50331648,778141,452984832,18284763,-4.421680e-02,1.065641e-01,5.119998e-10,1.690716e-08,2.621439e-07,1.485215e-06
50855936,778151,457703424,18475557,-4.418715e-02,1.066081e-01,4.931090e-11,7.413022e-09,2.524719e-08,6.511993e-07
51380224,778176,462422016,18666865,-4.417779e-02,1.066118e-01,2.681857e-10,6.787868e-09,1.373111e-07,5.962824e-07
51904512,778181,467140608,18857921,-4.420530e-02,1.065890e-01,1.239858e-10,1.105496e-08,6.348077e-08,9.711268e-07
52428800,778191,471859200,19048513,-4.424677e-02,1.065901e-01,2.767268e-09,1.083826e-08,1.416841e-06,9.520904e-07
52953088,778202,476577792,19238765,-4.423811e-02,1.065995e-01,1.930706e-09,8.971733e-09,9.885216e-07,7.881248e-07
53477376,778229,481296384,19428309,-4.424924e-02,1.066112e-01,3.032811e-09,6.886438e-09,1.552800e-06,6.049414e-07
54001664,778233,486014976,19618045,-4.422227e-02,1.066381e-01,7.896024e-10,3.138343e-09,4.042765e-07,2.756887e-07
54525952,778256,490733568,19809736,-4.427781e-02,1.066198e-01,6.996309e-09,5.527825e-09,3.582111e-06,4.855935e-07
55050240,778260,495452160,19999854,-4.426115e-02,1.066250e-01,4.486417e-09,4.783623e-09,2.297046e-06,4.202189e-07
55574528,778267,500170752,20190488,-4.421724e-02,1.066283e-01,5.320864e-10,4.338934e-09,2.724283e-07,3.811550e-07
56098816,778272,504889344,20381599,-4.422338e-02,1.066556e-01,8.530066e-10,1.485474e-09,4.367394e-07,1.304920e-07
56623104,778283,509607936,20571548,-4.424296e-02,1.066932e-01,2.380113e-09,1.026734e-12,1.218618e-06,9.019380e-11
57147392,778299,514326528,20762483,-4.426039e-02,1.066694e-01,4.385682e-09,6.133414e-10,2.245470e-06,5.387917e-08
57671680,778307,519045120,20952225,-4.424633e-02,1.066783e-01,2.720824e-09,2.527953e-10,1.393062e-06,2.220689e-08
58195968,778346,523763712,21142507,-4.423264e-02,1.066804e-01,1.480023e-09,1.901924e-10,7.577722e-07,1.670751e-08
58720256,778397,528482304,21333442,-4.423176e-02,1.066858e-01,1.413151e-09,7.050632e-11,7.235336e-07,6.193650e-09
59244544,778402,533200896,21524007,-4.421416e-02,1.067275e-01,3.995964e-10,1.112639e-09,2.045934e-07,9.774016e-08
59768832,778452,537919488,21714914,-4.421414e-02,1.067144e-01,3.987033e-10,4.100900e-10,2.041361e-07,3.602448e-08
60293120,778500,542638080,21904486,-4.424588e-02,1.067420e-01,2.674387e-09,2.288683e-09,1.369287e-06,2.010501e-07
60817408,778561,547356672,22095235,-4.426089e-02,1.067624e-01,4.452049e-09,4.654646e-09,2.279450e-06,4.088889e-07
61341696,778567,552075264,22286167,-4.425358e-02,1.068062e-01,3.529216e-09,1.255671e-08,1.806959e-06,1.103048e-06
61865984,778661,556793856,22476467,-4.423025e-02,1.068148e-01,1.301995e-09,1.454318e-08,6.666214e-07,1.277550e-06
62390272,778706,561512448,22667771,-4.424047e-02,1.068290e-01,2.143841e-09,1.817998e-08,1.097647e-06,1.597026e-06
62914560,778864,566231040,22858208,-4.423599e-02,1.068271e-01,1.748610e-09,1.767918e-08,8.952885e-07,1.553033e-06
63438848,778883,570949632,23048144,-4.425002e-02,1.068019e-01,3.118756e-09,1.160692e-08,1.596804e-06,1.019613e-06
63963136,778913,575668224,23238798,-4.426397e-02,1.067621e-01,4.872667e-09,4.611033e-09,2.494806e-06,4.050577e-07
64487424,779254,580386816,23429118,-4.422101e-02,1.067144e-01,7.204241e-10,4.082814e-10,3.688572e-07,3.586561e-08
65011712,779428,585105408,23619393,-4.425270e-02,1.067046e-01,3.425531e-09,1.088019e-10,1.753872e-06,9.557734e-09
65536000,779634,589824000,23809361,-4.427470e-02,1.067162e-01,6.485017e-09,4.857095e-10,3.320329e-06,4.266730e-08
66060288,779747,594542592,23999754,-4.426085e-02,1.067540e-01,4.446582e-09,3.578517e-09,2.276651e-06,3.143560e-07
66584576,780783,599261184,24189873,-4.425164e-02,1.067658e-01,3.303235e-09,5.137246e-09,1.691257e-06,4.512830e-07
67108864,781576,603979776,24380566,-4.425968e-02,1.067375e-01,4.291947e-09,1.877067e-09,2.197477e-06,1.648915e-07
