trueR,trueI
-4.419417e-02,1.066942e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
26214400,163892,26214400,410122,-4.514948e-02,1.061936e-01,9.126096e-07,2.505825e-07,4.672561e-04,2.201250e-05
26738688,163933,26738688,418486,-4.482352e-02,1.066567e-01,3.960821e-07,1.402249e-09,2.027941e-04,1.231810e-07
27262976,163938,27262976,426852,-4.498362e-02,1.069563e-01,6.232350e-07,6.869849e-08,3.190964e-04,6.034842e-06
27787264,163968,27787264,435053,-4.487127e-02,1.063353e-01,4.584612e-07,1.287678e-07,2.347321e-04,1.131165e-05
28311552,164043,28311552,443101,-4.494268e-02,1.061985e-01,5.602693e-07,2.456688e-07,2.868579e-04,2.158086e-05
28835840,164057,28835840,451337,-4.477796e-02,1.058011e-01,3.408111e-07,7.975364e-07,1.744953e-04,7.005985e-05
29360128,164064,29360128,459442,-4.463423e-02,1.057184e-01,1.936538e-07,9.520743e-07,9.915075e-05,8.363527e-05
29884416,164117,29884416,467599,-4.451534e-02,1.056900e-01,1.031492e-07,1.008336e-06,5.281239e-05,8.857761e-05
30408704,164213,30408704,475807,-4.466023e-02,1.055554e-01,2.172084e-07,1.296795e-06,1.112107e-04,1.139174e-04
30932992,164262,30932992,483995,-4.455515e-02,1.055635e-01,1.303043e-07,1.278331e-06,6.671582e-05,1.122954e-04
31457280,164332,31457280,492354,-4.468424e-02,1.056300e-01,2.401680e-07,1.132514e-06,1.229660e-04,9.948602e-05
31981568,164352,31981568,500672,-4.465660e-02,1.058056e-01,2.138394e-07,7.895189e-07,1.094858e-04,6.935554e-05
32505856,164452,32505856,508716,-4.458383e-02,1.057258e-01,1.518391e-07,9.377055e-07,7.774163e-05,8.237304e-05
33030144,164511,33030144,517070,-4.446511e-02,1.054147e-01,7.340666e-08,1.637090e-06,3.758422e-05,1.438107e-04
33554432,164516,33554432,525461,-4.432112e-02,1.054534e-01,1.611547e-08,1.539615e-06,8.251121e-06,1.352480e-04
34078720,322237,34078720,533764,-4.403189e-02,1.054898e-01,2.633394e-08,1.450564e-06,1.348298e-05,1.274253e-04
34603008,322241,34603008,541995,-4.404124e-02,1.052786e-01,2.338663e-08,2.003805e-06,1.197396e-05,1.760249e-04
35127296,322263,35127296,550202,-4.478478e-02,1.049917e-01,3.488217e-07,2.898489e-06,1.785967e-04,2.546187e-04
35651584,322325,35651584,558323,-4.489944e-02,1.052119e-01,4.974086e-07,2.197126e-06,2.546732e-04,1.930073e-04
