trueR,trueI
3.645780e-03,6.058400e-04
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
25690112,2068744,565182464,20032547,3.516851e-03,1.247099e-03,1.662270e-08,4.112127e-07,1.250606e-03,1.120342e+00
26214400,2069354,576716800,20440931,3.545813e-03,1.209003e-03,9.993448e-09,3.638051e-07,7.518556e-04,9.911808e-01
26738688,2070230,588251136,20849498,3.548251e-03,1.206960e-03,9.511957e-09,3.613457e-07,7.156307e-04,9.844804e-01
27262976,2070669,599785472,21258339,3.554130e-03,1.194561e-03,8.399648e-09,3.465919e-07,6.319463e-04,9.442837e-01
27787264,2072526,611319808,21666621,3.565321e-03,1.185706e-03,6.473622e-09,3.362442e-07,4.870420e-04,9.160916e-01
28311552,2079504,622854144,22075029,3.619898e-03,1.155202e-03,6.698617e-10,3.017981e-07,5.039695e-05,8.222439e-01
28835840,2080038,634388480,22483713,3.603090e-03,1.130049e-03,1.822413e-09,2.747951e-07,1.371090e-04,7.486745e-01
29360128,2080085,645922816,22892060,3.618101e-03,1.133387e-03,7.661090e-10,2.783062e-07,5.763810e-05,7.582405e-01
29884416,2080207,657457152,23300879,3.623013e-03,1.155936e-03,5.183202e-10,3.026059e-07,3.899574e-05,8.244447e-01
30408704,2080242,668991488,23709892,3.650001e-03,1.177854e-03,1.781476e-11,3.272004e-07,1.340291e-06,8.914520e-01
30932992,2080271,680525824,24118881,3.677771e-03,1.154079e-03,1.023449e-09,3.005664e-07,7.699907e-05,8.188879e-01
31457280,2080450,692060160,24527510,3.663461e-03,1.160070e-03,3.126316e-10,3.071704e-07,2.352079e-05,8.368807e-01
31981568,2080490,703594496,24936037,3.686256e-03,1.144867e-03,1.638286e-09,2.905500e-07,1.232562e-04,7.915986e-01
32505856,2080503,715128832,25345029,3.688622e-03,1.149897e-03,1.835437e-09,2.959976e-07,1.380888e-04,8.064405e-01
33030144,2080529,726663168,25753741,3.704602e-03,1.135657e-03,3.459985e-09,2.807060e-07,2.603115e-04,7.647788e-01
33554432,2080592,738197504,26162485,3.705331e-03,1.126009e-03,3.546305e-09,2.705754e-07,2.668057e-04,7.371779e-01
34078720,2080613,749731840,26571142,3.695198e-03,1.126835e-03,2.442123e-09,2.714358e-07,1.837327e-04,7.395222e-01
34603008,2080617,761266176,26979316,3.678598e-03,1.124247e-03,1.077048e-09,2.687453e-07,8.103155e-05,7.321920e-01
35127296,2080619,772800512,27387815,3.672416e-03,1.130040e-03,7.094548e-10,2.747852e-07,5.337573e-05,7.486476e-01
35651584,2080682,784334848,27796064,3.668843e-03,1.111020e-03,5.318930e-10,2.552069e-07,4.001689e-05,6.953070e-01
36175872,2080689,795869184,28204947,3.680917e-03,1.129626e-03,1.234621e-09,2.743522e-07,9.288650e-05,7.474679e-01
36700160,2080715,807403520,28613564,3.677968e-03,1.118184e-03,1.036061e-09,2.624961e-07,7.794791e-05,7.151661e-01
37224448,2080757,818937856,29022377,3.644153e-03,1.110393e-03,2.648711e-12,2.545733e-07,1.992754e-07,6.935808e-01
