trueR,trueI
-1.281710e-03,-8.649000e-05
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
46661632,2670996,46661632,5717,1.885884e-05,4.103587e-03,1.691479e-06,1.755674e-05,1.029644e+00,2.346995e+03
47185920,2671054,47185920,5778,-7.096011e-04,4.099539e-03,3.273086e-07,1.752284e-05,1.992406e-01,2.342462e+03
47710208,2671099,47710208,5855,-9.633651e-04,3.147924e-03,1.013435e-07,1.046143e-05,6.169022e-02,1.398490e+03
48234496,2671222,48234496,5926,-2.430468e-04,3.381609e-03,1.078821e-06,1.202771e-05,6.567044e-01,1.607871e+03
48758784,2671229,48758784,5992,-3.621334e-04,3.825999e-03,8.456212e-07,1.530757e-05,5.147499e-01,2.046324e+03
49283072,2671240,49283072,6045,8.359512e-05,4.320345e-03,1.864058e-06,1.942020e-05,1.134697e+00,2.596103e+03
49807360,2671319,49807360,6108,3.315432e-04,5.097337e-03,2.602586e-06,2.687206e-05,1.584256e+00,3.592272e+03
50331648,2671337,50331648,6170,-1.055022e-04,4.121402e-03,1.383465e-06,1.770635e-05,8.421482e-01,2.366995e+03
50855936,2671379,50855936,6239,8.402760e-04,3.993757e-03,4.502824e-06,1.664841e-05,2.740977e+00,2.225569e+03
51380224,2671391,51380224,6304,3.825835e-05,3.380290e-03,1.742316e-06,1.201857e-05,1.060590e+00,1.606649e+03
51904512,2671444,51904512,6363,5.347236e-04,4.065265e-03,3.299431e-06,1.723707e-05,2.008443e+00,2.304261e+03
52428800,2671500,52428800,6434,9.691821e-04,5.476243e-03,5.066515e-06,3.094400e-05,3.084110e+00,4.136611e+03
52953088,2671682,52953088,6486,1.877495e-03,4.076058e-03,9.980573e-06,1.732681e-05,6.075415e+00,2.316257e+03
53477376,2671710,53477376,6560,1.657489e-03,3.306577e-03,8.638888e-06,1.151291e-05,5.258699e+00,1.539052e+03
54001664,2671733,54001664,6621,7.426569e-04,4.138650e-03,4.098062e-06,1.785181e-05,2.494589e+00,2.386439e+03
54525952,2671805,54525952,6685,6.229710e-04,3.303075e-03,3.627810e-06,1.148915e-05,2.208335e+00,1.535876e+03
55050240,2671816,55050240,6742,4.452636e-04,2.905724e-03,2.982438e-06,8.953346e-06,1.815482e+00,1.196888e+03
55574528,2671842,55574528,6821,1.843895e-03,3.244166e-03,9.769407e-06,1.109327e-05,5.946874e+00,1.482954e+03
56098816,2671856,56098816,6888,1.783892e-03,3.258449e-03,9.397912e-06,1.118862e-05,5.720736e+00,1.495700e+03
56623104,2671905,56623104,6955,3.159158e-03,3.457310e-03,1.972131e-05,1.255852e-05,1.200483e+01,1.678829e+03
57147392,2671943,57147392,7009,2.384018e-03,2.988254e-03,1.343757e-05,9.454052e-06,8.179770e+00,1.263823e+03
57671680,2671972,57671680,7077,9.603877e-04,2.497653e-03,5.027002e-06,6.677797e-06,3.060057e+00,8.926915e+02
58195968,2671980,58195968,7132,4.706796e-04,2.763929e-03,3.070869e-06,8.124888e-06,1.869312e+00,1.086140e+03
58720256,2672113,58720256,7200,1.082299e-03,2.471727e-03,5.588540e-06,6.544475e-06,3.401879e+00,8.748690e+02
59244544,2672182,59244544,7267,5.563434e-04,3.528456e-03,3.378440e-06,1.306783e-05,2.056538e+00,1.746915e+03
59768832,2672354,59768832,7328,1.067550e-03,3.871634e-03,5.519022e-06,1.566674e-05,3.359561e+00,2.094339e+03
60293120,2672546,60293120,7384,4.535899e-04,4.274895e-03,3.011266e-06,1.902168e-05,1.833030e+00,2.542829e+03
60817408,2672569,60817408,7449,1.762343e-04,4.233598e-03,2.125601e-06,1.866316e-05,1.293905e+00,2.494901e+03
61341696,2672652,61341696,7519,1.023547e-03,4.358165e-03,5.314208e-06,1.975496e-05,3.234886e+00,2.640854e+03
61865984,2672813,61865984,7592,1.330847e-03,3.656171e-03,6.825453e-06,1.400751e-05,4.154818e+00,1.872531e+03
62390272,2672853,62390272,7654,1.909256e-03,3.551024e-03,1.018226e-05,1.323151e-05,6.198186e+00,1.768796e+03
62914560,2673321,62914560,7718,2.811505e-03,3.908032e-03,1.675441e-05,1.595620e-05,1.019881e+01,2.133034e+03
63438848,2673767,63438848,7794,2.524359e-03,3.774784e-03,1.448616e-05,1.490943e-05,8.818072e+00,1.993101e+03
63963136,2674607,63963136,7867,2.411621e-03,1.964378e-03,1.364069e-05,4.206061e-06,8.303419e+00,5.622684e+02
64487424,2674626,64487424,7945,2.697369e-03,1.801771e-03,1.583307e-05,3.565530e-06,9.637969e+00,4.766420e+02
65011712,2674691,65011712,7997,2.263868e-03,1.800201e-03,1.257112e-05,3.559602e-06,7.652343e+00,4.758495e+02
65536000,2675200,65536000,8054,2.459994e-03,1.633486e-03,1.400034e-05,2.958316e-06,8.522346e+00,3.954693e+02
66060288,2675781,66060288,8139,2.575017e-03,2.125151e-03,1.487435e-05,4.891356e-06,9.054373e+00,6.538791e+02
66584576,2774606,66584576,8197,3.081296e-03,2.042015e-03,1.903582e-05,4.530532e-06,1.158756e+01,6.056440e+02
67108864,2783745,67108864,8268,3.756401e-03,2.012783e-03,2.538256e-05,4.406946e-06,1.545097e+01,5.891230e+02
67633152,5305634,67633152,8328,2.526486e-03,1.333750e-03,1.450236e-05,2.017082e-06,8.827934e+00,2.696447e+02
68157440,5306623,68157440,8404,4.108365e-03,3.289983e-04,2.905291e-05,1.726305e-07,1.768521e+01,2.307734e+01
68681728,5307011,68681728,8480,5.089801e-03,-4.202917e-04,4.059615e-05,1.114236e-07,2.471185e+01,1.489517e+01
69206016,5307217,69206016,8522,6.129250e-03,-1.727673e-04,5.492233e-05,7.443769e-09,3.343254e+01,9.950871e-01
