trueR,trueI
-1.281710e-03,-8.649000e-05
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI,var,L2
524288,2656740,524288,65,0.01107158,0.06662585,0.00015260377382409997,0.004450536308275599,0.004603140082099699,0.06784644487443464
1048576,2657753,1048576,128,-0.02915908,0.05298246,0.0007771477581169002,0.0028163134541025004,0.0035934612122194005,0.0599454853364238
1572864,2657903,1572864,203,-0.02043688,0.03482117,0.0003669205377289001,0.0012185447266756,0.0015854652644045,0.03981790130587623
2097152,2657953,2097152,269,-0.02816603,0.03631043,0.0007227666618624002,0.0013247357854864,0.0020475024473488,0.0452493364299279
2621440,2658004,2621440,333,-0.02351386,0.02616709,0.0004942684936225002,0.0006892504628164001,0.0011835189564389002,0.03440231033577396
3145728,2658254,3145728,396,-0.0039096,0.01789466,6.9058058520999995e-06,0.0003233217553225,0.0003302275611746,0.018172164460366298
3670016,2658351,3670016,466,-0.001280017,0.03027757,2.8662489999995832e-12,0.0009219761396836001,0.0009219761425498491,0.030364060047198053
4194304,2658464,4194304,540,-0.01286095,0.02162487,0.0001340787989776,0.0004713831530496001,0.0006054619520272001,0.024606136470953745
4718592,2658638,4718592,598,-0.01245001,0.02050101,0.00012473092489,0.0004238451562500001,0.00054857608114,0.023421701072723136
5242880,2658674,5242880,659,-0.00751227,0.01666926,3.8819877913599994e-05,0.0002807551580625001,0.0003195750359761001,0.0178766617682413
5767168,2658684,5767168,711,-0.01264761,0.01399389,0.00012918368281,0.0001982571009444,0.0003274407837544,0.018095324914308666
6291456,2658724,6291456,772,-0.016232,0.01375088,0.00022351117108409998,0.0001914728085169,0.000414983979601,0.020371155578439826
6815744,2658788,6815744,827,-0.01400026,0.01834063,0.0001617615141025,0.0003395587514944001,0.0005013202655969001,0.0223901823484513
7340032,2658814,7340032,880,-0.02567894,0.01313154,0.0005952248316729001,0.0001747163170809,0.0007699411487538002,0.02774781340491175
7864320,2658856,7864320,947,-0.01590223,0.0116196,0.0002137596050704,0.0001370325430881,0.0003507921481585,0.01872944601846248
8388608,2658874,8388608,1017,-0.01376507,0.01515023,0.00015583427688960002,0.0002321576363584,0.00038799191324800003,0.019697510331206834
8912896,2658898,8912896,1078,-0.0109343,0.01897775,9.317249370809998e-05,0.00036344524677760015,0.00045661774048570014,0.021368615783098822
9437184,2659030,9437184,1132,-0.009733001,0.007256596,7.142431956668099e-05,5.392091200339599e-05,0.00012534523157007698,0.011195768467152086
9961472,2659041,9961472,1205,-0.01158565,0.01148821,0.00010617117952359999,0.00013397368009,0.0002401448596136,0.015496608003482569
10485760,2659085,10485760,1263,-0.009358618,0.01152184,6.523644284046402e-05,0.0001347533253889,0.00019998976822936402,0.01414177387138417
