trueR,trueI
-1.281710e-03,-8.649000e-05
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
25165824,7999483,1384120320,25220789,-1.170046e-03,-4.313937e-04,1.246876e-08,1.189586e-07,7.590034e-03,1.590244e+01
25690112,8000105,1412956160,25746142,-1.158950e-03,-4.225005e-04,1.507012e-08,1.129030e-07,9.173546e-03,1.509294e+01
26214400,8000634,1441792000,26271590,-1.164174e-03,-4.502388e-04,1.381464e-08,1.323132e-07,8.409305e-03,1.768770e+01
26738688,8002456,1470627840,26797145,-1.193217e-03,-4.572908e-04,7.830989e-09,1.374932e-07,4.766912e-03,1.838017e+01
27262976,8002682,1499463680,27322290,-1.158083e-03,-4.335423e-04,1.528375e-08,1.204453e-07,9.303588e-03,1.610119e+01
27787264,8003364,1528299520,27847616,-1.148952e-03,-4.314286e-04,1.762479e-08,1.189827e-07,1.072864e-02,1.590567e+01
28311552,8003504,1557135360,28372979,-1.151869e-03,-4.262685e-04,1.685866e-08,1.154494e-07,1.026227e-02,1.543334e+01
28835840,8007568,1585971200,28898180,-1.124221e-03,-4.344985e-04,2.480267e-08,1.211099e-07,1.509798e-02,1.619004e+01
29360128,8009290,1614807040,29423678,-1.150834e-03,-4.575540e-04,1.712852e-08,1.376885e-07,1.042654e-02,1.840627e+01
29884416,8010234,1643642880,29948615,-1.152788e-03,-4.770884e-04,1.662093e-08,1.525671e-07,1.011756e-02,2.039525e+01
30408704,8013283,1672478720,30473714,-1.153436e-03,-4.625631e-04,1.645433e-08,1.414309e-07,1.001615e-02,1.890657e+01
30932992,8015553,1701314560,30999009,-1.157980e-03,-4.819068e-04,1.530921e-08,1.563544e-07,9.319085e-03,2.090154e+01
31457280,8025278,1730150400,31524285,-1.180294e-03,-4.873739e-04,1.028519e-08,1.607079e-07,6.260840e-03,2.148352e+01
31981568,8027683,1758986240,32049537,-1.175707e-03,-4.885670e-04,1.123666e-08,1.616660e-07,6.840028e-03,2.161159e+01
32505856,8036310,1787822080,32575086,-1.181595e-03,-4.710114e-04,1.002291e-08,1.478567e-07,6.101189e-03,1.976556e+01
33030144,8078243,1816657920,33100519,-1.178554e-03,-5.025573e-04,1.064120e-08,1.731120e-07,6.477555e-03,2.314171e+01
33554432,8078857,1845493760,33625785,-1.172101e-03,-4.805438e-04,1.201421e-08,1.552784e-07,7.313336e-03,2.075770e+01
34078720,8079047,1874329600,34151193,-1.154681e-03,-4.722009e-04,1.613631e-08,1.487729e-07,9.822561e-03,1.988804e+01
34603008,8080046,1903165440,34676503,-1.139522e-03,-4.483667e-04,2.021737e-08,1.309547e-07,1.230680e-02,1.750610e+01
35127296,8081902,1932001280,35201807,-1.159871e-03,-4.331204e-04,1.484483e-08,1.201526e-07,9.036402e-03,1.606206e+01
35651584,8082510,1960837120,35727349,-1.167104e-03,-4.508493e-04,1.313456e-08,1.327577e-07,7.995323e-03,1.774712e+01
36175872,8083263,1989672960,36252798,-1.170944e-03,-4.480130e-04,1.226914e-08,1.306989e-07,7.468521e-03,1.747189e+01
36700160,8083344,2018508800,36778316,-1.165163e-03,-4.526370e-04,1.358315e-08,1.340636e-07,8.268388e-03,1.792170e+01
37224448,8083610,2047344640,37303834,-1.197392e-03,-4.588619e-04,7.109445e-09,1.386608e-07,4.327689e-03,1.853625e+01
37748736,8083699,2076180480,37829104,-1.197359e-03,-4.606347e-04,7.115119e-09,1.399843e-07,4.331144e-03,1.871317e+01
38273024,8084978,2105016320,38354538,-1.189900e-03,-4.438588e-04,8.429121e-09,1.277124e-07,5.131009e-03,1.707267e+01
38797312,8086583,2133852160,38879587,-1.184803e-03,-4.434403e-04,9.391061e-09,1.274135e-07,5.716565e-03,1.703270e+01
39321600,8086696,2162688000,39405036,-1.171316e-03,-4.360052e-04,1.218693e-08,1.221609e-07,7.418478e-03,1.633053e+01
39845888,8087636,2191523840,39930538,-1.182437e-03,-4.309156e-04,9.855046e-09,1.186290e-07,5.999004e-03,1.585839e+01
40370176,8087704,2220359680,40455702,-1.188896e-03,-4.065187e-04,8.614413e-09,1.024183e-07,5.243801e-03,1.369134e+01
40894464,8088628,2249195520,40981132,-1.185964e-03,-3.876825e-04,9.167210e-09,9.071690e-08,5.580301e-03,1.212708e+01
41418752,8088739,2278031360,41506570,-1.205074e-03,-3.920686e-04,5.873054e-09,9.337830e-08,3.575070e-03,1.248286e+01
41943040,8089380,2306867200,42031518,-1.219756e-03,-3.876858e-04,3.838344e-09,9.071891e-08,2.336492e-03,1.212735e+01
42467328,8093027,2335703040,42557221,-1.219459e-03,-3.944311e-04,3.875245e-09,9.482771e-08,2.358955e-03,1.267662e+01
42991616,8094041,2364538880,43082690,-1.225113e-03,-3.860012e-04,3.203187e-09,8.970693e-08,1.949857e-03,1.199207e+01
43515904,8094225,2393374720,43607854,-1.231736e-03,-3.944934e-04,2.497361e-09,9.486607e-08,1.520204e-03,1.268175e+01
44040192,8095481,2422210560,44133154,-1.238282e-03,-3.925613e-04,1.885994e-09,9.367965e-08,1.148050e-03,1.252315e+01
44564480,8096792,2451046400,44658672,-1.229353e-03,-3.720426e-04,2.741204e-09,8.154029e-08,1.668637e-03,1.090035e+01
45088768,8096949,2479882240,45184229,-1.229698e-03,-3.674303e-04,2.705252e-09,7.892745e-08,1.646752e-03,1.055106e+01
45613056,8098118,2508718080,45709759,-1.220670e-03,-3.689521e-04,3.725845e-09,7.978483e-08,2.268011e-03,1.066568e+01
46137344,8099804,2537553920,46234932,-1.233447e-03,-3.849299e-04,2.329295e-09,8.906634e-08,1.417898e-03,1.190644e+01
46661632,8100270,2566389760,46760284,-1.234974e-03,-3.822118e-04,2.184208e-09,8.745135e-08,1.329580e-03,1.169055e+01
47185920,8100321,2595225600,47285797,-1.245986e-03,-3.869628e-04,1.276214e-09,9.028387e-08,7.768621e-04,1.206920e+01
47710208,8100414,2624061440,47811028,-1.252389e-03,-3.971986e-04,8.597383e-10,9.653985e-08,5.233433e-04,1.290550e+01
48234496,8101176,2652897280,48336391,-1.245018e-03,-3.953530e-04,1.346270e-09,9.539634e-08,8.195068e-04,1.275263e+01
48758784,8101228,2681733120,48861823,-1.257736e-03,-3.779429e-04,5.747298e-10,8.494477e-08,3.498518e-04,1.135546e+01
49283072,8101314,2710568960,49387139,-1.264020e-03,-3.775376e-04,3.129446e-10,8.470872e-08,1.904969e-04,1.132391e+01
49807360,8101485,2739404800,49912439,-1.274880e-03,-3.697267e-04,4.664691e-11,8.022300e-08,2.839509e-05,1.072425e+01
50331648,8101629,2768240640,50437614,-1.294756e-03,-3.787630e-04,1.702003e-10,8.542349e-08,1.036050e-04,1.141946e+01
50855936,8101993,2797076480,50962769,-1.284087e-03,-3.669176e-04,5.651638e-12,7.863962e-08,3.440287e-06,1.051259e+01
51380224,8102118,2825912320,51488221,-1.297142e-03,-3.680259e-04,2.381543e-10,7.926243e-08,1.449702e-04,1.059585e+01
51904512,8102201,2854748160,52013548,-1.306722e-03,-3.574100e-04,6.256034e-10,7.339762e-08,3.808198e-04,9.811834e+00
52428800,8102264,2883584000,52539130,-1.306737e-03,-3.618796e-04,6.263607e-10,7.583945e-08,3.812808e-04,1.013826e+01
52953088,8102651,2912419840,53064393,-1.311242e-03,-3.659510e-04,8.721325e-10,7.809845e-08,5.308880e-04,1.044024e+01
53477376,8102810,2941255680,53589721,-1.307604e-03,-3.689904e-04,6.705067e-10,7.980648e-08,4.081535e-04,1.066857e+01
54001664,8103408,2970091520,54115303,-1.303068e-03,-3.607411e-04,4.561601e-10,7.521366e-08,2.776756e-04,1.005460e+01
54525952,8103477,2998927360,54640752,-1.291248e-03,-3.561501e-04,9.098056e-11,7.271657e-08,5.538205e-05,9.720791e+00
55050240,8103726,3027763200,55166276,-1.293612e-03,-3.566265e-04,1.416565e-10,7.297373e-08,8.622972e-05,9.755169e+00
55574528,8103814,3056599040,55691607,-1.299861e-03,-3.752641e-04,3.294465e-10,8.339045e-08,2.005420e-04,1.114768e+01
56098816,8103880,3085434880,56216943,-1.297379e-03,-3.758201e-04,2.455151e-10,8.371192e-08,1.494509e-04,1.119065e+01
56623104,8104533,3114270720,56742245,-1.294567e-03,-3.658026e-04,1.653151e-10,7.801553e-08,1.006313e-04,1.042916e+01
57147392,8105231,3143106560,57267977,-1.283323e-03,-3.527544e-04,2.603059e-12,7.089675e-08,1.584545e-06,9.477516e+00
57671680,8105407,3171942400,57793424,-1.305057e-03,-3.469463e-04,5.450650e-10,6.783748e-08,3.317942e-04,9.068551e+00
58195968,8105417,3200778240,58319071,-1.311198e-03,-3.527851e-04,8.695490e-10,7.091308e-08,5.293154e-04,9.479699e+00
58720256,8106111,3229614080,58844679,-1.303287e-03,-3.580602e-04,4.655819e-10,7.375037e-08,2.834109e-04,9.858990e+00
59244544,8106931,3258449920,59370033,-1.303840e-03,-3.591675e-04,4.897202e-10,7.435304e-08,2.981045e-04,9.939554e+00
59768832,8107223,3287285760,59895557,-1.305368e-03,-3.544470e-04,5.597193e-10,7.180096e-08,3.407146e-04,9.598392e+00
60293120,8109140,3316121600,60421067,-1.298324e-03,-3.537226e-04,2.760243e-10,7.141326e-08,1.680227e-04,9.546564e+00
60817408,8110088,3344957440,60946350,-1.303996e-03,-3.407050e-04,4.966695e-10,6.462528e-08,3.023347e-04,8.639143e+00
61341696,8111059,3373793280,61471792,-1.313244e-03,-3.296022e-04,9.943638e-10,5.910356e-08,6.052931e-04,7.900997e+00
61865984,8111649,3402629120,61997412,-1.312113e-03,-3.427263e-04,9.243439e-10,6.565704e-08,5.626704e-04,8.777069e+00
62390272,8112415,3431464960,62522621,-1.290908e-03,-3.500250e-04,8.461130e-11,6.945070e-08,5.150494e-05,9.284207e+00
62914560,8112500,3460300800,63047972,-1.295887e-03,-3.349336e-04,2.009923e-10,6.172422e-08,1.223488e-04,8.251328e+00
63438848,8112712,3489136640,63573920,-1.304286e-03,-3.293244e-04,5.096581e-10,5.896855e-08,3.102412e-04,7.882948e+00
63963136,8113255,3517972480,64099120,-1.296506e-03,-3.298985e-04,2.189090e-10,5.924769e-08,1.332551e-04,7.920263e+00
64487424,8113434,3546808320,64624699,-1.294008e-03,-3.296277e-04,1.512522e-10,5.911593e-08,9.207086e-05,7.902650e+00
65011712,8117367,3575644160,65150071,-1.304533e-03,-3.126329e-04,5.208677e-10,5.114063e-08,3.170647e-04,6.836507e+00
65536000,8120011,3604480000,65675425,-1.318409e-03,-3.129437e-04,1.346791e-09,5.128127e-08,8.198239e-04,6.855308e+00
