trueR,trueI
-1.281710e-03,-8.649000e-05
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
35651584,2685083,35651584,4241,8.883291e-03,7.315210e-03,1.033272e-04,5.478516e-05,6.289779e+01,7.323709e+03
36175872,2685535,36175872,4299,9.181394e-03,7.011165e-03,1.094766e-04,5.037671e-05,6.664101e+01,6.734387e+03
36700160,2687015,36700160,4358,9.360266e-03,8.715575e-03,1.132517e-04,7.747634e-05,6.893901e+01,1.035708e+04
37224448,2688099,37224448,4421,9.500596e-03,8.907843e-03,1.162581e-04,8.089803e-05,7.076912e+01,1.081449e+04
37748736,2688731,37748736,4477,9.862113e-03,8.560023e-03,1.241848e-04,7.476220e-05,7.559426e+01,9.994251e+03
38273024,2689195,38273024,4540,1.034768e-02,9.278255e-03,1.352427e-04,8.769844e-05,8.232551e+01,1.172358e+04
38797312,2689870,38797312,4603,9.420000e-03,6.762419e-03,1.145266e-04,4.690756e-05,6.971510e+01,6.270629e+03
39321600,2694826,39321600,4666,9.714222e-03,4.801720e-03,1.209105e-04,2.389460e-05,7.360115e+01,3.194243e+03
39845888,2696750,39845888,4713,8.469814e-03,4.562096e-03,9.509222e-05,2.160935e-05,5.788492e+01,2.888750e+03
40370176,2699368,40370176,4793,8.490085e-03,4.161564e-03,9.548798e-05,1.804596e-05,5.812583e+01,2.412394e+03
40894464,2700877,40894464,4858,6.940803e-03,2.547049e-03,6.760972e-05,6.935528e-06,4.115566e+01,9.271451e+02
41418752,2702614,41418752,4924,7.752364e-03,2.490207e-03,8.161449e-05,6.639366e-06,4.968070e+01,8.875541e+02
41943040,2703244,41943040,4985,1.010799e-02,3.834276e-03,1.297252e-04,1.537241e-05,7.896687e+01,2.054992e+03
42467328,2704217,42467328,5030,1.005730e-02,4.882975e-03,1.285732e-04,2.469558e-05,7.826562e+01,3.301319e+03
42991616,2705036,42991616,5107,9.618688e-03,4.144758e-03,1.188187e-04,1.790346e-05,7.232779e+01,2.393344e+03
43515904,2706843,43515904,5184,1.122842e-02,2.295973e-03,1.565035e-04,5.676131e-06,9.526743e+01,7.587884e+02
44040192,2707714,44040192,5249,1.087174e-02,1.442458e-03,1.477064e-04,2.337682e-06,8.991241e+01,3.125026e+02
44564480,2708034,44564480,5319,1.139414e-02,-1.867652e-04,1.606771e-04,1.005511e-08,9.780799e+01,1.344173e+00
45088768,2709465,45088768,5379,1.114329e-02,-1.124512e-03,1.543806e-04,1.077489e-06,9.397517e+01,1.440393e+02
45613056,2709851,45613056,5451,1.148666e-02,-1.419305e-03,1.630312e-04,1.776396e-06,9.924104e+01,2.374696e+02
46137344,2710073,46137344,5523,1.212564e-02,-6.066315e-04,1.797571e-04,2.705471e-07,1.094225e+02,3.616689e+01
46661632,2713700,46661632,5576,1.042094e-02,-4.665471e-04,1.369519e-04,1.444434e-07,8.336592e+01,1.930928e+01
47185920,2714530,47185920,5638,9.533618e-03,-3.505328e-04,1.169713e-04,6.971860e-08,7.120325e+01,9.320020e+00
47710208,2715047,47710208,5705,7.911547e-03,9.037055e-05,8.451598e-05,3.127965e-08,5.144691e+01,4.181481e+00
48234496,2715173,48234496,5772,9.388978e-03,-1.099575e-03,1.138636e-04,1.026341e-06,6.931150e+01,1.372018e+02
48758784,2716799,48758784,5841,7.680055e-03,-6.519658e-04,8.031324e-05,3.197629e-07,4.888860e+01,4.274607e+01
49283072,2718544,49283072,5897,7.777042e-03,1.005710e-04,8.206099e-05,3.499183e-08,4.995250e+01,4.677727e+00
49807360,2721752,49807360,5948,8.157101e-03,-6.075876e-04,8.909115e-05,2.715427e-07,5.423193e+01,3.629998e+01
50331648,2721825,50331648,6024,6.899651e-03,-1.028458e-03,6.693468e-05,8.873033e-07,4.074474e+01,1.186152e+02
50855936,2722117,50855936,6084,7.118304e-03,-1.423983e-05,7.056024e-05,5.220087e-09,4.295172e+01,6.978241e-01
51380224,2722240,51380224,6144,6.625243e-03,-4.970045e-04,6.251990e-05,1.685221e-07,3.805737e+01,2.252813e+01
51904512,2723704,51904512,6224,7.995958e-03,-1.710541e-03,8.607514e-05,2.637543e-06,5.239601e+01,3.525882e+02
52428800,2743463,52428800,6278,8.353014e-03,-5.633538e-04,9.282792e-05,2.273991e-07,5.650659e+01,3.039884e+01
52953088,2754888,52953088,6356,7.153131e-03,-1.408860e-03,7.114655e-05,1.748663e-06,4.330862e+01,2.337622e+02
53477376,2755974,53477376,6433,7.219698e-03,-2.562426e-03,7.227394e-05,6.130261e-06,4.399488e+01,8.194966e+02
54001664,2756910,54001664,6506,5.514342e-03,-2.625330e-03,4.618632e-05,6.445706e-06,2.811472e+01,8.616656e+02
54525952,2758241,54525952,6567,4.997277e-03,-2.314837e-03,3.942567e-05,4.965529e-06,2.399936e+01,6.637946e+02
55050240,2758759,55050240,6633,5.433063e-03,-1.596087e-03,4.508817e-05,2.278882e-06,2.744625e+01,3.046422e+02
55574528,2767669,55574528,6700,5.525656e-03,-2.675068e-03,4.634023e-05,6.700736e-06,2.820841e+01,8.957581e+02
56098816,2775562,56098816,6766,4.185825e-03,-1.906815e-03,2.989394e-05,3.313583e-06,1.819716e+01,4.429616e+02
56623104,2775844,56623104,6833,4.082366e-03,-2.674443e-03,2.877331e-05,6.697503e-06,1.751501e+01,8.953258e+02
57147392,2785219,57147392,6899,4.964469e-03,-4.554701e-03,3.901475e-05,1.996491e-05,2.374922e+01,2.668920e+03
57671680,2785997,57671680,6983,4.825022e-03,-5.458398e-03,3.729217e-05,2.885739e-05,2.270064e+01,3.857672e+03
58195968,2789757,58195968,7039,6.194984e-03,-5.819125e-03,5.590095e-05,3.286310e-05,3.402825e+01,4.393158e+03
58720256,2791083,58720256,7102,6.695216e-03,-6.031374e-03,6.363135e-05,3.534164e-05,3.873393e+01,4.724491e+03
59244544,2793081,59244544,7164,6.857793e-03,-7.595477e-03,6.625151e-05,5.638488e-05,4.032889e+01,7.537562e+03
59768832,2803416,59768832,7217,6.575526e-03,-6.056712e-03,6.173616e-05,3.564355e-05,3.758029e+01,4.764849e+03
60293120,2810992,60293120,7292,6.047882e-03,-5.676596e-03,5.372292e-05,3.124928e-05,3.270243e+01,4.177421e+03
60817408,2819886,60817408,7344,6.402658e-03,-5.351977e-03,5.904951e-05,2.772535e-05,3.594486e+01,3.706340e+03
61341696,2845700,61341696,7415,5.392975e-03,-5.627889e-03,4.455142e-05,3.070710e-05,2.711952e+01,4.104941e+03
61865984,2848249,61865984,7478,4.590159e-03,-5.886300e-03,3.447885e-05,3.363780e-05,2.098810e+01,4.496720e+03
62390272,2852657,62390272,7542,4.456396e-03,-5.450498e-03,3.292586e-05,2.877259e-05,2.004276e+01,3.846335e+03
62914560,2862657,62914560,7603,4.967773e-03,-7.135103e-03,3.905603e-05,4.968295e-05,2.377435e+01,6.641643e+03
63438848,2863552,63438848,7667,3.399368e-03,-8.029557e-03,2.191249e-05,6.309231e-05,1.333866e+01,8.434215e+03
63963136,2873808,63963136,7733,3.558527e-03,-8.538377e-03,2.342789e-05,7.143438e-05,1.426112e+01,9.549388e+03
64487424,2901431,64487424,7804,5.090882e-03,-9.246830e-03,4.060992e-05,8.391183e-05,2.472024e+01,1.121738e+04
65011712,2917165,65011712,7860,6.334194e-03,-9.475075e-03,5.800198e-05,8.814552e-05,3.530721e+01,1.178334e+04
65536000,2937198,65536000,7925,6.458064e-03,-1.039432e-02,5.990410e-05,1.062513e-04,3.646507e+01,1.420374e+04
66060288,2970976,66060288,8002,5.833448e-03,-1.021765e-02,5.062547e-05,1.026403e-04,3.081694e+01,1.372102e+04
66584576,2976280,66584576,8081,4.850089e-03,-1.027760e-02,3.759896e-05,1.038588e-04,2.288739e+01,1.388390e+04
67108864,2999209,67108864,8165,5.284509e-03,-1.034258e-02,4.311523e-05,1.051873e-04,2.624528e+01,1.406150e+04
67633152,5242690,67633152,8212,5.848657e-03,-1.013206e-02,5.084213e-05,1.009135e-04,3.094883e+01,1.349017e+04
68157440,5242661,68157440,8274,5.668643e-03,-9.244442e-03,4.830740e-05,8.386809e-05,2.940588e+01,1.121153e+04
68681728,5242716,68681728,8328,5.277374e-03,-9.684525e-03,4.302158e-05,9.212228e-05,2.618827e+01,1.231496e+04
69206016,5242951,69206016,8377,4.775704e-03,-9.604128e-03,3.669226e-05,9.058543e-05,2.233546e+01,1.210951e+04
69730304,5243067,69730304,8434,4.437376e-03,-1.024913e-02,3.270795e-05,1.032793e-04,1.991012e+01,1.380643e+04
70254592,5243141,70254592,8494,3.535680e-03,-1.086058e-02,2.320725e-05,1.160811e-04,1.412681e+01,1.551778e+04
70778880,5243251,70778880,8562,3.243182e-03,-1.075801e-02,2.047465e-05,1.138813e-04,1.246341e+01,1.522371e+04
71303168,5243402,71303168,8628,5.151006e-03,-9.669493e-03,4.137984e-05,9.183394e-05,2.518890e+01,1.227641e+04
71827456,5243408,71827456,8673,5.343069e-03,-9.797922e-03,4.388770e-05,9.431192e-05,2.671550e+01,1.260767e+04
72351744,5243511,72351744,8731,5.304698e-03,-9.739459e-03,4.338077e-05,9.317980e-05,2.640691e+01,1.245633e+04
72876032,5243538,72876032,8814,5.519737e-03,-9.941605e-03,4.625969e-05,9.712329e-05,2.815938e+01,1.298349e+04
73400320,5243538,73400320,8895,5.484120e-03,-9.722846e-03,4.577645e-05,9.285935e-05,2.786523e+01,1.241349e+04
73924608,5243618,73924608,8957,5.229887e-03,-1.056381e-02,4.240089e-05,1.097742e-04,2.581044e+01,1.467468e+04
74448896,5243843,74448896,9013,4.620465e-03,-1.028875e-02,3.483567e-05,1.040862e-04,2.120531e+01,1.391429e+04
74973184,5243868,74973184,9090,5.365516e-03,-1.036204e-02,4.418561e-05,1.055870e-04,2.689684e+01,1.411492e+04
75497472,5244034,75497472,9149,5.468609e-03,-1.023090e-02,4.556681e-05,1.029091e-04,2.773761e+01,1.375695e+04
76021760,5244949,76021760,9210,4.629987e-03,-9.967737e-03,3.494816e-05,9.763904e-05,2.127379e+01,1.305244e+04
76546048,5244990,76546048,9266,4.954727e-03,-9.783506e-03,3.889315e-05,9.403213e-05,2.367520e+01,1.257027e+04
77070336,5245054,77070336,9333,3.523863e-03,-8.677108e-03,2.309353e-05,7.379872e-05,1.405759e+01,9.865453e+03
77594624,5249488,77594624,9389,3.362776e-03,-1.037234e-02,2.157125e-05,1.057988e-04,1.313094e+01,1.414324e+04
78118912,5250381,78118912,9453,2.688062e-03,-1.119067e-02,1.575909e-05,1.233029e-04,9.592936e+00,1.648320e+04
78643200,5250523,78643200,9532,3.244899e-03,-1.064811e-02,2.049019e-05,1.115478e-04,1.247287e+01,1.491177e+04
79167488,5251687,79167488,9585,3.565562e-03,-1.043017e-02,2.349605e-05,1.069917e-04,1.430261e+01,1.430271e+04
79691776,5251758,79691776,9655,3.779971e-03,-1.090369e-02,2.562062e-05,1.170118e-04,1.559589e+01,1.564220e+04
80216064,5252686,80216064,9728,3.897377e-03,-1.086158e-02,2.682294e-05,1.161026e-04,1.632777e+01,1.552065e+04
80740352,5255840,80740352,9787,3.808685e-03,-1.029593e-02,2.591212e-05,1.042327e-04,1.577333e+01,1.393388e+04
81264640,5256890,81264640,9860,4.510617e-03,-1.130213e-02,3.355105e-05,1.257906e-04,2.042333e+01,1.681576e+04
81788928,5260541,81788928,9918,5.065787e-03,-1.088572e-02,4.029071e-05,1.166233e-04,2.452593e+01,1.559027e+04
82313216,5266073,82313216,9976,5.485678e-03,-1.100463e-02,4.579753e-05,1.192057e-04,2.787806e+01,1.593548e+04
82837504,5266231,82837504,10035,5.188130e-03,-1.182683e-02,4.185883e-05,1.378357e-04,2.548048e+01,1.842595e+04
83361792,5268584,83361792,10100,5.061311e-03,-1.112075e-02,4.023392e-05,1.217548e-04,2.449135e+01,1.627625e+04
83886080,5268956,83886080,10167,4.282757e-03,-1.109025e-02,3.096329e-05,1.210827e-04,1.884810e+01,1.618640e+04
84410368,5279991,84410368,10239,4.143865e-03,-1.076383e-02,2.943687e-05,1.140056e-04,1.791893e+01,1.524033e+04
84934656,5290798,84934656,10298,4.761495e-03,-1.078165e-02,3.652032e-05,1.143864e-04,2.223080e+01,1.529124e+04
85458944,5292749,85458944,10372,4.596577e-03,-1.122062e-02,3.455426e-05,1.239688e-04,2.103401e+01,1.657222e+04
85983232,5295464,85983232,10438,4.938851e-03,-1.173059e-02,3.869538e-05,1.355851e-04,2.355481e+01,1.812509e+04
86507520,5296979,86507520,10497,4.784901e-03,-1.121514e-02,3.680377e-05,1.238468e-04,2.240334e+01,1.655591e+04
87031808,5300092,87031808,10564,5.061270e-03,-1.117333e-02,4.023339e-05,1.229179e-04,2.449103e+01,1.643173e+04
87556096,5300106,87556096,10635,5.090635e-03,-1.085018e-02,4.060678e-05,1.158571e-04,2.471832e+01,1.548784e+04
88080384,5306452,88080384,10703,4.728049e-03,-1.130879e-02,3.611720e-05,1.259400e-04,2.198541e+01,1.683572e+04
88604672,5307127,88604672,10770,4.116938e-03,-1.085297e-02,2.914540e-05,1.159172e-04,1.774151e+01,1.549587e+04
89128960,5307843,89128960,10832,3.809990e-03,-1.059886e-02,2.592541e-05,1.105099e-04,1.578142e+01,1.477303e+04
89653248,5307857,89653248,10910,3.013646e-03,-1.057630e-02,1.845008e-05,1.100362e-04,1.123101e+01,1.470969e+04
90177536,5320154,90177536,10984,3.417925e-03,-8.798173e-03,2.208657e-05,7.589341e-05,1.344463e+01,1.014547e+04
90701824,5321166,90701824,11039,3.144891e-03,-8.651736e-03,1.959479e-05,7.336344e-05,1.192782e+01,9.807266e+03
91226112,5322642,91226112,11126,3.536503e-03,-7.568349e-03,2.321517e-05,5.597822e-05,1.413163e+01,7.483199e+03
91750400,5326672,91750400,11191,3.816033e-03,-7.769754e-03,2.598698e-05,5.903255e-05,1.581890e+01,7.891502e+03
92274688,5328940,92274688,11264,4.197511e-03,-7.852089e-03,3.002187e-05,6.030452e-05,1.827503e+01,8.061542e+03
92798976,5338036,92798976,11337,4.133665e-03,-7.616397e-03,2.932628e-05,5.669949e-05,1.785161e+01,7.579619e+03
93323264,5341161,93323264,11404,4.705413e-03,-6.888456e-03,3.584564e-05,4.626674e-05,2.182010e+01,6.184962e+03
93847552,5363232,93847552,11464,4.598846e-03,-7.448235e-03,3.458093e-05,5.419528e-05,2.105025e+01,7.244855e+03
94371840,5376031,94371840,11545,4.510365e-03,-7.187399e-03,3.354813e-05,5.042291e-05,2.042155e+01,6.740562e+03
94896128,5376704,94896128,11608,4.829749e-03,-6.835368e-03,3.734994e-05,4.554736e-05,2.273580e+01,6.088796e+03
95420416,5378911,95420416,11682,4.506269e-03,-8.031435e-03,3.350070e-05,6.312216e-05,2.039268e+01,8.438204e+03
95944704,5380068,95944704,11751,5.233197e-03,-8.326660e-03,4.244400e-05,6.790040e-05,2.583669e+01,9.076963e+03
96468992,5380906,96468992,11810,4.890405e-03,-8.089679e-03,3.809500e-05,6.405104e-05,2.318935e+01,8.562378e+03
96993280,5380940,96993280,11879,4.219815e-03,-8.016198e-03,3.026678e-05,6.288027e-05,1.842412e+01,8.405869e+03
97517568,5380973,97517568,11938,4.195152e-03,-7.918066e-03,2.999602e-05,6.133359e-05,1.825930e+01,8.199106e+03
98041856,5381074,98041856,12012,4.457997e-03,-7.397891e-03,3.294423e-05,5.345659e-05,2.005395e+01,7.146106e+03
98566144,5381118,98566144,12077,3.984741e-03,-7.689676e-03,2.773550e-05,5.780844e-05,1.688327e+01,7.727864e+03
99090432,5381487,99090432,12142,3.389945e-03,-7.969964e-03,2.182436e-05,6.214916e-05,1.328501e+01,8.308135e+03
99614720,5381614,99614720,12206,3.833588e-03,-6.971350e-03,2.616627e-05,4.740130e-05,1.592804e+01,6.336631e+03
100139008,5381788,100139008,12261,3.974338e-03,-7.012153e-03,2.762603e-05,4.796481e-05,1.681663e+01,6.411961e+03
100663296,5381899,100663296,12329,3.327325e-03,-7.079103e-03,2.124321e-05,4.889663e-05,1.293125e+01,6.536529e+03
101187584,5382176,101187584,12393,3.357559e-03,-6.849983e-03,2.152282e-05,4.574484e-05,1.310145e+01,6.115195e+03
101711872,5382603,101711872,12469,3.334577e-03,-7.164693e-03,2.131011e-05,5.010096e-05,1.297197e+01,6.697523e+03
102236160,5382610,102236160,12542,3.512590e-03,-8.085907e-03,2.298531e-05,6.399066e-05,1.399171e+01,8.554307e+03
102760448,5383022,102760448,12612,3.565599e-03,-7.735525e-03,2.349640e-05,5.850773e-05,1.430283e+01,7.821345e+03
103284736,5383054,103284736,12685,4.045445e-03,-7.610663e-03,2.837858e-05,5.661317e-05,1.727473e+01,7.568080e+03
103809024,5383477,103809024,12759,4.945632e-03,-7.130465e-03,3.877978e-05,4.961758e-05,2.360619e+01,6.632905e+03
104333312,5383526,104333312,12826,4.997313e-03,-6.618740e-03,3.942613e-05,4.267029e-05,2.399964e+01,5.704187e+03
104857600,5383597,104857600,12881,4.996970e-03,-7.645851e-03,3.942183e-05,5.714394e-05,2.399701e+01,7.639032e+03
105381888,5384200,105381888,12939,5.121780e-03,-8.214490e-03,4.100468e-05,6.606438e-05,2.496053e+01,8.831521e+03
105906176,5384462,105906176,13015,4.285582e-03,-8.301802e-03,3.099474e-05,6.749135e-05,1.886724e+01,9.022281e+03
106430464,5384688,106430464,13074,4.185966e-03,-8.174958e-03,2.989548e-05,6.542331e-05,1.819810e+01,8.745824e+03
106954752,5384708,106954752,13131,3.696916e-03,-8.702007e-03,2.478672e-05,7.422714e-05,1.508827e+01,9.922724e+03
107479040,5387577,107479040,13197,4.239118e-03,-8.866325e-03,3.047954e-05,7.708550e-05,1.855363e+01,1.030483e+04
108003328,5389385,108003328,13266,4.378648e-03,-8.624874e-03,3.203965e-05,7.290400e-05,1.950330e+01,9.745847e+03
108527616,5390465,108527616,13322,4.030963e-03,-8.893265e-03,2.822449e-05,7.755929e-05,1.718093e+01,1.036817e+04
109051904,5393868,109051904,13372,4.079088e-03,-8.570690e-03,2.873815e-05,7.198165e-05,1.749360e+01,9.622546e+03
109576192,5393891,109576192,13428,3.798272e-03,-8.511587e-03,2.580621e-05,7.098226e-05,1.570886e+01,9.488946e+03
110100480,5394611,110100480,13503,3.381209e-03,-8.589596e-03,2.174282e-05,7.230282e-05,1.323538e+01,9.665479e+03
110624768,5399579,110624768,13561,3.457624e-03,-7.872687e-03,2.246129e-05,6.062486e-05,1.367273e+01,8.104364e+03
111149056,5400957,111149056,13636,3.204847e-03,-8.178113e-03,2.012920e-05,6.547436e-05,1.225312e+01,8.752648e+03
111673344,5406000,111673344,13708,3.503143e-03,-8.076028e-03,2.289482e-05,6.383272e-05,1.393662e+01,8.533192e+03
112197632,5408315,112197632,13770,3.957580e-03,-7.135746e-03,2.745016e-05,4.969200e-05,1.670958e+01,6.642854e+03
112721920,5408523,112721920,13833,4.131478e-03,-7.202934e-03,2.930261e-05,5.064378e-05,1.783720e+01,6.770088e+03
113246208,5410102,113246208,13907,3.980843e-03,-6.192656e-03,2.769447e-05,3.728527e-05,1.685829e+01,4.984314e+03
113770496,5412378,113770496,13979,4.975264e-03,-6.369899e-03,3.914972e-05,3.948122e-05,2.383138e+01,5.277871e+03
