trueR,trueI
-1.721500e-03,1.278630e-03
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
10485760,173843,10485760,100,-2.025284e-03,2.121591e-03,9.228481e-08,7.105825e-07,3.113983e-02,4.346350e-01
11010048,173866,11010048,110,-2.046983e-03,2.153317e-03,1.059391e-07,7.650773e-07,3.574720e-02,4.679673e-01
11534336,173879,11534336,116,-1.877738e-03,1.840274e-03,2.441027e-08,3.154439e-07,8.236800e-03,1.929445e-01
12058624,173904,12058624,119,-1.845658e-03,1.831442e-03,1.541529e-08,3.056014e-07,5.201610e-03,1.869242e-01
12582912,173905,12582912,126,-1.879580e-03,1.914299e-03,2.498944e-08,4.040752e-07,8.432230e-03,2.471567e-01
13107200,173909,13107200,132,-1.985347e-03,1.718191e-03,6.961521e-08,1.932139e-07,2.349038e-02,1.181813e-01
13631488,173922,13631488,137,-1.982059e-03,1.757052e-03,6.789082e-08,2.288875e-07,2.290852e-02,1.400014e-01
14155776,173933,14155776,141,-1.964941e-03,1.772823e-03,5.926351e-08,2.442263e-07,1.999739e-02,1.493835e-01
14680064,173954,14680064,143,-1.921905e-03,1.748487e-03,4.016227e-08,2.207658e-07,1.355202e-02,1.350337e-01
15204352,173984,15204352,153,-1.941183e-03,1.784327e-03,4.826059e-08,2.557296e-07,1.628466e-02,1.564196e-01
15728640,173996,15728640,161,-2.015201e-03,1.765995e-03,8.626025e-08,2.375250e-07,2.910695e-02,1.452846e-01
16252928,173999,16252928,168,-2.064708e-03,1.874076e-03,1.177919e-07,3.545555e-07,3.974672e-02,2.168675e-01
16777216,174000,16777216,175,-2.042094e-03,1.851470e-03,1.027804e-07,3.281458e-07,3.468137e-02,2.007137e-01
17301504,258861,17301504,177,-2.003241e-03,1.828439e-03,7.937781e-08,3.022895e-07,2.678460e-02,1.848985e-01
17825792,258967,17825792,177,-1.944322e-03,1.774661e-03,4.964952e-08,2.460468e-07,1.675332e-02,1.504970e-01
18350080,259039,18350080,182,-1.905373e-03,1.725650e-03,3.380919e-08,1.998267e-07,1.140830e-02,1.222261e-01
18874368,259053,18874368,185,-1.915275e-03,1.636210e-03,3.754895e-08,1.278631e-07,1.267021e-02,7.820879e-02
19398656,259063,19398656,193,-1.945667e-03,1.709980e-03,5.025085e-08,1.860630e-07,1.695623e-02,1.138073e-01
19922944,259070,19922944,197,-1.934462e-03,1.722424e-03,4.535288e-08,1.969535e-07,1.530350e-02,1.204686e-01
20447232,259086,20447232,203,-1.875690e-03,1.625328e-03,2.377445e-08,1.201997e-07,8.022253e-03,7.352140e-02
20971520,259095,20971520,205,-1.847796e-03,1.611981e-03,1.595064e-08,1.111228e-07,5.382252e-03,6.796940e-02
21495808,259134,21495808,209,-1.839798e-03,1.625905e-03,1.399439e-08,1.205998e-07,4.722151e-03,7.376610e-02
22020096,259135,22020096,213,-1.832181e-03,1.639166e-03,1.225024e-08,1.299860e-07,4.133621e-03,7.950725e-02
22544384,259187,22544384,218,-1.833755e-03,1.664501e-03,1.260110e-08,1.488963e-07,4.252013e-03,9.107393e-02
23068672,259202,23068672,221,-1.843484e-03,1.592712e-03,1.488022e-08,9.864759e-08,5.021059e-03,6.033880e-02
23592960,259227,23592960,225,-1.836293e-03,1.605827e-03,1.317750e-08,1.070577e-07,4.446508e-03,6.548291e-02
24117248,259258,24117248,229,-1.877434e-03,1.704584e-03,2.431538e-08,1.814364e-07,8.204782e-03,1.109774e-01
24641536,259268,24641536,234,-1.877911e-03,1.726371e-03,2.446439e-08,2.004716e-07,8.255064e-03,1.226205e-01
25165824,259296,25165824,242,-1.874642e-03,1.725746e-03,2.345259e-08,1.999131e-07,7.913648e-03,1.222789e-01
25690112,343981,25690112,244,-1.851893e-03,1.712801e-03,1.700239e-08,1.885046e-07,5.737145e-03,1.153008e-01
26214400,344183,26214400,252,-1.849276e-03,1.712473e-03,1.632663e-08,1.882202e-07,5.509124e-03,1.151268e-01
26738688,344186,26738688,259,-1.865168e-03,1.753798e-03,2.064054e-08,2.257842e-07,6.964772e-03,1.381032e-01
27262976,344193,27262976,267,-1.887757e-03,1.804027e-03,2.764124e-08,2.760419e-07,9.327034e-03,1.688439e-01
27787264,344194,27787264,276,-1.937831e-03,1.803575e-03,4.679904e-08,2.755676e-07,1.579149e-02,1.685537e-01
28311552,344253,28311552,281,-1.888285e-03,1.721842e-03,2.781726e-08,1.964366e-07,9.386430e-03,1.201524e-01
28835840,344261,28835840,285,-1.881587e-03,1.730224e-03,2.562782e-08,2.039369e-07,8.647639e-03,1.247401e-01
29360128,344296,29360128,291,-1.888698e-03,1.757797e-03,2.795522e-08,2.296005e-07,9.432978e-03,1.404375e-01
29884416,344325,29884416,294,-1.875561e-03,1.755680e-03,2.373494e-08,2.275765e-07,8.008922e-03,1.391995e-01
30408704,344377,30408704,301,-1.905034e-03,1.637272e-03,3.368477e-08,1.286238e-07,1.136631e-02,7.867406e-02
30932992,344394,30932992,309,-1.962299e-03,1.577369e-03,5.798429e-08,8.924517e-08,1.956574e-02,5.458772e-02
31457280,344434,31457280,314,-1.979958e-03,1.544367e-03,6.680046e-08,7.061612e-08,2.254060e-02,4.319307e-02
31981568,344434,31981568,319,-1.978645e-03,1.563780e-03,6.612338e-08,8.131060e-08,2.231213e-02,4.973446e-02
32505856,344500,32505856,320,-1.952860e-03,1.547360e-03,5.352727e-08,7.221568e-08,1.806181e-02,4.417146e-02
33030144,344542,33030144,327,-1.964081e-03,1.583433e-03,5.884538e-08,9.290517e-08,1.985630e-02,5.682639e-02
33554432,344560,33554432,332,-1.963077e-03,1.601326e-03,5.835953e-08,1.041329e-07,1.969236e-02,6.369394e-02
