trueR,trueI
-1.200000e-04,7.000000e-05
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
524288,1732946,524288,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
1048576,1733009,1048576,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
1572864,1733047,1572864,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
2097152,1733233,2097152,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
2621440,1733336,2621440,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
3145728,1733345,3145728,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
3670016,1733379,3670016,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
4194304,1733386,4194304,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
4718592,1733486,4718592,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
5242880,1733530,5242880,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
5767168,1733550,5767168,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
6291456,1733604,6291456,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
6815744,1733665,6815744,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
7340032,1733702,7340032,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
7864320,1733706,7864320,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
8388608,1733710,8388608,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
8912896,1733719,8912896,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
9437184,1733792,9437184,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
9961472,1733793,9961472,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
10485760,1733814,10485760,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
11010048,1733819,11010048,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
11534336,1733904,11534336,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
12058624,1733911,12058624,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
