trueR,trueI
-1.200000e-04,7.000000e-05
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
524288,1685616,524288,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
1048576,1685750,1048576,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
1572864,1685787,1572864,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
2097152,1685918,2097152,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
2621440,1685949,2621440,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
3145728,1686037,3145728,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
3670016,1686076,3670016,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
4194304,1686138,4194304,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
4718592,1686188,4718592,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
5242880,1686199,5242880,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
5767168,1686352,5767168,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
6291456,1686443,6291456,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
6815744,1686517,6815744,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
7340032,1686593,7340032,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
7864320,1686594,7864320,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
8388608,1686638,8388608,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
8912896,1686654,8912896,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
9437184,1686731,9437184,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
9961472,1686790,9961472,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
10485760,1687046,10485760,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
11010048,1687053,11010048,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
11534336,1687067,11534336,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
12058624,1687117,12058624,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
12582912,1687134,12582912,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
13107200,1687222,13107200,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
13631488,1687230,13631488,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
14155776,1687345,14155776,0,0.000000e+00,0.000000e+00,1.440000e-08,4.900000e-09,1.000000e+00,1.000000e+00
