trueR,trueI
9.153000e-03,-2.209700e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI,var,L2
33554432,80921700,503316480,3317512,0.05095626,-0.0734361,0.0017475125466276,0.0026357031888100007,0.004383215735437601,0.06620585876973126
67108864,80933115,1006632960,6635412,0.01563803,0.003170284,4.205561410090001e-05,0.0006384356407366559,0.000680491254837556,0.02608622730173062
100663296,80939730,1509949440,9955965,0.01942645,0.009462197,0.00010554377490250004,0.0009959829152848087,0.0011015266901873088,0.03318925564376684
134217728,80947783,2013265920,13275600,0.01649066,0.01818852,5.3841254275600015e-05,0.0016229231216704,0.0016767643759459999,0.04094831346888416
167772160,80948416,2516582400,16593456,-0.05643084,0.002056398,0.0043012400691456,0.000583386634946404,0.004884626704092005,0.06989010447904628
201326592,80948845,3019898880,19910031,-0.02639395,0.01617432,0.0012635856543025,0.0014646939345423998,0.0027282795888449,0.052232935862776275
234881024,80950532,3523215360,23228234,-0.02868819,-0.002160463,0.0014319556606160997,0.0003974655075523689,0.0018294211681684686,0.042771733284594264
268435456,80950740,4026531840,26547295,-0.02650933,-0.01250926,0.0012718017810289,9.192475830759998e-05,0.0013637265393365,0.036928668258366694
301989888,80953949,4529848320,29865346,-0.01492686,-0.007558206,0.0005798396576196001,0.00021137653097443596,0.0007912161885940361,0.028128565349019065
335544320,80954802,5033164800,33183409,-0.0209038,-0.03527388,0.0009034112262400001,0.00017363016653440004,0.0010770413927744002,0.03281830880430008
369098752,80955395,5536481280,36501435,-0.05177786,-0.03328266,0.0037125697003396003,0.0001251189896356,0.0038376886899752004,0.061949081429632194
402653184,80955859,6039797760,39816431,-0.03272658,-0.03887746,0.0017538992209764,0.0002815838378116001,0.002035483058788,0.04511632807297154
436207616,80961127,6543114240,43135577,-0.03737051,-0.01817921,0.0021644369827201002,1.5349078484099978e-05,0.0021797860612042,0.046688179030716113
469762048,80963516,7046430720,46450788,-0.03822561,-0.001301696,0.0022447326855321,0.0004324446684524159,0.002677177353984516,0.05174144715781069
503316480,80966496,7549747200,49770627,-0.05161646,0.01021465,0.0036929272686916006,0.0010440427257225,0.0047369699944141,0.06882564924803906
536870912,80966959,8053063680,53089858,-0.04462545,-0.007131046,0.0028921216844024996,0.00022397977913011594,0.0031161014635326155,0.055822051767492525
570425344,80967392,8556380160,56406459,-0.03441107,-0.01879201,0.0018978281949649002,1.0922958900099982e-05,0.0019087511538650001,0.04368925673280561
603979776,80968037,9059696640,59726131,-0.03873538,-0.01468037,0.0022932969390244,5.500640055689998e-05,0.0023483033395813,0.048459295698362145
637534208,80968113,9563013120,63044858,-0.0529852,-0.0155325,0.0038611558992400004,4.309266024999999e-05,0.0039042485594900003,0.06248398642444319
671088640,80969305,10066329600,66362066,-0.04196281,-0.001774236,0.0026128260319561005,0.000413014736599696,0.0030258407685557964,0.05500764281948279
704643072,80970463,10569646080,69677100,-0.03751139,-0.01776169,0.0021775652940721,1.8794912796099987e-05,0.0021963602068681997,0.046865341211477375
738197504,80971539,11072962560,72995241,-0.03079401,-0.01165552,0.0015957636079400998,0.00010902450459039996,0.0017047881125304997,0.041289079821794285
771751936,80971571,11576279040,76313806,-0.0333921,-0.02689995,0.0018100855340100002,2.3068328702500003e-05,0.0018331538627125,0.04281534611225863
805306368,80971878,12079595520,79630847,-0.0427033,-0.03252164,0.00268907584969,0.00010867311912959998,0.0027977489688196,0.05289375169922814
838860800,80972687,12582912000,82946337,-0.0297362,-0.02736497,0.00151236987664,2.7751507920900003e-05,0.0015401213845608998,0.03924438029273618
872415232,80973682,13086228480,86264707,-0.02360348,-0.0179129,0.0010729869819903998,1.7506692809999997e-05,0.0010904936748003997,0.033022623681355175
905969664,80974627,13589544960,89582609,-0.02426697,-0.01723227,0.0011168943948009,2.3665597972899977e-05,0.0011405599927738,0.03377217779139805
939524096,80975113,14092861440,92901723,-0.02133166,-0.01257042,0.0009293144953155998,9.075572649639997e-05,0.0010200702218119998,0.031938538191532806
973078528,80975934,14596177920,96217845,-0.0272894,-0.01421318,0.0013280485177599999,6.215461779239996e-05,0.0013902031355523998,0.037285427925027224
1006632960,80978751,15099494400,99534001,-0.01827317,-0.01940001,0.0007521948008689,7.273755060099999e-06,0.000759468555929,0.027558457067277914
1040187392,80978772,15602810880,102852276,-0.02599776,-0.02317021,0.0012355759285776003,1.1517797041000032e-06,0.0012367277082817002,0.03516713960903986
1073741824,80979585,16106127360,106166974,-0.02879042,-0.02733033,0.0014397031212963999,2.7387742888900014e-05,0.0014670908641852998,0.0383026221580886
1107296256,80979616,16609443840,109484956,-0.03970515,-0.02362022,0.0023871188214225005,2.320199168400007e-06,0.0023894390205909007,0.048881888472018964
1140850688,80980146,17112760320,112805538,-0.04004864,-0.02428327,0.0024208013786896003,4.779776512900003e-06,0.0024255811552025,0.04925018939255463
1174405120,80980733,17616076800,116122254,-0.03673881,-0.01694814,0.0021060582250760997,2.651075929959998e-05,0.0021325689843757,0.04617974647370533
1207959552,80980935,18119393280,119441258,-0.03869928,-0.01712853,0.0022898407011984006,2.468569414089999e-05,0.0023145263953393007,0.04810952499598495
1241513984,80982146,18622709760,122760348,-0.03988305,-0.01321973,0.0024045341996025006,7.880592265289997e-05,0.0024833401222554004,0.04983312274236284
1275068416,80983106,19126026240,126075630,-0.0335946,-0.01899811,0.0018273573057600004,9.6031192321e-06,0.0018369604249921004,0.04285977630590366
1308622848,80984650,19629342720,129394296,-0.02587273,-0.01994279,0.0012268017620329,4.640620724100001e-06,0.0012314423827569998,0.035091913352751226
