trueR,trueI
9.153000e-03,-2.209700e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
1644167168,32478986,1644167168,801749,8.204394e-01,5.762780e-01,6.581856e-01,3.580526e-01,7.856361e+03,7.332975e+02
1677721600,32481905,1677721600,818085,8.388345e-01,5.600113e-01,6.883714e-01,3.388500e-01,8.216670e+03,6.939703e+02
1711276032,32486095,1711276032,834504,9.207149e-01,4.940196e-01,8.309450e-01,2.663763e-01,9.918485e+03,5.455430e+02
1744830464,32486335,1744830464,850745,8.950277e-01,5.518467e-01,7.847739e-01,3.294113e-01,9.367369e+03,6.746397e+02
1778384896,32494603,1778384896,867154,8.051386e-01,4.811500e-01,6.335930e-01,2.532575e-01,7.562815e+03,5.186754e+02
1811939328,32496631,1811939328,883509,7.666252e-01,4.511768e-01,5.737641e-01,2.239880e-01,6.848672e+03,4.587311e+02
1845493760,32498954,1845493760,899838,7.780360e-01,3.774879e-01,5.911810e-01,1.596681e-01,7.056569e+03,3.270027e+02
1879048192,32502432,1879048192,916125,8.698511e-01,3.712935e-01,7.408012e-01,1.547561e-01,8.842494e+03,3.169429e+02
1912602624,32508927,1912602624,932810,8.806289e-01,3.391726e-01,7.594702e-01,1.305157e-01,9.065333e+03,2.672983e+02
1946157056,32517673,1946157056,949499,8.625489e-01,2.913737e-01,7.282847e-01,9.826385e-02,8.693091e+03,2.012459e+02
1979711488,32533616,1979711488,966007,7.741075e-01,3.002862e-01,5.851553e-01,1.039309e-01,6.984644e+03,2.128522e+02
2013265920,32544541,2013265920,982399,7.341855e-01,2.867432e-01,5.256721e-01,9.538226e-02,6.274629e+03,1.953444e+02
2046820352,32544825,2046820352,998943,7.054694e-01,2.988798e-01,4.848565e-01,1.030261e-01,5.787438e+03,2.109991e+02
2080374784,32548802,2080374784,1015317,7.047577e-01,3.111351e-01,4.838659e-01,1.110436e-01,5.775613e+03,2.274191e+02
2113929216,32595802,2113929216,1031563,7.123145e-01,3.329589e-01,4.944361e-01,1.260647e-01,5.901782e+03,2.581826e+02
2147483648,32666681,2147483648,1047765,6.829895e-01,3.113207e-01,4.540557e-01,1.111674e-01,5.419787e+03,2.276726e+02
2181038080,32858738,2181038080,1064175,6.597812e-01,2.916598e-01,4.233170e-01,9.844331e-02,5.052877e+03,2.016134e+02
2214592512,32865329,2214592512,1080394,6.235328e-01,2.800375e-01,3.774625e-01,9.128523e-02,4.505541e+03,1.869536e+02
2248146944,32868342,2248146944,1096454,5.986688e-01,2.561357e-01,3.475289e-01,7.741342e-02,4.148241e+03,1.585439e+02
2281701376,32872728,2281701376,1112772,5.548229e-01,2.351001e-01,2.977557e-01,6.615034e-02,3.554128e+03,1.354770e+02
2315255808,32874998,2315255808,1129237,6.172348e-01,2.745322e-01,3.697635e-01,8.798886e-02,4.413643e+03,1.802026e+02
2348810240,32875876,2348810240,1145726,5.968642e-01,2.837695e-01,3.454045e-01,9.355430e-02,4.122883e+03,1.916007e+02
2382364672,32876800,2382364672,1161938,5.445985e-01,2.870820e-01,2.867018e-01,9.559164e-02,3.422185e+03,1.957732e+02
2415919104,32885585,2415919104,1178404,5.100782e-01,3.148893e-01,2.509260e-01,1.135598e-01,2.995152e+03,2.325722e+02
2449473536,32885620,2449473536,1194745,5.435650e-01,3.977591e-01,2.855962e-01,1.762791e-01,3.408988e+03,3.610224e+02
2483027968,32885971,2483027968,1211125,5.351436e-01,4.412643e-01,2.766661e-01,2.147037e-01,3.302395e+03,4.397166e+02
2516582400,32888122,2516582400,1227508,5.692230e-01,4.406927e-01,3.136784e-01,2.141743e-01,3.744189e+03,4.386324e+02
2550136832,32891521,2550136832,1243982,5.705384e-01,4.514341e-01,3.151536e-01,2.242317e-01,3.761796e+03,4.592301e+02
2583691264,32891785,2583691264,1260643,5.320962e-01,4.003054e-01,2.734696e-01,1.784237e-01,3.264240e+03,3.654146e+02
2617245696,32891863,2617245696,1277144,4.457754e-01,4.416656e-01,1.906391e-01,2.150758e-01,2.275543e+03,4.404786e+02
2650800128,32891987,2650800128,1293420,4.238731e-01,4.575001e-01,1.719928e-01,2.300134e-01,2.052973e+03,4.710711e+02
2684354560,32896201,2684354560,1309618,4.796313e-01,4.191848e-01,2.213499e-01,1.947297e-01,2.642119e+03,3.988094e+02
2717908992,32896429,2717908992,1326072,4.748821e-01,4.010262e-01,2.169036e-01,1.790332e-01,2.589046e+03,3.666630e+02
2751463424,32897499,2751463424,1342286,4.999868e-01,4.029954e-01,2.409178e-01,1.807036e-01,2.875689e+03,3.700837e+02
2785017856,32897970,2785017856,1358589,5.256239e-01,4.843455e-01,2.667422e-01,2.564840e-01,3.183939e+03,5.252833e+02
2818572288,32899377,2818572288,1375064,5.781083e-01,4.511058e-01,3.237101e-01,2.239209e-01,3.863930e+03,4.585935e+02
2852126720,32901663,2852126720,1391362,5.946566e-01,3.549950e-01,3.428145e-01,1.421983e-01,4.091968e+03,2.912245e+02
2885681152,32901989,2885681152,1407748,6.302062e-01,3.412872e-01,3.857070e-01,1.320481e-01,4.603951e+03,2.704366e+02
2919235584,32902279,2919235584,1424299,6.602272e-01,3.092873e-01,4.238976e-01,1.098156e-01,5.059808e+03,2.249041e+02
2952790016,32903859,2952790016,1440450,6.444130e-01,3.190411e-01,4.035552e-01,1.163752e-01,4.816994e+03,2.383383e+02
2986344448,32904140,2986344448,1456885,6.308272e-01,3.608408e-01,3.864789e-01,1.466413e-01,4.613164e+03,3.003238e+02
3019898880,32906245,3019898880,1473321,6.136830e-01,3.679161e-01,3.654566e-01,1.521102e-01,4.362233e+03,3.115242e+02
3053453312,32906564,3053453312,1489814,6.011127e-01,3.764213e-01,3.504163e-01,1.588169e-01,4.182706e+03,3.252594e+02
3087007744,32907569,3087007744,1506144,5.982388e-01,3.849319e-01,3.470220e-01,1.656725e-01,4.142191e+03,3.392999e+02
3120562176,32907585,3120562176,1522772,5.348432e-01,3.595798e-01,2.763502e-01,1.456772e-01,3.298624e+03,2.983492e+02
3154116608,32908659,3154116608,1539535,5.431162e-01,3.677462e-01,2.851166e-01,1.519777e-01,3.403264e+03,3.112527e+02
3187671040,32912012,3187671040,1555778,5.493153e-01,3.494169e-01,2.917753e-01,1.380226e-01,3.482745e+03,2.826724e+02
3221225472,32912354,3221225472,1572142,5.476643e-01,3.540990e-01,2.899944e-01,1.415235e-01,3.461488e+03,2.898423e+02
3254779904,32913953,3254779904,1588594,5.312980e-01,3.565708e-01,2.726354e-01,1.433893e-01,3.254283e+03,2.936636e+02
3288334336,32915036,3288334336,1604769,5.684647e-01,3.364452e-01,3.128296e-01,1.285525e-01,3.734056e+03,2.632776e+02
3321888768,32918307,3321888768,1621102,5.344629e-01,3.458186e-01,2.759505e-01,1.353619e-01,3.293853e+03,2.772232e+02
3355443200,32921725,3355443200,1637386,5.004614e-01,3.235741e-01,2.413839e-01,1.194885e-01,2.881253e+03,2.447143e+02
3388997632,32924635,3388997632,1653666,4.855432e-01,3.625503e-01,2.269476e-01,1.479536e-01,2.708935e+03,3.030113e+02
3422552064,32924640,3422552064,1670198,4.660887e-01,3.375398e-01,2.087902e-01,1.293386e-01,2.492202e+03,2.648875e+02
3456106496,32925727,3456106496,1686577,4.837469e-01,3.668277e-01,2.252394e-01,1.512624e-01,2.688545e+03,3.097878e+02
3489660928,32926524,3489660928,1702834,4.787184e-01,3.763847e-01,2.204917e-01,1.587876e-01,2.631875e+03,3.251996e+02
3523215360,32927737,3523215360,1719075,4.338884e-01,3.850122e-01,1.804001e-01,1.657379e-01,2.153327e+03,3.394339e+02
3556769792,32929193,3556769792,1735240,4.175203e-01,4.444584e-01,1.667639e-01,2.176739e-01,1.990559e+03,4.457997e+02
3590324224,32929408,3590324224,1751577,3.841343e-01,4.309724e-01,1.406109e-01,2.052719e-01,1.678387e+03,4.204001e+02
3623878656,32931022,3623878656,1767642,4.093516e-01,4.436018e-01,1.601589e-01,2.168754e-01,1.911720e+03,4.441642e+02
3657433088,32932225,3657433088,1784002,4.172270e-01,4.365956e-01,1.665244e-01,2.103989e-01,1.987700e+03,4.309002e+02
3690987520,32932431,3690987520,1800516,3.813022e-01,4.794586e-01,1.384950e-01,2.515580e-01,1.653131e+03,5.151949e+02
3724541952,32933926,3724541952,1816834,3.727770e-01,4.676051e-01,1.322224e-01,2.398082e-01,1.578259e+03,4.911310e+02
3758096384,32942928,3758096384,1833254,3.569209e-01,4.534285e-01,1.209425e-01,2.261245e-01,1.443617e+03,4.631066e+02
3791650816,32949596,3791650816,1849771,3.501092e-01,4.480586e-01,1.162511e-01,2.210463e-01,1.387619e+03,4.527063e+02
3825205248,32950963,3825205248,1866025,3.425899e-01,4.338114e-01,1.111802e-01,2.078524e-01,1.327090e+03,4.256851e+02
3858759680,32953529,3858759680,1882216,3.279308e-01,4.406902e-01,1.016193e-01,2.141719e-01,1.212968e+03,4.386276e+02
3892314112,32955206,3892314112,1898675,3.452726e-01,4.454296e-01,1.129764e-01,2.185811e-01,1.348530e+03,4.476575e+02
3925868544,32959849,3925868544,1914955,3.089496e-01,4.184302e-01,8.987799e-02,1.940642e-01,1.072819e+03,3.974466e+02
