trueR,trueI
-4.419417e-02,1.066942e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
25690112,393978,231211008,9329024,-4.432601e-02,1.060979e-01,1.738126e-08,3.555379e-07,8.899209e-06,3.123234e-05
26214400,393990,235929600,9519305,-4.447345e-02,1.060435e-01,7.800012e-08,4.233477e-07,3.993607e-05,3.718911e-05
26738688,393994,240648192,9709217,-4.446137e-02,1.060213e-01,7.139394e-08,4.527031e-07,3.655371e-05,3.976785e-05
27262976,394010,245366784,9900064,-4.438470e-02,1.059852e-01,3.630309e-08,5.025715e-07,1.858719e-05,4.414855e-05
27787264,394018,250085376,10090731,-4.439819e-02,1.059230e-01,4.162537e-08,5.946838e-07,2.131220e-05,5.224019e-05
28311552,394021,254803968,10280944,-4.436053e-02,1.058541e-01,2.767575e-08,7.057641e-07,1.416999e-05,6.199807e-05
28835840,394042,259522560,10471354,-4.435911e-02,1.058129e-01,2.720552e-08,7.765704e-07,1.392923e-05,6.821807e-05
29360128,394070,264241152,10663004,-4.436548e-02,1.058857e-01,2.934625e-08,6.536839e-07,1.502528e-05,5.742307e-05
29884416,394134,268959744,10852614,-4.434399e-02,1.058453e-01,2.244492e-08,7.205752e-07,1.149180e-05,6.329915e-05
30408704,394214,273678336,11043716,-4.433462e-02,1.058428e-01,1.972645e-08,7.247554e-07,1.009995e-05,6.366638e-05
30932992,394288,278396928,11234227,-4.443621e-02,1.057862e-01,5.858495e-08,8.243328e-07,2.999550e-05,7.241378e-05
31457280,394546,283115520,11424922,-4.440290e-02,1.058276e-01,4.356894e-08,7.510074e-07,2.230730e-05,6.597248e-05
31981568,394652,287834112,11614625,-4.436521e-02,1.057849e-01,2.925570e-08,8.267292e-07,1.497892e-05,7.262429e-05
32505856,394832,292552704,11805846,-4.435943e-02,1.058388e-01,2.731254e-08,7.315837e-07,1.398402e-05,6.426621e-05
33030144,394956,297271296,11995497,-4.431235e-02,1.058387e-01,1.396677e-08,7.317749e-07,7.150990e-06,6.428299e-05
33554432,395003,301989888,12185281,-4.425307e-02,1.058883e-01,3.469277e-09,6.494620e-07,1.776270e-06,5.705220e-05
34078720,775598,306708480,12376730,-4.422699e-02,1.059032e-01,1.076895e-09,6.256312e-07,5.513705e-07,5.495877e-05
34603008,775619,311427072,12568585,-4.421486e-02,1.059384e-01,4.279328e-10,5.712251e-07,2.191017e-07,5.017945e-05
35127296,775654,316145664,12758736,-4.411285e-02,1.058619e-01,6.612233e-09,6.926065e-07,3.385464e-06,6.084224e-05
35651584,775707,320864256,12948538,-4.407226e-02,1.058953e-01,1.486208e-08,6.381990e-07,7.609386e-06,5.606280e-05
36175872,775750,325582848,13139536,-4.406290e-02,1.059120e-01,1.723228e-08,6.118240e-07,8.822929e-06,5.374587e-05
36700160,775771,330301440,13329890,-4.396418e-02,1.058990e-01,5.289460e-08,6.322371e-07,2.708204e-05,5.553908e-05
37224448,775774,335020032,13520550,-4.395557e-02,1.059211e-01,5.692872e-08,5.975946e-07,2.914751e-05,5.249589e-05
37748736,775830,339738624,13710565,-4.394752e-02,1.058912e-01,6.083695e-08,6.447511e-07,3.114852e-05,5.663837e-05
38273024,775867,344457216,13901323,-4.398126e-02,1.058478e-01,4.533132e-08,7.164070e-07,2.320964e-05,6.293301e-05
38797312,775882,349175808,14092367,-4.397885e-02,1.059040e-01,4.636347e-08,6.243472e-07,2.373810e-05,5.484598e-05
39321600,775886,353894400,14282785,-4.406079e-02,1.058977e-01,1.779030e-08,6.344310e-07,9.108637e-06,5.573179e-05
39845888,776010,358612992,14472384,-4.412806e-02,1.058747e-01,4.370893e-09,6.714529e-07,2.237897e-06,5.898400e-05
40370176,776022,363331584,14663002,-4.415207e-02,1.058490e-01,1.772368e-09,7.142393e-07,9.074528e-07,6.274258e-05
40894464,776036,368050176,14853381,-4.418703e-02,1.058557e-01,5.099933e-11,7.030502e-07,2.611166e-08,6.175967e-05
41418752,776057,372768768,15044398,-4.422801e-02,1.058980e-01,1.144930e-09,6.338970e-07,5.862042e-07,5.568488e-05
41943040,776141,377487360,15233799,-4.427328e-02,1.059257e-01,6.258434e-09,5.904855e-07,3.204319e-06,5.187139e-05
42467328,776146,382205952,15425318,-4.418723e-02,1.059655e-01,4.816660e-11,5.310204e-07,2.466130e-08,4.664766e-05
42991616,776196,386924544,15616174,-4.418446e-02,1.059845e-01,9.424733e-11,5.036919e-07,4.825464e-08,4.424697e-05
43515904,776229,391643136,15806344,-4.419601e-02,1.060401e-01,3.386680e-12,4.278486e-07,1.733981e-09,3.758449e-05
44040192,776255,396361728,15996202,-4.419608e-02,1.061455e-01,3.666456e-12,3.010859e-07,1.877226e-09,2.644898e-05
44564480,776322,401080320,16186824,-4.419385e-02,1.061833e-01,1.002670e-13,2.609744e-07,5.133673e-11,2.292538e-05
45088768,776370,405798912,16377424,-4.420926e-02,1.061783e-01,2.276304e-10,2.661073e-07,1.165468e-07,2.337628e-05
45613056,776395,410517504,16567614,-4.423933e-02,1.061547e-01,2.039915e-09,2.910726e-07,1.044437e-06,2.556936e-05
46137344,776473,415236096,16757938,-4.423358e-02,1.061607e-01,1.553430e-09,2.846130e-07,7.953561e-07,2.500192e-05
46661632,776584,419954688,16948447,-4.426599e-02,1.061569e-01,5.158629e-09,2.886898e-07,2.641219e-06,2.536005e-05
