trueR,trueI
5.000000e-01,0.000000e+00
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
4194304,840453,16777216,4719802,5.005640e-01,0.000000e+00,3.181397e-07,0.000000e+00,1.272559e-06,0.000000e+00
8388608,840547,33554432,9435573,5.003500e-01,0.000000e+00,1.224989e-07,0.000000e+00,4.899957e-07,0.000000e+00
12582912,841111,50331648,14150026,5.002320e-01,0.000000e+00,5.384297e-08,0.000000e+00,2.153719e-07,0.000000e+00
16777216,841518,67108864,18865077,5.001889e-01,0.000000e+00,3.570086e-08,0.000000e+00,1.428035e-07,0.000000e+00
20971520,841571,83886080,23578854,5.001360e-01,0.000000e+00,1.850084e-08,0.000000e+00,7.400337e-08,0.000000e+00
25165824,842300,100663296,28298056,5.001968e-01,0.000000e+00,3.871250e-08,0.000000e+00,1.548500e-07,0.000000e+00
29360128,842377,117440512,33020675,5.002919e-01,0.000000e+00,8.523104e-08,0.000000e+00,3.409241e-07,0.000000e+00
33554432,842638,134217728,37741146,5.003349e-01,0.000000e+00,1.121305e-07,0.000000e+00,4.485219e-07,0.000000e+00
37748736,842763,150994944,42457127,5.003152e-01,0.000000e+00,9.938191e-08,0.000000e+00,3.975276e-07,0.000000e+00
41943040,842773,167772160,47176071,5.003310e-01,0.000000e+00,1.095903e-07,0.000000e+00,4.383610e-07,0.000000e+00
46137344,842913,184549376,51898728,5.003797e-01,0.000000e+00,1.442034e-07,0.000000e+00,5.768135e-07,0.000000e+00
50331648,842952,201326592,56617178,5.003831e-01,0.000000e+00,1.467952e-07,0.000000e+00,5.871809e-07,0.000000e+00
54525952,843205,218103808,61333858,5.003716e-01,0.000000e+00,1.380682e-07,0.000000e+00,5.522730e-07,0.000000e+00
58720256,843212,234881024,66051304,5.003675e-01,0.000000e+00,1.350288e-07,0.000000e+00,5.401151e-07,0.000000e+00
62914560,843258,251658240,70769486,5.003691e-01,0.000000e+00,1.362141e-07,0.000000e+00,5.448564e-07,0.000000e+00
67108864,843362,268435456,75489851,5.003850e-01,0.000000e+00,1.482145e-07,0.000000e+00,5.928581e-07,0.000000e+00
71303168,843375,285212672,80209736,5.003961e-01,0.000000e+00,1.568737e-07,0.000000e+00,6.274948e-07,0.000000e+00
75497472,843415,301989888,84928753,5.004008e-01,0.000000e+00,1.606259e-07,0.000000e+00,6.425037e-07,0.000000e+00
79691776,843424,318767104,89648769,5.004106e-01,0.000000e+00,1.685569e-07,0.000000e+00,6.742275e-07,0.000000e+00
83886080,843464,335544320,94367828,5.004143e-01,0.000000e+00,1.716050e-07,0.000000e+00,6.864198e-07,0.000000e+00
88080384,843488,352321536,99083653,5.004013e-01,0.000000e+00,1.610562e-07,0.000000e+00,6.442248e-07,0.000000e+00
92274688,843561,369098752,103801404,5.003988e-01,0.000000e+00,1.590531e-07,0.000000e+00,6.362126e-07,0.000000e+00
96468992,843658,385875968,108517642,5.003896e-01,0.000000e+00,1.517694e-07,0.000000e+00,6.070777e-07,0.000000e+00
100663296,843697,402653184,113231947,5.003725e-01,0.000000e+00,1.387335e-07,0.000000e+00,5.549339e-07,0.000000e+00
104857600,843701,419430400,117947713,5.003630e-01,0.000000e+00,1.317634e-07,0.000000e+00,5.270536e-07,0.000000e+00
109051904,843757,436207616,122663283,5.003535e-01,0.000000e+00,1.249308e-07,0.000000e+00,4.997233e-07,0.000000e+00
113246208,843843,452984832,127382284,5.003581e-01,0.000000e+00,1.282390e-07,0.000000e+00,5.129559e-07,0.000000e+00
117440512,843852,469762048,132104699,5.003753e-01,0.000000e+00,1.408729e-07,0.000000e+00,5.634918e-07,0.000000e+00
121634816,843857,486539264,136824558,5.003821e-01,0.000000e+00,1.459743e-07,0.000000e+00,5.838970e-07,0.000000e+00
125829120,843884,503316480,141547770,5.004002e-01,0.000000e+00,1.601485e-07,0.000000e+00,6.405940e-07,0.000000e+00
130023424,843894,520093696,146268936,5.004101e-01,0.000000e+00,1.682145e-07,0.000000e+00,6.728578e-07,0.000000e+00
134217728,843984,536870912,150988426,5.004139e-01,0.000000e+00,1.713088e-07,0.000000e+00,6.852351e-07,0.000000e+00
138412032,843992,553648128,155705281,5.004090e-01,0.000000e+00,1.672868e-07,0.000000e+00,6.691471e-07,0.000000e+00
142606336,844048,570425344,160425608,5.004152e-01,0.000000e+00,1.723960e-07,0.000000e+00,6.895839e-07,0.000000e+00
146800640,844049,587202560,165141372,5.004072e-01,0.000000e+00,1.658273e-07,0.000000e+00,6.633090e-07,0.000000e+00
150994944,844083,603979776,169862373,5.004151e-01,0.000000e+00,1.722970e-07,0.000000e+00,6.891880e-07,0.000000e+00
155189248,844089,620756992,174580400,5.004140e-01,0.000000e+00,1.714075e-07,0.000000e+00,6.856299e-07,0.000000e+00
159383552,844110,637534208,179299152,5.004150e-01,0.000000e+00,1.722475e-07,0.000000e+00,6.889901e-07,0.000000e+00
163577856,844140,654311424,184015821,5.004103e-01,0.000000e+00,1.683123e-07,0.000000e+00,6.732490e-07,0.000000e+00
167772160,844157,671088640,188732995,5.004071e-01,0.000000e+00,1.657302e-07,0.000000e+00,6.629207e-07,0.000000e+00
171966464,844176,687865856,193452971,5.004114e-01,0.000000e+00,1.692428e-07,0.000000e+00,6.769711e-07,0.000000e+00
176160768,844238,704643072,198168345,5.004038e-01,0.000000e+00,1.630718e-07,0.000000e+00,6.522871e-07,0.000000e+00
180355072,844288,721420288,202887557,5.004061e-01,0.000000e+00,1.649062e-07,0.000000e+00,6.596248e-07,0.000000e+00
184549376,844318,738197504,207609780,5.004155e-01,0.000000e+00,1.726436e-07,0.000000e+00,6.905742e-07,0.000000e+00
188743680,844322,754974720,212330941,5.004220e-01,0.000000e+00,1.780847e-07,0.000000e+00,7.123390e-07,0.000000e+00
192937984,844348,771751936,217047086,5.004166e-01,0.000000e+00,1.735859e-07,0.000000e+00,6.943438e-07,0.000000e+00
197132288,844505,788529152,221765905,5.004175e-01,0.000000e+00,1.743317e-07,0.000000e+00,6.973270e-07,0.000000e+00
201326592,844519,805306368,226484457,5.004178e-01,0.000000e+00,1.745807e-07,0.000000e+00,6.983228e-07,0.000000e+00
205520896,844527,822083584,231203799,5.004198e-01,0.000000e+00,1.762283e-07,0.000000e+00,7.049131e-07,0.000000e+00
209715200,845124,838860800,235924452,5.004245e-01,0.000000e+00,1.802039e-07,0.000000e+00,7.208155e-07,0.000000e+00
213909504,845128,855638016,240641944,5.004224e-01,0.000000e+00,1.784371e-07,0.000000e+00,7.137482e-07,0.000000e+00
218103808,845730,872415232,245362205,5.004261e-01,0.000000e+00,1.815220e-07,0.000000e+00,7.260880e-07,0.000000e+00
222298112,848386,889192448,250081866,5.004284e-01,0.000000e+00,1.835082e-07,0.000000e+00,7.340328e-07,0.000000e+00
226492416,848416,905969664,254801021,5.004296e-01,0.000000e+00,1.845822e-07,0.000000e+00,7.383287e-07,0.000000e+00
