trueR,trueI
5.000000e-01,0.000000e+00
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
4194304,824887,16777216,4723002,5.009037e-01,0.000000e+00,8.167200e-07,0.000000e+00,3.266880e-06,0.000000e+00
8388608,826942,33554432,9441734,5.006771e-01,0.000000e+00,4.584763e-07,0.000000e+00,1.833905e-06,0.000000e+00
12582912,827134,50331648,14157204,5.004861e-01,0.000000e+00,2.362698e-07,0.000000e+00,9.450790e-07,0.000000e+00
16777216,827175,67108864,18875810,5.004739e-01,0.000000e+00,2.245404e-07,0.000000e+00,8.981615e-07,0.000000e+00
20971520,827206,83886080,23593225,5.004412e-01,0.000000e+00,1.946518e-07,0.000000e+00,7.786071e-07,0.000000e+00
25165824,827237,100663296,28309956,5.004074e-01,0.000000e+00,1.659729e-07,0.000000e+00,6.638917e-07,0.000000e+00
29360128,827243,117440512,33029229,5.004217e-01,0.000000e+00,1.778333e-07,0.000000e+00,7.113332e-07,0.000000e+00
33554432,827415,134217728,37745737,5.003958e-01,0.000000e+00,1.566377e-07,0.000000e+00,6.265509e-07,0.000000e+00
37748736,827618,150994944,42464433,5.004014e-01,0.000000e+00,1.611040e-07,0.000000e+00,6.444162e-07,0.000000e+00
41943040,827647,167772160,47184989,5.004257e-01,0.000000e+00,1.812174e-07,0.000000e+00,7.248696e-07,0.000000e+00
46137344,827667,184549376,51906079,5.004507e-01,0.000000e+00,2.031041e-07,0.000000e+00,8.124164e-07,0.000000e+00
50331648,827718,201326592,56626560,5.004662e-01,0.000000e+00,2.173125e-07,0.000000e+00,8.692501e-07,0.000000e+00
54525952,827723,218103808,61343114,5.004472e-01,0.000000e+00,1.999467e-07,0.000000e+00,7.997870e-07,0.000000e+00
58720256,827880,234881024,66060753,5.004391e-01,0.000000e+00,1.928153e-07,0.000000e+00,7.712613e-07,0.000000e+00
62914560,827912,251658240,70781540,5.004544e-01,0.000000e+00,2.064486e-07,0.000000e+00,8.257946e-07,0.000000e+00
67108864,827917,268435456,75504641,5.004832e-01,0.000000e+00,2.334390e-07,0.000000e+00,9.337560e-07,0.000000e+00
71303168,827921,285212672,80220642,5.004641e-01,0.000000e+00,2.154272e-07,0.000000e+00,8.617088e-07,0.000000e+00
75497472,827975,301989888,84937336,5.004513e-01,0.000000e+00,2.036955e-07,0.000000e+00,8.147820e-07,0.000000e+00
